0.000000000000000000e+00,1.408881855407862815e+00
1.000000000000000021e-02,1.608149100164058609e+01
2.000000000000000042e-02,-1.260384107960783240e+01
2.999999999999999889e-02,1.955434699726346163e-13
4.000000000000000083e-02,0.000000000000000000e+00
5.000000000000000278e-02,0.000000000000000000e+00
5.999999999999999778e-02,0.000000000000000000e+00
7.000000000000000666e-02,6.821210263296961784e-13
8.000000000000000167e-02,-5.265823227812972688e-14
8.999999999999999667e-02,6.821210263296961784e-13
1.000000000000000056e-01,2.643584733268542671e-13
1.100000000000000006e-01,-2.594366628262801861e-13
1.199999999999999956e-01,-1.991490190540328530e-13
1.300000000000000044e-01,6.821210263296961784e-13
1.400000000000000133e-01,4.547473508864641190e-13
1.499999999999999944e-01,0.000000000000000000e+00
1.600000000000000033e-01,-4.547473508864641190e-13
1.700000000000000122e-01,2.273736754432320595e-13
1.799999999999999933e-01,-7.138054293950706528e-13
1.900000000000000022e-01,1.364242052659392357e-12
2.000000000000000111e-01,-1.164122098298489371e-12
2.099999999999999922e-01,-2.019767058305996947e-13
2.200000000000000011e-01,4.547473508864641190e-13
2.300000000000000100e-01,2.046363078989088535e-12
2.399999999999999911e-01,1.856735104896018555e-13
2.500000000000000000e-01,-1.136868377216160297e-12
2.600000000000000089e-01,-9.094947017729282379e-13
2.700000000000000178e-01,6.821210263296961784e-13
2.800000000000000266e-01,2.273736754432320595e-12
2.899999999999999800e-01,-2.273736754432320595e-12
2.999999999999999889e-01,2.566643966281142062e-13
3.099999999999999978e-01,-4.547473508864641190e-13
3.200000000000000067e-01,9.094947017729282379e-13
3.300000000000000155e-01,-4.795521689718542945e-13
3.400000000000000244e-01,1.364242052659392357e-12
3.500000000000000333e-01,4.547473508864641190e-13
3.599999999999999867e-01,1.591615728102624416e-12
3.699999999999999956e-01,4.746537005656207081e-13
3.800000000000000044e-01,7.009496005463050624e-13
3.900000000000000133e-01,2.095746802493014023e-13
4.000000000000000222e-01,1.591615728102624416e-12
4.100000000000000311e-01,1.136868377216160297e-12
4.199999999999999845e-01,6.970795261279670131e-13
4.299999999999999933e-01,0.000000000000000000e+00
4.400000000000000022e-01,1.364242052659392357e-12
4.500000000000000111e-01,1.136868377216160297e-12
4.600000000000000200e-01,9.211227121930834464e-13
4.700000000000000289e-01,1.147727654711589926e-12
4.799999999999999822e-01,-2.728484105318784714e-12
4.899999999999999911e-01,2.367572325747368293e-13
5.000000000000000000e-01,2.273736754432320595e-13
5.100000000000000089e-01,2.955857780762016773e-12
5.200000000000000178e-01,2.046363078989088535e-12
5.300000000000000266e-01,1.825620082403541226e-12
5.400000000000000355e-01,2.501110429875552654e-12
5.500000000000000444e-01,-1.142198025911043712e-12
5.600000000000000533e-01,-1.818989403545856476e-12
5.700000000000000622e-01,-2.046363078989088535e-12
5.799999999999999600e-01,4.547473508864641190e-13
5.899999999999999689e-01,0.000000000000000000e+00
5.999999999999999778e-01,2.273736754432320595e-13
6.099999999999999867e-01,-6.837303018639297630e-13
6.199999999999999956e-01,1.136868377216160297e-12
6.300000000000000044e-01,3.864951220599930978e-12
6.400000000000000133e-01,-9.094947017729282379e-13
6.500000000000000222e-01,-9.102988348609731560e-13
6.600000000000000311e-01,6.821210263296961784e-13
6.700000000000000400e-01,1.134853597280965454e-12
6.800000000000000488e-01,-2.247491165187631700e-13
6.900000000000000577e-01,-4.515086870105705110e-13
7.000000000000000666e-01,-2.728484105318784714e-12
7.099999999999999645e-01,0.000000000000000000e+00
7.199999999999999734e-01,-2.046363078989088535e-12
7.299999999999999822e-01,-6.821210263296961784e-13
7.399999999999999911e-01,-1.818989403545856476e-12
7.500000000000000000e-01,-1.818989403545856476e-12
7.600000000000000089e-01,9.094947017729282379e-13
7.700000000000000178e-01,1.355801361825111818e-12
7.800000000000000266e-01,1.809843555114885575e-12
7.900000000000000355e-01,-4.547473508864641190e-13
8.000000000000000444e-01,-4.536864577062068303e-12
8.100000000000000533e-01,4.433769438397986523e-13
8.200000000000000622e-01,1.136868377216160297e-12
8.300000000000000711e-01,1.831952569393096326e-12
8.399999999999999689e-01,6.821210263296961784e-13
8.499999999999999778e-01,6.821210263296961784e-13
8.599999999999999867e-01,1.591615728102624416e-12
8.699999999999999956e-01,9.094947017729282379e-13
8.800000000000000044e-01,-2.711016913420822192e-12
8.900000000000000133e-01,-6.636392774220225707e-13
9.000000000000000222e-01,2.078306538112818834e-13
9.100000000000000311e-01,2.273736754432320595e-13
9.200000000000000400e-01,2.955857780762016773e-12
9.300000000000000488e-01,-8.864384031959780887e-13
9.400000000000000577e-01,-6.577642923697116928e-13
9.500000000000000666e-01,-1.364242052659392357e-12
9.599999999999999645e-01,4.547473508864641190e-13
9.699999999999999734e-01,-2.273736754432320595e-13
9.799999999999999822e-01,-2.015949666273105922e-12
9.899999999999999911e-01,-6.499270404822479795e-13
1.000000000000000000e+00,1.330133878236047609e-12
1.010000000000000009e+00,-3.617352582079322003e-14
1.020000000000000018e+00,8.710839941199967604e-13
1.030000000000000027e+00,-6.412767877788599655e-13
1.040000000000000036e+00,4.982507849815556002e-13
1.050000000000000044e+00,1.341030229841396764e-12
1.060000000000000053e+00,4.547473508864641190e-13
1.070000000000000062e+00,-2.273736754432320595e-13
1.080000000000000071e+00,9.094947017729282379e-13
1.090000000000000080e+00,-4.547473508864641190e-13
1.100000000000000089e+00,-6.821210263296961784e-13
1.110000000000000098e+00,2.009995406818463005e-12
1.120000000000000107e+00,3.976894253647878528e-14
1.130000000000000115e+00,0.000000000000000000e+00
1.140000000000000124e+00,-2.273736754432320595e-13
1.150000000000000133e+00,-9.094947017729282379e-13
1.159999999999999920e+00,0.000000000000000000e+00
1.169999999999999929e+00,-6.821210263296961784e-13
1.179999999999999938e+00,-6.409913089580777741e-13
1.189999999999999947e+00,6.328686891384828894e-13
