0.000000000000000000e+00,1.115913351283719379e-01
1.000000000000000021e-02,2.722403833308362664e+00
2.000000000000000042e-02,2.367123602634819690e+00
2.999999999999999889e-02,1.300144971336543165e-01
4.000000000000000083e-02,3.552713678800500929e-15
5.000000000000000278e-02,1.421085471520200372e-14
5.999999999999999778e-02,7.105427357601001859e-15
7.000000000000000666e-02,1.421085471520200372e-14
8.000000000000000167e-02,0.000000000000000000e+00
8.999999999999999667e-02,7.105427357601001859e-15
1.000000000000000056e-01,1.038980435843498107e+01
1.100000000000000006e-01,1.712520779785471348e+01
1.199999999999999956e-01,-2.097043898224536207e+01
1.300000000000000044e-01,-2.993535452661510569e-36
1.400000000000000133e-01,4.144959053481066746e+00
1.499999999999999944e-01,3.552713678800500929e-15
1.600000000000000033e-01,-5.057832979279811148e-152
1.700000000000000122e-01,-2.993535452661510569e-36
1.799999999999999933e-01,-2.085404748848576517e+00
1.900000000000000022e-01,-2.178535711642280148e+01
2.000000000000000111e-01,-1.666443545681899963e+01
2.099999999999999922e-01,7.122102325308344462e+01
2.200000000000000011e-01,-1.853568954620009634e+01
2.300000000000000100e-01,9.759048660023343302e+01
2.399999999999999911e-01,2.927956498929009399e+01
2.500000000000000000e-01,4.185908062545446029e+01
2.600000000000000089e-01,-1.681309461435413866e+01
2.700000000000000178e-01,-1.861100502338967644e+01
2.800000000000000266e-01,3.613813907143006787e+01
2.899999999999999800e-01,8.505460870406782448e+00
2.999999999999999889e-01,3.882697621118296638e+01
3.099999999999999978e-01,-8.881784197001252323e-16
3.200000000000000067e-01,7.089312009369285406e+00
3.300000000000000155e-01,0.000000000000000000e+00
3.400000000000000244e-01,3.812357911395017140e+01
3.500000000000000333e-01,2.426040911705014455e+152
3.599999999999999867e-01,nan
3.699999999999999956e-01,3.368247747137900205e+01
3.800000000000000044e-01,2.325798260622011071e+01
3.900000000000000133e-01,4.737510104453163962e+01
4.000000000000000222e-01,-5.329070518200751394e-15
4.100000000000000311e-01,-2.165257711972723698e+01
4.199999999999999845e-01,-1.836277572933810021e+01
4.299999999999999933e-01,-1.127917244539160303e-88
4.400000000000000022e-01,1.249986083978353757e-321
4.500000000000000111e-01,2.618547922958606684e-322
4.600000000000000200e-01,-7.213358429282199545e-322
4.700000000000000289e-01,3.231189323801752399e-321
4.799999999999999822e-01,2.238117375660846845e-321
4.899999999999999911e-01,1.249986083978353757e-321
5.000000000000000000e-01,-4.678801666116604773e-321
5.100000000000000089e-01,4.214379959025833022e-321
5.200000000000000178e-01,3.231189323801752399e-321
5.300000000000000266e-01,-2.697598426293206131e-321
5.400000000000000355e-01,1.249986083978353757e-321
5.500000000000000444e-01,-4.678801666116604773e-321
5.600000000000000533e-01,-7.262764993866324199e-322
5.700000000000000622e-01,3.231189323801752399e-321
5.799999999999999600e-01,2.243058032119259311e-321
5.899999999999999689e-01,-3.685729717975699220e-321
5.999999999999999778e-01,2.618547922958606684e-322
6.099999999999999867e-01,4.214379959025833022e-321
6.199999999999999956e-01,-1.714407791069125508e-321
6.300000000000000044e-01,-2.697598426293206131e-321
6.400000000000000133e-01,6.195583198849231664e-321
6.500000000000000222e-01,-4.678801666116604773e-321
6.600000000000000311e-01,-7.262764993866324199e-322
6.700000000000000400e-01,3.226248667343339933e-321
6.800000000000000488e-01,-2.697598426293206131e-321
6.900000000000000577e-01,1.254926740436766222e-321
7.000000000000000666e-01,2.667954487542731339e-322
7.099999999999999645e-01,-7.262764993866324199e-322
7.199999999999999734e-01,3.226248667343339933e-321
7.299999999999999822e-01,2.238117375660846845e-321
7.399999999999999911e-01,1.846418350277005516e+02
7.500000000000000000e-01,3.867641412058766548e-01
7.600000000000000089e-01,4.094171902803225294e-01
7.700000000000000178e-01,4.010559463235416899e-01
7.800000000000000266e-01,3.937848141826130188e-01
7.900000000000000355e-01,3.982548984652467539e-01
