0.000000000000000000e+00,-6.568838523106357297e-05
1.000000000000000021e-02,-5.530030366295186905e-05
2.000000000000000042e-02,-5.774474388647865553e-05
2.999999999999999889e-02,-5.980438192818016141e-05
4.000000000000000083e-02,-6.280445325292094427e-05
5.000000000000000278e-02,-7.411654757084884526e-05
5.999999999999999778e-02,-8.971390070601492628e-05
7.000000000000000666e-02,-1.126616638457561548e-04
8.000000000000000167e-02,-1.308737440034735133e-04
8.999999999999999667e-02,-1.320343708715310260e-04
1.000000000000000056e-01,1.010365472445345913e-03
1.100000000000000006e-01,6.489051178186322488e-03
1.199999999999999956e-01,1.749761047593390018e-02
1.300000000000000044e-01,3.484585469982121042e-02
1.400000000000000133e-01,5.169889989512621575e-02
1.499999999999999944e-01,6.781288900072338088e-02
1.600000000000000033e-01,8.290616421524929502e-02
1.700000000000000122e-01,9.697913064155108676e-02
1.799999999999999933e-01,1.100321897243703995e-01
1.900000000000000022e-01,1.220657804440443694e-01
2.000000000000000111e-01,1.330802923828559026e-01
2.099999999999999922e-01,1.430761459052061202e-01
2.200000000000000011e-01,1.520537162764164230e-01
2.300000000000000100e-01,1.600133833754829593e-01
2.399999999999999911e-01,1.669555214419629618e-01
2.500000000000000000e-01,1.728805366664454835e-01
2.600000000000000089e-01,1.777888102057110786e-01
2.700000000000000178e-01,1.816807316448555976e-01
2.800000000000000266e-01,1.845566672697384059e-01
2.899999999999999800e-01,1.864169982002820136e-01
2.999999999999999889e-01,1.872620814916756415e-01
3.099999999999999978e-01,1.870922933745313155e-01
3.200000000000000067e-01,1.859079822282727334e-01
3.300000000000000155e-01,1.837095002115027298e-01
3.400000000000000244e-01,1.804972084044248193e-01
3.500000000000000333e-01,1.762714633153997235e-01
3.599999999999999867e-01,1.710326157905177336e-01
3.699999999999999956e-01,1.647810127130253932e-01
3.800000000000000044e-01,1.575169975384060894e-01
3.900000000000000133e-01,1.492409106064681024e-01
4.000000000000000222e-01,1.399530892585105768e-01
4.100000000000000311e-01,1.296538679009957007e-01
4.199999999999999845e-01,1.183435780392103898e-01
4.299999999999999933e-01,1.060225483033647442e-01
4.400000000000000022e-01,9.269110446791350988e-02
4.500000000000000111e-01,7.834947612798737193e-02
4.600000000000000200e-01,6.299804321692600850e-02
4.700000000000000289e-01,4.663716342966869877e-02
4.799999999999999822e-01,2.926715594930240361e-02
4.899999999999999911e-01,1.088837863495312197e-02
5.000000000000000000e-01,-8.471890402927950703e-06
5.100000000000000089e-01,-8.956777271140747843e-06
5.200000000000000178e-01,-9.474219433869279783e-06
5.300000000000000266e-01,-1.010330160186589943e-05
5.400000000000000355e-01,-1.073593135519912423e-05
5.500000000000000444e-01,-1.137202516812707564e-05
5.600000000000000533e-01,-1.201169702558235741e-05
5.700000000000000622e-01,-1.265498663724495820e-05
5.799999999999999600e-01,-1.330214375649951819e-05
5.899999999999999689e-01,-1.395294534037305745e-05
5.999999999999999778e-01,-1.460840625855386321e-05
6.099999999999999867e-01,-1.526563398754343659e-05
6.199999999999999956e-01,-1.593028543461771918e-05
6.300000000000000044e-01,-1.660185301380345813e-05
6.400000000000000133e-01,-1.727783314603437148e-05
6.500000000000000222e-01,-1.795824388420297346e-05
6.600000000000000311e-01,-1.864301494311493279e-05
6.700000000000000400e-01,-1.933325177050360111e-05
6.800000000000000488e-01,-2.002705845513541583e-05
6.900000000000000577e-01,-2.073120118137317114e-05
7.000000000000000666e-01,-2.144216956520561546e-05
7.099999999999999645e-01,-2.215905230720793817e-05
7.199999999999999734e-01,-2.288106260980860007e-05
7.299999999999999822e-01,-2.360982159044233697e-05
7.399999999999999911e-01,-2.434265694534198943e-05
7.500000000000000000e-01,-2.508719029892247931e-05
7.600000000000000089e-01,-2.584055420523645452e-05
7.700000000000000178e-01,-2.660160108794440426e-05
7.800000000000000266e-01,-2.736946826359387686e-05
7.900000000000000355e-01,-2.814619763000236752e-05
