0.000000000000000000e+00,1.364362776192633020e-01
1.000000000000000021e-02,1.204668440944942631e+00
2.000000000000000042e-02,1.311908849789688247e+00
2.999999999999999889e-02,1.329223013115097274e+00
4.000000000000000083e-02,1.273529918887106760e+00
5.000000000000000278e-02,1.232473367605052772e+00
5.999999999999999778e-02,1.191895337592541182e+00
7.000000000000000666e-02,1.141086247793282382e+00
8.000000000000000167e-02,1.137561566758449771e+00
8.999999999999999667e-02,1.189231162792566465e+00
1.000000000000000056e-01,1.092002515199055779e+00
1.100000000000000006e-01,1.184649540744430851e+00
1.199999999999999956e-01,1.109276059823969263e+00
1.300000000000000044e-01,1.140144163413424394e+00
1.400000000000000133e-01,1.101138590835034847e+00
1.499999999999999944e-01,1.028272697312786477e+00
1.600000000000000033e-01,4.188502225025274583e-01
1.700000000000000122e-01,-2.842170943040159352e-14
1.799999999999999933e-01,-2.842170943040423463e-14
1.900000000000000022e-01,-2.842170943040400743e-14
2.000000000000000111e-01,-1.421085471520200372e-13
2.099999999999999922e-01,-8.526512829121202230e-14
2.200000000000000011e-01,-2.842170943040400743e-14
2.300000000000000100e-01,0.000000000000000000e+00
2.399999999999999911e-01,0.000000000000000000e+00
2.500000000000000000e-01,2.842170943040400743e-14
2.600000000000000089e-01,8.180598523965576144e-29
2.700000000000000178e-01,-2.842170943040400743e-14
2.800000000000000266e-01,1.419018001588854852e-28
2.899999999999999800e-01,-8.526512829121202230e-14
2.999999999999999889e-01,-5.684341886080801487e-14
3.099999999999999978e-01,-5.684341886080788865e-14
3.200000000000000067e-01,2.842170943040400743e-14
3.300000000000000155e-01,0.000000000000000000e+00
3.400000000000000244e-01,-2.842170943040400743e-14
3.500000000000000333e-01,2.842170943040400743e-14
3.599999999999999867e-01,-8.526512829121202230e-14
3.699999999999999956e-01,2.842170943040400743e-14
3.800000000000000044e-01,-2.842170943040400743e-14
3.900000000000000133e-01,0.000000000000000000e+00
4.000000000000000222e-01,-2.842170943040402006e-14
4.100000000000000311e-01,-2.842170943040400743e-14
4.199999999999999845e-01,5.684341886080801487e-14
4.299999999999999933e-01,8.132196164215657640e-14
4.400000000000000022e-01,2.842170943040400743e-14
4.500000000000000111e-01,-2.842170943040400743e-14
4.600000000000000200e-01,-2.842170943040400743e-14
4.700000000000000289e-01,8.526512829121202230e-14
4.799999999999999822e-01,0.000000000000000000e+00
4.899999999999999911e-01,7.498020222604075517e-13
5.000000000000000000e-01,0.000000000000000000e+00
5.100000000000000089e-01,0.000000000000000000e+00
5.200000000000000178e-01,0.000000000000000000e+00
5.300000000000000266e-01,0.000000000000000000e+00
5.400000000000000355e-01,-7.605537790231528358e-13
5.500000000000000444e-01,1.550351734683114927e-12
5.600000000000000533e-01,-2.673338375715596722e-12
5.700000000000000622e-01,-2.113127026104478578e-12
5.799999999999999600e-01,2.415519237288643797e-12
5.899999999999999689e-01,-2.842170943040400743e-14
5.999999999999999778e-01,-1.659613016547510611e-12
6.099999999999999867e-01,2.842170943040400743e-14
6.199999999999999956e-01,1.259867972400855743e-12
6.300000000000000044e-01,-3.220252350104416486e-12
6.400000000000000133e-01,4.445110917220678912e-12
6.500000000000000222e-01,-1.040274837791070332e-11
6.600000000000000311e-01,-1.497157202602127053e-11
6.700000000000000400e-01,2.774215611047657148e+01
6.800000000000000488e-01,9.228003572295051526e-01
6.900000000000000577e-01,4.669407233834164117e-01
7.000000000000000666e-01,4.373825084075981806e-01
7.099999999999999645e-01,4.360093343533719690e-01
7.199999999999999734e-01,4.358984220608910221e-01
7.299999999999999822e-01,4.366116152523211724e-01
7.399999999999999911e-01,4.380613245928124400e-01
7.500000000000000000e-01,4.372197156715920130e-01
7.600000000000000089e-01,4.385606533788042327e-01
7.700000000000000178e-01,4.321396516733386761e-01
7.800000000000000266e-01,4.402908764883548542e-01
7.900000000000000355e-01,4.353280761201645532e-01
