0.000000000000000000e+00,-6.103170711247232760e-05
1.000000000000000021e-02,-3.174058305356261545e-05
2.000000000000000042e-02,-3.253495430721731196e-05
2.999999999999999889e-02,-3.362121236841382477e-05
4.000000000000000083e-02,-3.467793973575827859e-05
5.000000000000000278e-02,-3.562257244748776031e-05
5.999999999999999778e-02,-3.651444922492946832e-05
7.000000000000000666e-02,-3.767418334195415941e-05
8.000000000000000167e-02,-3.928575983695031804e-05
8.999999999999999667e-02,-4.035657769397432704e-05
1.000000000000000056e-01,-4.127217291867435467e-05
1.100000000000000006e-01,-4.251514478698092958e-05
1.199999999999999956e-01,-4.475415177722374960e-05
1.300000000000000044e-01,-5.355659184175243226e-05
1.400000000000000133e-01,-5.421401351585197759e-05
1.499999999999999944e-01,-5.411135460497984440e-05
1.600000000000000033e-01,3.320161056717951809e-04
1.700000000000000122e-01,2.249636523614595429e-03
1.799999999999999933e-01,6.969492273508820501e-03
1.900000000000000022e-01,1.555162224203007759e-02
2.000000000000000111e-01,2.479705476593482838e-02
2.099999999999999922e-01,3.306313224236226422e-02
2.200000000000000011e-01,4.034979303925262384e-02
2.300000000000000100e-01,4.665697725746775770e-02
2.399999999999999911e-01,5.198462679107140882e-02
2.500000000000000000e-01,5.633268542205027707e-02
2.600000000000000089e-01,5.970109879389468022e-02
2.700000000000000178e-01,6.208981436887014982e-02
2.800000000000000266e-01,6.349878138090025992e-02
2.899999999999999800e-01,6.392795078322732749e-02
2.999999999999999889e-01,6.337727579155294499e-02
3.099999999999999978e-01,6.184671011955591990e-02
3.200000000000000067e-01,5.933620931272592935e-02
3.300000000000000155e-01,5.584573068865894552e-02
3.400000000000000244e-01,5.137523307578059639e-02
3.500000000000000333e-01,4.592467671026725928e-02
3.599999999999999867e-01,3.949402319097214398e-02
3.699999999999999956e-01,3.208323544908406322e-02
3.800000000000000044e-01,2.369227771570983632e-02
3.900000000000000133e-01,1.432111547522749162e-02
4.000000000000000222e-01,3.969715409719548616e-03
4.100000000000000311e-01,-4.944036194443057752e-06
4.199999999999999845e-01,-5.418419506547644815e-06
4.299999999999999933e-01,-5.814694589295621441e-06
4.400000000000000022e-01,-6.210089017966158309e-06
4.500000000000000111e-01,-6.604384126029927415e-06
4.600000000000000200e-01,-7.047757961009537553e-06
4.700000000000000289e-01,-7.630179594569908019e-06
4.799999999999999822e-01,-8.021963339849280672e-06
4.899999999999999911e-01,-8.412635977533833298e-06
5.000000000000000000e-01,-8.802617555397906912e-06
5.100000000000000089e-01,-9.191973344702120130e-06
5.200000000000000178e-01,-9.581183985668539904e-06
5.300000000000000266e-01,-9.993994665058458793e-06
5.400000000000000355e-01,-1.038224879928995037e-05
5.500000000000000444e-01,-1.077017513392841686e-05
5.600000000000000533e-01,-1.115647090696447741e-05
5.700000000000000622e-01,-1.154190789312559140e-05
5.799999999999999600e-01,-1.192712026898412603e-05
5.899999999999999689e-01,-1.231167238555097576e-05
5.999999999999999778e-01,-1.269513630025587148e-05
6.099999999999999867e-01,-1.307773317008043001e-05
6.199999999999999956e-01,-1.345956619319688130e-05
6.300000000000000044e-01,-1.384067026499735675e-05
6.400000000000000133e-01,-1.422102025391835944e-05
6.500000000000000222e-01,-1.460062526711936037e-05
6.600000000000000311e-01,-1.497942634859361632e-05
6.700000000000000400e-01,-1.535753970555164827e-05
6.800000000000000488e-01,-1.573489585765530663e-05
6.900000000000000577e-01,-1.611156761360810208e-05
7.000000000000000666e-01,-1.648737442905279238e-05
7.099999999999999645e-01,-1.686240865717003601e-05
7.199999999999999734e-01,-1.723675476192343403e-05
7.299999999999999822e-01,-1.761026602747906011e-05
7.399999999999999911e-01,-1.798318840273704922e-05
7.500000000000000000e-01,-1.835542906780673889e-05
7.600000000000000089e-01,-1.872696110910565537e-05
7.700000000000000178e-01,-1.909778000488970839e-05
7.800000000000000266e-01,-1.946788506049235146e-05
7.900000000000000355e-01,-1.983728418861185894e-05
8.000000000000000444e-01,-2.020597169796745085e-05
8.100000000000000533e-01,-2.057397582694298066e-05
8.200000000000000622e-01,-2.094124219739756931e-05
8.300000000000000711e-01,-2.130786766904591012e-05
8.399999999999999689e-01,-2.167382191034517014e-05
8.499999999999999778e-01,-2.203910841133693843e-05
8.599999999999999867e-01,-2.240372979112059681e-05
8.699999999999999956e-01,-2.276743097445743658e-05
8.800000000000000044e-01,-2.313088343514069223e-05
8.900000000000000133e-01,-2.349273326890388702e-05
9.000000000000000222e-01,-2.385370727350788478e-05
9.100000000000000311e-01,-2.421402220015300699e-05
9.200000000000000400e-01,-2.457369061700798163e-05
9.300000000000000488e-01,-2.493267329797821397e-05
9.400000000000000577e-01,-2.529094292763600649e-05
9.500000000000000666e-01,-2.564850819436470530e-05
9.599999999999999645e-01,-2.600538781805106225e-05
9.699999999999999734e-01,-2.636157167718033989e-05
9.799999999999999822e-01,-2.671703507828304680e-05
9.899999999999999911e-01,-2.707178870464677090e-05
1.000000000000000000e+00,-2.742587837836762965e-05
1.010000000000000009e+00,-2.777931962802404620e-05
1.020000000000000018e+00,-2.813206795804212845e-05
1.030000000000000027e+00,-2.848412952502488160e-05
1.040000000000000036e+00,-2.883551686333474251e-05
1.050000000000000044e+00,-2.918623616901538931e-05
1.060000000000000053e+00,-2.953628135260455423e-05
1.070000000000000062e+00,-2.988566714262619328e-05
1.080000000000000071e+00,-3.023440088015250105e-05
1.090000000000000080e+00,-3.058248908455185600e-05
1.100000000000000089e+00,-3.092993139183763951e-05
1.110000000000000098e+00,-3.127674404826419341e-05
1.120000000000000107e+00,-3.162292504474417676e-05
1.130000000000000115e+00,-3.196850027523123750e-05
1.140000000000000124e+00,-3.231343853180024261e-05
1.150000000000000133e+00,-3.265783135497635215e-05
1.159999999999999920e+00,-3.300150142948599097e-05
1.169999999999999929e+00,-3.334504605531640742e-05
1.179999999999999938e+00,-3.368852492674490051e-05
1.189999999999999947e+00,-3.403104730176353954e-05
