0.000000000000000000e+00,-1.776356839400250465e-15
1.000000000000000021e-02,1.405400055791233171e+00
2.000000000000000042e-02,1.386741363959572482e+00
2.999999999999999889e-02,1.325260515606714762e+00
4.000000000000000083e-02,1.873972053176231611e-02
5.000000000000000278e-02,1.458091004938978585e+00
5.999999999999999778e-02,1.384368515941787336e+00
7.000000000000000666e-02,1.300335553314653225e+00
8.000000000000000167e-02,1.293594110140475095e+00
8.999999999999999667e-02,1.364533107271199697e+00
1.000000000000000056e-01,8.772014719179423992e-01
1.100000000000000006e-01,-2.284837172066833303e-27
1.199999999999999956e-01,4.670296715987988864e-28
1.300000000000000044e-01,4.263256414560601115e-14
1.400000000000000133e-01,0.000000000000000000e+00
1.499999999999999944e-01,-2.842170943040400743e-14
1.600000000000000033e-01,-1.421085471520200372e-14
1.700000000000000122e-01,1.421085471520200372e-14
1.799999999999999933e-01,-1.421085471520200372e-14
1.900000000000000022e-01,-2.842170943040400743e-14
2.000000000000000111e-01,0.000000000000000000e+00
2.099999999999999922e-01,-1.421085471520200372e-14
2.200000000000000011e-01,2.842170943040400743e-14
2.300000000000000100e-01,-1.421085471520200372e-14
2.399999999999999911e-01,4.263256414560601115e-14
2.500000000000000000e-01,-2.842170943040400743e-14
2.600000000000000089e-01,2.842170943040400743e-14
2.700000000000000178e-01,1.421085471520200372e-14
2.800000000000000266e-01,2.842170943040400743e-14
2.899999999999999800e-01,0.000000000000000000e+00
2.999999999999999889e-01,0.000000000000000000e+00
3.099999999999999978e-01,2.842170943040400743e-14
3.200000000000000067e-01,0.000000000000000000e+00
3.300000000000000155e-01,7.057913006096720718e-30
3.400000000000000244e-01,1.421085471520200372e-14
3.500000000000000333e-01,7.104266213127120655e-14
3.599999999999999867e-01,1.421085471520200372e-14
3.699999999999999956e-01,2.842170943040400743e-14
3.800000000000000044e-01,0.000000000000000000e+00
3.900000000000000133e-01,-2.842170943040400743e-14
4.000000000000000222e-01,-1.421085471520200372e-14
4.100000000000000311e-01,-1.421085471520200372e-14
4.199999999999999845e-01,2.842170943040400743e-14
4.299999999999999933e-01,4.263256414560601115e-14
4.400000000000000022e-01,-6.081696254035237931e-13
4.500000000000000111e-01,0.000000000000000000e+00
4.600000000000000200e-01,1.421085471520200372e-14
4.700000000000000289e-01,-1.421085471520200372e-14
4.799999999999999822e-01,-1.421085471520200372e-14
4.899999999999999911e-01,1.421085471520200372e-14
5.000000000000000000e-01,1.421085471520200372e-14
5.100000000000000089e-01,-1.710104586431433076e-12
5.200000000000000178e-01,1.023196105631030296e-12
5.300000000000000266e-01,2.560484852299305612e-12
5.400000000000000355e-01,1.700169333477678807e-12
5.500000000000000444e-01,-1.179148112388031128e-12
5.600000000000000533e-01,1.881052510640280468e-12
5.700000000000000622e-01,4.491931177715043956e-12
5.799999999999999600e-01,3.868421432043778196e-01
5.899999999999999689e-01,3.880384902100324496e-01
5.999999999999999778e-01,3.882954155944435826e-01
6.099999999999999867e-01,3.978918001443680907e-01
6.199999999999999956e-01,3.962010557836208591e-01
6.300000000000000044e-01,3.876020313609238599e-01
6.400000000000000133e-01,3.938427673063422674e-01
6.500000000000000222e-01,3.952486046498968619e-01
6.600000000000000311e-01,3.889699298379341030e-01
6.700000000000000400e-01,3.917858842010346621e-01
6.800000000000000488e-01,4.072119560566278551e-01
6.900000000000000577e-01,4.015706811062358383e-01
7.000000000000000666e-01,3.952951017954902113e-01
7.099999999999999645e-01,4.089748722367687606e-01
7.199999999999999734e-01,4.109355350314274347e-01
7.299999999999999822e-01,4.016194048541024131e-01
7.399999999999999911e-01,3.766747731769726215e-01
7.500000000000000000e-01,3.780518813779565335e-01
7.600000000000000089e-01,3.725191064536375052e-01
7.700000000000000178e-01,3.742876579856044827e-01
7.800000000000000266e-01,3.646994893827582018e-01
7.900000000000000355e-01,3.683040856819275177e-01
8.000000000000000444e-01,3.621054454656587041e-01
8.100000000000000533e-01,3.637932153401948199e-01
8.200000000000000622e-01,4.686986442166585221e-02
8.300000000000000711e-01,3.479124776023354570e-01
8.399999999999999689e-01,3.384824752507711310e-01
8.499999999999999778e-01,3.241835077278665267e-01
8.599999999999999867e-01,3.157370205863117008e-01
8.699999999999999956e-01,3.275599468049676943e-01
8.800000000000000044e-01,2.846570954499156869e-01
8.900000000000000133e-01,2.653969260584290168e-01
9.000000000000000222e-01,2.510367411150582484e-01
9.100000000000000311e-01,2.250117115422654024e-01
9.200000000000000400e-01,2.033859238172226469e-01
9.300000000000000488e-01,1.740233284224359522e-01
9.400000000000000577e-01,7.683048178663698380e-02
9.500000000000000666e-01,4.723394454646519751e-13
9.599999999999999645e-01,4.930885251532401981e-03
9.699999999999999734e-01,5.687462339315061399e-01
9.799999999999999822e-01,1.237592542052880162e+00
9.899999999999999911e-01,-8.684649957679586673e-70
1.000000000000000000e+00,9.831720221240059843e+00
1.010000000000000009e+00,2.373891936439949687e-66
1.020000000000000018e+00,4.216879177292209290e-80
1.030000000000000027e+00,-1.105429575052088912e-75
1.040000000000000036e+00,-9.626149907530208769e-70
1.050000000000000044e+00,-1.107297976746443089e-52
1.060000000000000053e+00,-1.317515704834341767e-50
1.070000000000000062e+00,1.488738341932810840e+02
1.080000000000000071e+00,7.101137122934716217e+01
1.090000000000000080e+00,-3.731304271338802520e-84
1.100000000000000089e+00,9.209664123206185089e-78
1.110000000000000098e+00,-3.382883129897949994e-84
1.120000000000000107e+00,-6.593850160914837375e-70
1.130000000000000115e+00,-6.461689503798220189e-71
1.140000000000000124e+00,1.529368234687154186e-55
1.150000000000000133e+00,1.019226331864833659e-56
1.159999999999999920e+00,-3.999057633115233655e-84
1.169999999999999929e+00,-3.098878533828710321e-62
1.179999999999999938e+00,0.000000000000000000e+00
1.189999999999999947e+00,-3.368145860441624010e-37
