0.000000000000000000e+00,1.322707101543034725e-01
1.000000000000000021e-02,1.414789967424439965e+00
2.000000000000000042e-02,1.377269110924316919e+00
2.999999999999999889e-02,7.904335437988265767e-01
4.000000000000000083e-02,1.570310219800376217e+00
5.000000000000000278e-02,1.417727083226338891e-01
5.999999999999999778e-02,1.280674217909108847e+00
7.000000000000000666e-02,1.363678703364712419e+00
8.000000000000000167e-02,1.375535446268258966e+00
8.999999999999999667e-02,1.394183076305125724e+00
1.000000000000000056e-01,9.659296002919290913e-01
1.100000000000000006e-01,2.842170943040400743e-14
1.199999999999999956e-01,-2.842170943040400743e-14
1.300000000000000044e-01,-2.842170943040400743e-14
1.400000000000000133e-01,1.421085471520200372e-14
1.499999999999999944e-01,1.421085471520200372e-14
1.600000000000000033e-01,-5.684341886080801487e-14
1.700000000000000122e-01,0.000000000000000000e+00
1.799999999999999933e-01,-2.842170943040400743e-14
1.900000000000000022e-01,-2.842170943040400743e-14
2.000000000000000111e-01,-2.842170943040400743e-14
2.099999999999999922e-01,-2.842170943040400743e-14
2.200000000000000011e-01,-2.842170943040400743e-14
2.300000000000000100e-01,-2.842170943040400743e-14
2.399999999999999911e-01,-1.421085471520200372e-14
2.500000000000000000e-01,6.680259770740451270e-29
2.600000000000000089e-01,-4.263256414560607426e-14
2.700000000000000178e-01,4.263256414560601115e-14
2.800000000000000266e-01,2.842170943040400743e-14
2.899999999999999800e-01,-4.263256414560601115e-14
2.999999999999999889e-01,-4.263256414560601115e-14
3.099999999999999978e-01,-4.263256414560601115e-14
3.200000000000000067e-01,-1.421085471520200372e-14
3.300000000000000155e-01,-1.421085471520200372e-14
3.400000000000000244e-01,2.842170943040400743e-14
3.500000000000000333e-01,0.000000000000000000e+00
3.599999999999999867e-01,4.263256414560601115e-14
3.699999999999999956e-01,-2.951829863567752721e-13
3.800000000000000044e-01,3.594757239280477938e-13
3.900000000000000133e-01,-5.137031186241375886e-13
4.000000000000000222e-01,4.263256414560601115e-14
4.100000000000000311e-01,0.000000000000000000e+00
4.199999999999999845e-01,2.842170943040400743e-14
4.299999999999999933e-01,0.000000000000000000e+00
4.400000000000000022e-01,5.892835876197643227e-13
4.500000000000000111e-01,6.962836165369101856e-13
4.600000000000000200e-01,-1.421085471520200372e-14
4.700000000000000289e-01,-4.263256414560601115e-14
4.799999999999999822e-01,0.000000000000000000e+00
4.899999999999999911e-01,-4.263256414560601115e-14
5.000000000000000000e-01,-1.454569825499218273e-12
5.100000000000000089e-01,-1.421085471520200372e-14
5.200000000000000178e-01,-1.066806665895036674e-12
5.300000000000000266e-01,-1.337847513037872757e-12
5.400000000000000355e-01,-3.483998179904001911e-12
5.500000000000000444e-01,-2.490708133012168474e-12
5.600000000000000533e-01,2.034863092047394156e-12
5.700000000000000622e-01,2.737469373205424482e-12
5.799999999999999600e-01,3.877558141031058891e-01
5.899999999999999689e-01,3.878222061313802982e-01
5.999999999999999778e-01,3.865808471818912295e-01
6.099999999999999867e-01,3.872825369343915192e-01
6.199999999999999956e-01,3.856684495867881424e-01
6.300000000000000044e-01,3.870090663529479613e-01
6.400000000000000133e-01,3.903686726481154778e-01
6.500000000000000222e-01,3.892445015170125089e-01
6.600000000000000311e-01,3.854582793930907414e-01
6.700000000000000400e-01,3.931942918071067439e-01
6.800000000000000488e-01,3.997920096762408448e-01
6.900000000000000577e-01,3.691557335802544415e-01
7.000000000000000666e-01,3.881095462406136676e-01
7.099999999999999645e-01,3.864986476901428603e-01
7.199999999999999734e-01,3.906053149726975704e-01
7.299999999999999822e-01,3.845643305340242790e-01
7.399999999999999911e-01,3.998526114467306769e-01
7.500000000000000000e-01,3.699823969979512128e-01
7.600000000000000089e-01,3.874916000082677670e-01
7.700000000000000178e-01,3.866185591515503006e-01
7.800000000000000266e-01,3.914889130309653353e-01
7.900000000000000355e-01,3.863375435964968574e-01
8.000000000000000444e-01,3.871967239759754875e-01
8.100000000000000533e-01,3.859361704715382757e-01
8.200000000000000622e-01,3.878884277683027904e-01
8.300000000000000711e-01,3.852093963484932715e-01
8.399999999999999689e-01,3.911989685929171401e-01
8.499999999999999778e-01,3.802516824835038278e-01
8.599999999999999867e-01,3.229323716822278811e-01
8.699999999999999956e-01,2.636842387900628637e-01
8.800000000000000044e-01,2.496028495357336396e-01
8.900000000000000133e-01,3.715607880041602584e-01
9.000000000000000222e-01,3.781299223258258735e-01
9.100000000000000311e-01,3.661373286094828927e-01
9.200000000000000400e-01,3.702526568534381113e-01
9.300000000000000488e-01,3.571893163180561714e-01
9.400000000000000577e-01,3.527610135847112360e-01
9.500000000000000666e-01,4.013485528541309577e-01
9.599999999999999645e-01,3.493012270835151867e-01
9.699999999999999734e-01,3.337330980470483155e-01
9.799999999999999822e-01,3.343975526224767236e-01
9.899999999999999911e-01,3.347634140835680228e-01
1.000000000000000000e+00,2.985607499156230915e-01
1.010000000000000009e+00,2.839182068095169598e-01
1.020000000000000018e+00,2.690861205371675169e-01
1.030000000000000027e+00,2.506369371017171943e-01
1.040000000000000036e+00,2.276425600396123627e-01
1.050000000000000044e+00,2.028733688212014385e-01
1.060000000000000053e+00,1.772224269225262105e-01
1.070000000000000062e+00,0.000000000000000000e+00
1.080000000000000071e+00,-2.522321622424676388e-11
1.090000000000000080e+00,1.370538301191572828e+00
1.100000000000000089e+00,1.295963214691255416e+00
1.110000000000000098e+00,1.393243965674173523e-02
1.120000000000000107e+00,8.081184147542330720e-03
1.130000000000000115e+00,8.283171104941224883e+01
1.140000000000000124e+00,1.247884540949461751e+01
1.150000000000000133e+00,-8.092487208699455540e-152
1.159999999999999920e+00,5.153005970327810559e+01
1.169999999999999929e+00,-7.452092025750291384e-311
1.179999999999999938e+00,6.792950402013124744e+01
1.189999999999999947e+00,-inf
