0.000000000000000000e+00,-5.290350645236960303e-05
1.000000000000000021e-02,-5.354347128643660580e-05
2.000000000000000042e-02,-5.426324561040238303e-05
2.999999999999999889e-02,-5.497660039203294824e-05
4.000000000000000083e-02,-5.586435659258107145e-05
5.000000000000000278e-02,-5.715631269063992104e-05
5.999999999999999778e-02,-5.931416308297549067e-05
7.000000000000000666e-02,-6.209806376416410201e-05
8.000000000000000167e-02,-6.654484281716499527e-05
8.999999999999999667e-02,-7.247106012617243742e-05
1.000000000000000056e-01,-7.537818098089787977e-05
1.100000000000000006e-01,-7.730888335912011744e-05
1.199999999999999956e-01,-8.020675889025552507e-05
1.300000000000000044e-01,-8.295634043579969141e-05
1.400000000000000133e-01,-9.759411625562264270e-05
1.499999999999999944e-01,-1.168667040056525774e-04
1.600000000000000033e-01,-1.408484380280294879e-04
1.700000000000000122e-01,-1.655095766788516887e-04
1.799999999999999933e-01,8.146026066825351464e-03
1.900000000000000022e-01,2.353164138412938700e-02
2.000000000000000111e-01,3.839575679936926833e-02
2.099999999999999922e-01,5.227888103707900580e-02
2.200000000000000011e-01,6.518101440978169014e-02
2.300000000000000100e-01,7.710215706063774932e-02
2.399999999999999911e-01,8.804230914740099334e-02
2.500000000000000000e-01,9.800147084874721859e-02
2.600000000000000089e-01,1.069796423599742308e-01
2.700000000000000178e-01,1.149768238860599812e-01
2.800000000000000266e-01,1.219930156367615981e-01
2.899999999999999800e-01,1.280282178244646074e-01
2.999999999999999889e-01,1.330824306630552789e-01
3.099999999999999978e-01,1.371556543673402295e-01
3.200000000000000067e-01,1.402478891527480509e-01
3.300000000000000155e-01,1.423591352351602779e-01
3.400000000000000244e-01,1.434893928308033084e-01
3.500000000000000333e-01,1.436386621561703547e-01
3.599999999999999867e-01,1.428069434279594929e-01
3.699999999999999956e-01,1.409942368634503618e-01
3.800000000000000044e-01,1.382005426821756033e-01
3.900000000000000133e-01,1.344258611026948325e-01
4.000000000000000222e-01,1.296701923379894872e-01
4.100000000000000311e-01,1.239335366035834718e-01
4.199999999999999845e-01,1.172158941156309642e-01
4.299999999999999933e-01,1.095172650886488130e-01
4.400000000000000022e-01,1.008376497418459750e-01
4.500000000000000111e-01,9.117704829254796861e-02
4.600000000000000200e-01,8.053546095725200304e-02
4.700000000000000289e-01,6.891288795196279238e-02
4.799999999999999822e-01,5.630932949228484308e-02
4.899999999999999911e-01,4.272478579342153804e-02
5.000000000000000000e-01,2.815925707015928814e-02
5.100000000000000089e-01,1.261274353681701710e-02
5.200000000000000178e-01,-6.725059195078486596e-06
5.300000000000000266e-01,-7.109217331519035454e-06
5.400000000000000355e-01,-7.496963280617663372e-06
5.500000000000000444e-01,-7.885915407512822384e-06
5.600000000000000533e-01,-8.260147896677061397e-06
5.700000000000000622e-01,-8.632697966415303625e-06
5.799999999999999600e-01,-9.007951786599299737e-06
5.899999999999999689e-01,-9.384610355905875778e-06
5.999999999999999778e-01,-9.764574377013612860e-06
6.099999999999999867e-01,-1.014317571432221676e-05
6.199999999999999956e-01,-1.053270744943990422e-05
6.300000000000000044e-01,-1.092878932962282335e-05
6.400000000000000133e-01,-1.139377083145265424e-05
6.500000000000000222e-01,-1.189088072717225941e-05
6.600000000000000311e-01,-1.241848241320675506e-05
6.700000000000000400e-01,-1.297454298399003392e-05
6.800000000000000488e-01,-1.355907321928806475e-05
6.900000000000000577e-01,-1.417405099343738151e-05
7.000000000000000666e-01,-1.481977966827363602e-05
7.099999999999999645e-01,-1.553437431270343616e-05
7.199999999999999734e-01,-1.631761523193664409e-05
7.299999999999999822e-01,-1.715958269862816188e-05
7.399999999999999911e-01,-1.805870085169747341e-05
7.500000000000000000e-01,-1.924965193100813821e-05
7.600000000000000089e-01,-2.245656052102251721e-05
7.700000000000000178e-01,-2.333530529530225550e-05
7.800000000000000266e-01,-2.422284141812003355e-05
7.900000000000000355e-01,-2.540721543961566020e-05
8.000000000000000444e-01,-2.686146728830829389e-05
8.100000000000000533e-01,-2.743810622182762948e-05
8.200000000000000622e-01,-2.826273166403603376e-05
8.300000000000000711e-01,-2.882548127397521753e-05
8.399999999999999689e-01,-2.978573470155398972e-05
8.499999999999999778e-01,-3.051125059580495069e-05
8.599999999999999867e-01,-3.163254617455368845e-05
8.699999999999999956e-01,-3.357071286719248704e-05
8.800000000000000044e-01,-3.683828016204371281e-05
8.900000000000000133e-01,-4.085402461351250736e-05
9.000000000000000222e-01,-4.573660678097724031e-05
9.100000000000000311e-01,-5.099641986927583304e-05
9.200000000000000400e-01,-5.544702251367161772e-05
9.300000000000000488e-01,-5.989762644822982374e-05
9.400000000000000577e-01,-6.312261530336260584e-05
9.500000000000000666e-01,-6.690513619564408820e-05
9.599999999999999645e-01,-7.087043152953498293e-05
9.699999999999999734e-01,-7.369470203821837373e-05
9.799999999999999822e-01,1.029021166783633534e-04
9.899999999999999911e-01,7.169165212733696890e-07
1.000000000000000000e+00,-1.090044096097031456e-07
1.010000000000000009e+00,-6.791585478949091481e-06
1.020000000000000018e+00,-2.442718860518056090e-09
1.030000000000000027e+00,-1.050360349003076621e-06
1.040000000000000036e+00,0.000000000000000000e+00
1.050000000000000044e+00,0.000000000000000000e+00
1.060000000000000053e+00,0.000000000000000000e+00
1.070000000000000062e+00,1.199907639391522195e-311
1.080000000000000071e+00,1.199907639522449591e-311
1.090000000000000080e+00,1.207353219043799555e-311
1.100000000000000089e+00,9.768256067328021234e-313
1.110000000000000098e+00,9.768256173799167912e-313
1.120000000000000107e+00,9.768256163769635302e-313
1.130000000000000115e+00,8.313262645081555075e-314
1.140000000000000124e+00,8.313263321951489878e-314
1.150000000000000133e+00,8.279140197593217040e-313
1.159999999999999920e+00,1.199907639380652751e-311
1.169999999999999929e+00,1.199907639361878256e-311
1.179999999999999938e+00,1.199907639340633434e-311
1.189999999999999947e+00,-4.967949936102892400e-02
