0.000000000000000000e+00,1.522096693698088075e+02
1.000000000000000021e-02,1.600579976452191602e+02
2.000000000000000042e-02,1.664623316391497099e+02
2.999999999999999889e-02,1.804717332585570944e+02
4.000000000000000083e-02,2.099906775137370119e+02
5.000000000000000278e-02,2.095802592008050453e+02
5.999999999999999778e-02,2.051368952376821824e+02
7.000000000000000666e-02,-7.330786067702008754e-306
8.000000000000000167e-02,-6.693246694385031117e-306
8.999999999999999667e-02,-7.968228174923945616e-306
1.000000000000000056e-01,-6.374605884567799410e-306
1.100000000000000006e-01,-1.784834011334899650e-305
1.199999999999999956e-01,-7.012067443643361114e-306
1.300000000000000044e-01,-7.968237901073368682e-306
1.400000000000000133e-01,-6.693353686406847002e-306
1.499999999999999944e-01,-7.968223310253789395e-306
1.600000000000000033e-01,-7.012043128826343658e-306
1.700000000000000122e-01,-7.968354625737834315e-307
1.799999999999999933e-01,-6.693348821439878275e-306
1.900000000000000022e-01,-2.549885150695214374e-306
2.000000000000000111e-01,-6.693314780399245378e-306
2.099999999999999922e-01,-7.012052855495220861e-306
2.200000000000000011e-01,-1.784834011334898638e-305
2.300000000000000100e-01,-5.737192954829428492e-306
2.399999999999999911e-01,-6.374630200275268296e-306
2.500000000000000000e-01,-6.055921304963282791e-306
2.600000000000000089e-01,-6.374630199236371404e-306
2.700000000000000178e-01,-6.693339095958300423e-306
2.800000000000000266e-01,-7.330776341033134081e-306
2.899999999999999800e-01,-2.549933781887528222e-306
2.999999999999999889e-01,-7.968189269138970447e-306
3.099999999999999978e-01,-6.693343959515362316e-306
3.200000000000000067e-01,-6.374528072033136966e-306
3.300000000000000155e-01,-6.055926167852472910e-306
3.400000000000000244e-01,-5.418474333887441806e-306
3.500000000000000333e-01,-7.968354625737848544e-307
3.599999999999999867e-01,-6.374625335976167549e-306
3.699999999999999956e-01,-5.418454881291786332e-306
3.800000000000000044e-01,-2.549875424360282860e-306
3.900000000000000133e-01,-4.780905779747550105e-306
4.000000000000000222e-01,-6.693353686258429366e-306
4.100000000000000311e-01,-1.784834011334899397e-305
4.199999999999999845e-01,-4.780896053227096862e-306
4.299999999999999933e-01,-7.968228174775530510e-306
4.400000000000000022e-01,-6.374528072478386080e-306
4.500000000000000111e-01,-7.649470647083900185e-306
4.600000000000000200e-01,-7.330805520668697568e-306
4.700000000000000289e-01,-7.968354626294398870e-307
4.799999999999999822e-01,-6.055809451833208738e-306
4.899999999999999911e-01,-6.693314780250827742e-306
5.000000000000000000e-01,-9.243331241198433343e-306
5.100000000000000089e-01,-9.243326377715484142e-306
5.200000000000000178e-01,-5.737202682834004975e-306
5.300000000000000266e-01,-5.099765436942904040e-306
5.400000000000000355e-01,-6.693339096106716794e-306
5.500000000000000444e-01,-5.418454879585015768e-306
5.600000000000000533e-01,-5.099750848201113480e-306
5.700000000000000622e-01,-5.737158913195137698e-306
5.799999999999999600e-01,-7.904665366865598350e-305
5.899999999999999689e-01,-4.844756495883557671e-305
5.999999999999999778e-01,-7.968228175220774565e-306
6.099999999999999867e-01,-2.549880287583407918e-306
6.199999999999999956e-01,-4.780903348154540571e-306
6.300000000000000044e-01,-7.649490099827976457e-306
6.400000000000000133e-01,-6.374528072552583515e-306
6.500000000000000222e-01,-5.737090827700382635e-306
6.600000000000000311e-01,-7.012057717122907871e-306
6.700000000000000400e-01,-7.012057717122907871e-306
6.800000000000000488e-01,-7.012057717122907871e-306
6.900000000000000577e-01,-7.012057717122907871e-306
7.000000000000000666e-01,-7.330800657185848287e-306
7.099999999999999645e-01,-2.549933781887528222e-306
7.199999999999999734e-01,-4.780915506230899572e-306
7.299999999999999822e-01,-7.330766614067431724e-306
7.399999999999999911e-01,-2.549877855841981697e-306
7.500000000000000000e-01,-6.693314780473450402e-306
7.600000000000000089e-01,-7.968198995214174576e-306
7.700000000000000178e-01,-7.968354626108876825e-307
7.800000000000000266e-01,-5.737188091569201870e-306
7.900000000000000355e-01,-7.330790930145947230e-306
8.000000000000000444e-01,-7.968223311589524090e-306
8.100000000000000533e-01,-4.780903348117436795e-306
8.200000000000000622e-01,-6.055892125624544457e-306
8.300000000000000711e-01,-7.968354624995761944e-307
8.399999999999999689e-01,-6.374528074036691577e-306
8.499999999999999778e-01,-7.968208721808831577e-306
8.599999999999999867e-01,-2.549875424434490097e-306
8.699999999999999956e-01,-4.780910643007776727e-306
8.800000000000000044e-01,-5.418454880920739079e-306
8.900000000000000133e-01,-1.784834011334899144e-305
9.000000000000000222e-01,-5.737192954829428492e-306
9.100000000000000311e-01,-5.418474334406899738e-306
9.200000000000000400e-01,-2.549875424360282860e-306
9.300000000000000488e-01,-5.737158913195136434e-306
9.400000000000000577e-01,-5.418459744477805400e-306
9.500000000000000666e-01,-7.968354626294381479e-307
9.599999999999999645e-01,-6.693246696240174416e-306
9.699999999999999734e-01,-5.418469470775625864e-306
9.799999999999999822e-01,-6.374620474274266662e-306
9.899999999999999911e-01,-6.055911577032889829e-306
1.000000000000000000e+00,-5.418464607144369065e-306
1.010000000000000009e+00,-7.330795793999831749e-306
1.020000000000000018e+00,-2.549933781887528222e-306
1.030000000000000027e+00,-7.012033402676935771e-306
1.040000000000000036e+00,-5.737192956461969368e-306
1.050000000000000044e+00,-6.693348821439846654e-306
1.060000000000000053e+00,-5.418464607738021903e-306
1.070000000000000062e+00,-1.784834011334898891e-305
1.080000000000000071e+00,-7.649504688050328057e-306
1.090000000000000080e+00,-5.737188093275938917e-306
1.100000000000000089e+00,-7.968198995288390982e-306
1.110000000000000098e+00,-6.374596158047347432e-306
1.120000000000000107e+00,-6.693324506697077226e-306
1.130000000000000115e+00,-2.549877855953293343e-306
1.140000000000000124e+00,-7.668924874826064306e+238
1.150000000000000133e+00,-4.216724595941344870e+225
1.159999999999999920e+00,-3.354660486407289640e-99
1.169999999999999929e+00,-3.924962567589940356e-103
1.179999999999999938e+00,-3.898329943604118159e+214
1.189999999999999947e+00,-4.089106263718050987e+152
