0.000000000000000000e+00,1.101680725055818044e-01
1.000000000000000021e-02,3.000316145451506600e+00
2.000000000000000042e-02,1.646624674463055271e+00
2.999999999999999889e-02,4.711696763588406611e-01
4.000000000000000083e-02,-3.552713678800500929e-15
5.000000000000000278e-02,7.105427357601001859e-15
5.999999999999999778e-02,1.421085471520181281e-14
7.000000000000000666e-02,7.105427357601001859e-15
8.000000000000000167e-02,0.000000000000000000e+00
8.999999999999999667e-02,-1.421085471520200372e-14
1.000000000000000056e-01,-3.552713678800497774e-14
1.100000000000000006e-01,-7.105427357601001859e-15
1.199999999999999956e-01,-1.421085471520200372e-14
1.300000000000000044e-01,-7.105427357601047613e-15
1.400000000000000133e-01,-7.105427357601001859e-15
1.499999999999999944e-01,-7.105427357601022369e-15
1.600000000000000033e-01,0.000000000000000000e+00
1.700000000000000122e-01,7.105427357601001859e-15
1.799999999999999933e-01,-2.131628207280300558e-14
1.900000000000000022e-01,-7.105427357600999492e-15
2.000000000000000111e-01,7.105427357601001859e-15
2.099999999999999922e-01,8.769951021594258960e-14
2.200000000000000011e-01,0.000000000000000000e+00
2.300000000000000100e-01,0.000000000000000000e+00
2.399999999999999911e-01,6.490553718584950782e-13
2.500000000000000000e-01,3.868831147554157733e-13
2.600000000000000089e-01,5.340069746455045734e-13
2.700000000000000178e-01,0.000000000000000000e+00
2.800000000000000266e-01,0.000000000000000000e+00
2.899999999999999800e-01,-7.105427357601001859e-15
2.999999999999999889e-01,-1.452538471672203844e-12
3.099999999999999978e-01,-1.012809625818339300e-12
3.200000000000000067e-01,-1.580791893296838366e-12
3.300000000000000155e-01,7.105427357601001859e-15
3.400000000000000244e-01,1.457269069218259280e-10
3.500000000000000333e-01,3.804324386291811355e-01
3.599999999999999867e-01,3.804327604539270435e-01
3.699999999999999956e-01,3.804323063246202175e-01
3.800000000000000044e-01,3.804320663495674437e-01
3.900000000000000133e-01,3.804319539942035422e-01
4.000000000000000222e-01,3.804319033742747935e-01
4.100000000000000311e-01,3.804318845306968178e-01
4.199999999999999845e-01,3.804318811143158618e-01
4.299999999999999933e-01,3.804318842286096292e-01
4.400000000000000022e-01,3.804318890313383994e-01
4.500000000000000111e-01,3.804318930032273838e-01
4.600000000000000200e-01,3.804318949073851597e-01
4.700000000000000289e-01,3.804318942221399658e-01
4.799999999999999822e-01,3.804318907998299748e-01
4.899999999999999911e-01,3.804318846795973208e-01
5.000000000000000000e-01,3.804318759798286376e-01
5.100000000000000089e-01,3.804318648373742895e-01
5.200000000000000178e-01,3.804318513750367670e-01
5.300000000000000266e-01,3.804318356883251706e-01
5.400000000000000355e-01,3.804318885772053349e-01
5.500000000000000444e-01,3.804318171205458565e-01
5.600000000000000533e-01,3.804321061806123505e-01
5.700000000000000622e-01,3.804319842834762988e-01
5.799999999999999600e-01,3.804321240220250311e-01
5.899999999999999689e-01,3.804321195714880366e-01
5.999999999999999778e-01,3.804321038591986781e-01
6.099999999999999867e-01,3.804320863108501816e-01
6.199999999999999956e-01,3.804320667720020310e-01
6.300000000000000044e-01,3.804320450157337996e-01
6.400000000000000133e-01,3.804320208206557474e-01
6.500000000000000222e-01,3.804319939549855034e-01
6.600000000000000311e-01,3.804319641688614362e-01
6.700000000000000400e-01,3.804319311931335101e-01
6.800000000000000488e-01,3.804318947365840087e-01
6.900000000000000577e-01,3.804318544819326742e-01
7.000000000000000666e-01,3.804318100858690710e-01
7.099999999999999645e-01,3.804317611730656523e-01
7.199999999999999734e-01,3.804317073373459923e-01
7.299999999999999822e-01,3.804316481350975554e-01
7.399999999999999911e-01,3.804315830850026892e-01
7.500000000000000000e-01,3.804315116622271620e-01
7.600000000000000089e-01,3.804314332964525702e-01
7.700000000000000178e-01,3.804313473675363655e-01
7.800000000000000266e-01,3.804316775701347964e-01
7.900000000000000355e-01,3.804322712611163393e-01
