0.000000000000000000e+00,1.130520532439298620e-01
1.000000000000000021e-02,8.636754928197660774e-01
2.000000000000000042e-02,9.913678917282595648e-01
2.999999999999999889e-02,9.609343255019666685e-01
4.000000000000000083e-02,9.200573143843939761e-01
5.000000000000000278e-02,8.831380751585129474e-01
5.999999999999999778e-02,8.430217645113771141e-01
7.000000000000000666e-02,7.888164760088329786e-01
8.000000000000000167e-02,7.622075865556325880e-01
8.999999999999999667e-02,6.522230750788367004e-01
1.000000000000000056e-01,5.305086465641579707e-01
1.100000000000000006e-01,3.411705998678371543e-01
1.199999999999999956e-01,1.657247389543154981e-01
1.300000000000000044e-01,1.421085471520200372e-14
1.400000000000000133e-01,-1.421085471520064057e-14
1.499999999999999944e-01,1.421085471520160140e-14
1.600000000000000033e-01,-7.105427357601001859e-15
1.700000000000000122e-01,1.281758157263156200e-28
1.799999999999999933e-01,2.131628207280300558e-14
1.900000000000000022e-01,1.421085471520206683e-14
2.000000000000000111e-01,0.000000000000000000e+00
2.099999999999999922e-01,-7.105427357601001859e-15
2.200000000000000011e-01,-2.127606939313900014e-30
2.300000000000000100e-01,-3.418522100137393653e-14
2.399999999999999911e-01,-4.503907199465832711e-13
2.500000000000000000e-01,1.731213120684849047e-13
2.600000000000000089e-01,-6.012189028778231554e-13
2.700000000000000178e-01,-4.936268312689947370e-13
2.800000000000000266e-01,-2.904232250678245816e-12
2.899999999999999800e-01,2.060214502623624179e-12
2.999999999999999889e-01,3.916155015369455761e-01
3.099999999999999978e-01,3.916154783030959541e-01
3.200000000000000067e-01,3.916151139646665280e-01
3.300000000000000155e-01,3.916148891863761583e-01
3.400000000000000244e-01,3.916153058800723175e-01
3.500000000000000333e-01,3.916150826925055006e-01
3.599999999999999867e-01,3.916154711726741455e-01
3.699999999999999956e-01,3.916152458896355881e-01
3.800000000000000044e-01,3.916155459538292471e-01
3.900000000000000133e-01,3.916153309039591135e-01
4.000000000000000222e-01,3.916155637875112783e-01
4.100000000000000311e-01,3.916156372747958136e-01
4.199999999999999845e-01,3.916155741512723498e-01
4.299999999999999933e-01,3.916155644660618274e-01
4.400000000000000022e-01,3.916155049224417928e-01
4.500000000000000111e-01,3.916154766845260649e-01
4.600000000000000200e-01,3.916154826208108064e-01
4.700000000000000289e-01,3.916154843392755658e-01
4.799999999999999822e-01,3.916154751499980602e-01
4.899999999999999911e-01,3.916154682343910287e-01
5.000000000000000000e-01,3.916154615637672531e-01
5.100000000000000089e-01,3.916154937378917844e-01
5.200000000000000178e-01,3.916154866214524022e-01
5.300000000000000266e-01,3.916154800043353812e-01
5.400000000000000355e-01,3.916154891506862801e-01
5.500000000000000444e-01,3.916154908916258948e-01
5.600000000000000533e-01,3.916154773197617622e-01
5.700000000000000622e-01,3.916154719647296778e-01
5.799999999999999600e-01,3.916154807286101880e-01
5.899999999999999689e-01,3.916154811102808275e-01
5.999999999999999778e-01,3.916154647006422906e-01
6.099999999999999867e-01,3.916154628240484659e-01
6.199999999999999956e-01,3.916154924995061126e-01
6.300000000000000044e-01,3.916154954281119704e-01
6.400000000000000133e-01,3.916154377934422670e-01
6.500000000000000222e-01,3.916154359109519922e-01
6.600000000000000311e-01,3.916154851901767486e-01
6.700000000000000400e-01,3.916154770730042589e-01
6.800000000000000488e-01,3.916154251808545705e-01
6.900000000000000577e-01,3.916154278988826509e-01
7.000000000000000666e-01,3.916154652129911762e-01
7.099999999999999645e-01,3.916154520400550454e-01
7.199999999999999734e-01,3.916154500273119621e-01
7.299999999999999822e-01,3.916154456478250778e-01
7.399999999999999911e-01,3.916154408627730565e-01
7.500000000000000000e-01,3.916154360713105520e-01
7.600000000000000089e-01,3.916154306615940994e-01
7.700000000000000178e-01,3.916154245835249958e-01
7.800000000000000266e-01,3.916154180937092555e-01
7.900000000000000355e-01,3.916154109051452337e-01
8.000000000000000444e-01,3.916154029318590357e-01
8.100000000000000533e-01,3.916153941935653915e-01
8.200000000000000622e-01,3.916153847042626590e-01
8.300000000000000711e-01,3.916153773326965792e-01
8.399999999999999689e-01,3.916153575578666945e-01
8.499999999999999778e-01,3.916153222327446448e-01
8.599999999999999867e-01,3.916153544858897440e-01
8.699999999999999956e-01,3.916153834940185874e-01
8.800000000000000044e-01,3.916153062529425521e-01
8.900000000000000133e-01,3.916152633515564974e-01
9.000000000000000222e-01,3.916153206828790201e-01
9.100000000000000311e-01,3.916152612068565797e-01
9.200000000000000400e-01,3.916152514818332375e-01
9.300000000000000488e-01,3.916152251959071351e-01
9.400000000000000577e-01,3.916151998614125218e-01
9.500000000000000666e-01,3.916151718306128959e-01
9.599999999999999645e-01,3.916151405671295938e-01
9.699999999999999734e-01,3.916151063259752374e-01
9.799999999999999822e-01,3.916150687308408984e-01
9.899999999999999911e-01,3.916150268419444913e-01
1.000000000000000000e+00,3.916149811914007017e-01
1.010000000000000009e+00,3.916149310063140598e-01
1.020000000000000018e+00,3.916148754491882156e-01
1.030000000000000027e+00,3.916148134252678825e-01
1.040000000000000036e+00,3.916147473857779504e-01
1.050000000000000044e+00,3.916146714962775999e-01
1.060000000000000053e+00,3.916145921838624089e-01
1.070000000000000062e+00,3.916144947247650610e-01
1.080000000000000071e+00,3.916143780733046809e-01
1.090000000000000080e+00,3.916142861598730374e-01
1.100000000000000089e+00,3.916143413500475789e-01
1.110000000000000098e+00,3.916140730711220597e-01
1.120000000000000107e+00,3.916139402804862391e-01
1.130000000000000115e+00,3.916137415616003370e-01
1.140000000000000124e+00,3.916135486459690340e-01
1.150000000000000133e+00,3.916133306096400979e-01
1.159999999999999920e+00,3.916130872338660085e-01
1.169999999999999929e+00,3.916128122362635411e-01
1.179999999999999938e+00,3.916125223300542801e-01
1.189999999999999947e+00,3.916121851280623400e-01
