0.000000000000000000e+00,3.482884991291805288e-01
1.000000000000000021e-02,8.728635625867612324e-01
2.000000000000000042e-02,2.163495349852023519e+00
2.999999999999999889e-02,3.565492748123145983e+00
4.000000000000000083e-02,4.864788044725409932e+00
5.000000000000000278e-02,6.456492521353390579e+00
5.999999999999999778e-02,8.363306718138330709e+00
7.000000000000000666e-02,1.056610753234580180e+01
8.000000000000000167e-02,1.306203196732735172e+01
8.999999999999999667e-02,1.581017235895143180e+01
1.000000000000000056e-01,1.881818645876951024e+01
1.100000000000000006e-01,2.208185700279124219e+01
1.199999999999999956e-01,2.560509138782882133e+01
1.300000000000000044e-01,2.939006735668087700e+01
1.400000000000000133e-01,3.344162810461568114e+01
1.499999999999999944e-01,3.776864467017346527e+01
1.600000000000000033e-01,4.239301280077774692e+01
1.700000000000000122e-01,4.733661612354292458e+01
1.799999999999999933e-01,5.263866039473744962e+01
1.900000000000000022e-01,5.833950848772409614e+01
2.000000000000000111e-01,6.449649234710889800e+01
2.099999999999999922e-01,7.118820234860886842e+01
2.200000000000000011e-01,7.852181346901612358e+01
2.300000000000000100e-01,8.662008897009569353e+01
2.399999999999999911e-01,9.531250257221782363e+01
2.500000000000000000e-01,9.531274906822240212e+01
2.600000000000000089e-01,9.531287283527946386e+01
2.700000000000000178e-01,9.531299819343185220e+01
2.800000000000000266e-01,9.531312478784421671e+01
2.899999999999999800e-01,9.531325260578157099e+01
2.999999999999999889e-01,9.531338164479548425e+01
3.099999999999999978e-01,9.531351190134657259e+01
3.200000000000000067e-01,9.531364337136496090e+01
3.300000000000000155e-01,9.531377605079119064e+01
3.400000000000000244e-01,9.531390993529171851e+01
3.500000000000000333e-01,9.531404502133186440e+01
3.599999999999999867e-01,9.531418130334652972e+01
3.699999999999999956e-01,9.531431877624102356e+01
3.800000000000000044e-01,9.531445743561054940e+01
3.900000000000000133e-01,9.531459727581355423e+01
4.000000000000000222e-01,9.531473829277842924e+01
4.100000000000000311e-01,9.531488048199014429e+01
4.199999999999999845e-01,9.531502383878421369e+01
4.299999999999999933e-01,9.531516835864889003e+01
4.400000000000000022e-01,9.531531403688900639e+01
4.500000000000000111e-01,9.531546086979800236e+01
4.600000000000000200e-01,9.531560885156380891e+01
4.700000000000000289e-01,9.531575797698769748e+01
4.799999999999999822e-01,9.531590824165739662e+01
4.899999999999999911e-01,9.531605963995741604e+01
5.000000000000000000e-01,9.531621216787377193e+01
5.100000000000000089e-01,9.531636582096807331e+01
5.200000000000000178e-01,9.531652059466948401e+01
5.300000000000000266e-01,9.531667648456816266e+01
5.400000000000000355e-01,9.531683348625743690e+01
5.500000000000000444e-01,9.531594188721668104e+01
5.600000000000000533e-01,9.531485692193494685e+01
5.700000000000000622e-01,9.531317711011976712e+01
5.799999999999999600e-01,9.531098096955963683e+01
5.899999999999999689e-01,9.530836269190753285e+01
5.999999999999999778e-01,9.530539005570801692e+01
6.099999999999999867e-01,9.530210985947343261e+01
6.199999999999999956e-01,9.529854664528038199e+01
6.300000000000000044e-01,9.529471688480438729e+01
6.400000000000000133e-01,9.529062619163491377e+01
6.500000000000000222e-01,9.528627574653017973e+01
6.600000000000000311e-01,9.528166212858762663e+01
6.700000000000000400e-01,9.527677867077051133e+01
6.800000000000000488e-01,9.527161559383233680e+01
6.900000000000000577e-01,9.526616078462063797e+01
7.000000000000000666e-01,9.526039919373889120e+01
7.099999999999999645e-01,9.525431608451928867e+01
7.199999999999999734e-01,9.524771275386824243e+01
7.299999999999999822e-01,9.524072951264164999e+01
7.399999999999999911e-01,9.523355126389832037e+01
7.500000000000000000e-01,9.522597034997828302e+01
7.600000000000000089e-01,9.521796546669240513e+01
7.700000000000000178e-01,9.520951320138331653e+01
7.800000000000000266e-01,9.520058823550606064e+01
7.900000000000000355e-01,9.519116655728277010e+01
8.000000000000000444e-01,9.518093962153747611e+01
8.100000000000000533e-01,9.517012427079635017e+01
8.200000000000000622e-01,9.515900693909135555e+01
8.300000000000000711e-01,9.514726621638746451e+01
8.399999999999999689e-01,9.513486950115031959e+01
8.499999999999999778e-01,9.512178102931558499e+01
8.599999999999999867e-01,9.510796232694308117e+01
8.699999999999999956e-01,9.509337408598928221e+01
8.800000000000000044e-01,9.507797424547015908e+01
8.900000000000000133e-01,9.506171867900258121e+01
9.000000000000000222e-01,9.504456061142590784e+01
9.100000000000000311e-01,9.502645047316703142e+01
9.200000000000000400e-01,9.500733486941652473e+01
9.300000000000000488e-01,9.498715884564775536e+01
9.400000000000000577e-01,9.496586414481626548e+01
9.500000000000000666e-01,9.494338990590844674e+01
9.599999999999999645e-01,9.491967202684739391e+01
9.699999999999999734e-01,9.489464253700120366e+01
9.799999999999999822e-01,9.486822846525704733e+01
9.899999999999999911e-01,9.484035475150785999e+01
1.000000000000000000e+00,9.481094211482023582e+01
1.010000000000000009e+00,9.477990695697782542e+01
1.020000000000000018e+00,9.474715948241609453e+01
1.030000000000000027e+00,9.471260532500913598e+01
1.040000000000000036e+00,9.467614470295194451e+01
1.050000000000000044e+00,9.463767308088362995e+01
1.060000000000000053e+00,9.459707907072980504e+01
1.070000000000000062e+00,9.455424929255559618e+01
1.080000000000000071e+00,9.450906392576534643e+01
1.090000000000000080e+00,9.446139300254328930e+01
1.100000000000000089e+00,9.441110011739034746e+01
1.110000000000000098e+00,9.435804274360373256e+01
1.120000000000000107e+00,9.430206990331444672e+01
1.130000000000000115e+00,9.424302109694032481e+01
1.140000000000000124e+00,9.418072472026395303e+01
1.150000000000000133e+00,9.411500124575422888e+01
1.159999999999999920e+00,9.404566629369331565e+01
1.169999999999999929e+00,9.397252462214591162e+01
1.179999999999999938e+00,9.389536353252533729e+01
1.189999999999999947e+00,9.381398761711164980e+01
