0.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000222e-01
1.000000000000000021e-03,1.000000093132691559e+00,8.999900772550050165e-01
2.000000000000000042e-03,1.000000371396562615e+00,8.999603689911338522e-01
3.000000000000000062e-03,1.000000834972172070e+00,8.999108554155244022e-01
4.000000000000000083e-03,1.000001475770112336e+00,8.998415446175841437e-01
5.000000000000000104e-03,1.000002283572414719e+00,8.997524468152817700e-01
6.000000000000000125e-03,1.000003258345179447e+00,8.996435620425169422e-01
7.000000000000000146e-03,1.000004401532934573e+00,8.995148888547618293e-01
8.000000000000000167e-03,1.000005642825608554e+00,8.993664975620878632e-01
9.000000000000001055e-03,1.000007027601442777e+00,8.991983427862537681e-01
1.000000000000000021e-02,1.000008453309016776e+00,8.990105270786796776e-01
1.099999999999999936e-02,1.000009787288483443e+00,8.988031830992131432e-01
1.200000000000000025e-02,1.000011003868124027e+00,8.985763365195725827e-01
1.300000000000000114e-02,1.000012077686787793e+00,8.983300127009088420e-01
1.400000000000000029e-02,1.000012983383324006e+00,8.980642370043726563e-01
1.499999999999999944e-02,1.000013695596581709e+00,8.977790347911147606e-01
1.600000000000000033e-02,1.000014188965410611e+00,8.974744314222860009e-01
1.700000000000000122e-02,1.000014438128659533e+00,8.971504522590371122e-01
1.800000000000000211e-02,1.000014417725177740e+00,8.968071226625188297e-01
1.899999999999999953e-02,1.000014102393814497e+00,8.964444679938819993e-01
2.000000000000000042e-02,1.000013466773419291e+00,8.960625136142773561e-01
2.100000000000000130e-02,1.000012485502840942e+00,8.956612848848556352e-01
2.199999999999999872e-02,1.000011133220928716e+00,8.952408071667677936e-01
2.299999999999999961e-02,1.000009384566532100e+00,8.948011058211643443e-01
2.400000000000000050e-02,1.000007214178500137e+00,8.943422062091963554e-01
2.500000000000000139e-02,1.000004596695682313e+00,8.938641336920143399e-01
2.600000000000000228e-02,1.000001506756927450e+00,8.933669136307692549e-01
2.699999999999999969e-02,9.999979190010848118e-01,8.928505713866117244e-01
2.800000000000000058e-02,9.999938080670039975e-01,8.923151323206925944e-01
2.900000000000000147e-02,9.999891485935338276e-01,8.917606217941627111e-01
2.999999999999999889e-02,9.999839152195237890e-01,8.911870651681728095e-01
3.099999999999999978e-02,9.999780825838230358e-01,8.905944878038735135e-01
3.200000000000000067e-02,9.999716253252807219e-01,8.899829150624158913e-01
3.300000000000000155e-02,9.999645180827461122e-01,8.893523723049504559e-01
3.400000000000000244e-02,9.999567354950684717e-01,8.887028848926281643e-01
3.500000000000000333e-02,9.999482522010969543e-01,8.880344781865996406e-01
3.600000000000000422e-02,9.999390428396808250e-01,8.873471775480157309e-01
3.699999999999999817e-02,9.999290820496693488e-01,8.866410083380272811e-01
3.799999999999999906e-02,9.999183444699116796e-01,8.859159959177849153e-01
3.899999999999999994e-02,9.999068047392570824e-01,8.851721656484395906e-01
4.000000000000000083e-02,9.998941047619530620e-01,8.844098756257434690e-01
4.100000000000000172e-02,9.998798127454614493e-01,8.836295576422350528e-01
4.200000000000000261e-02,9.998638566360406044e-01,8.828312837516559819e-01
4.300000000000000350e-02,9.998461647262651963e-01,8.820151256614313651e-01
4.399999999999999745e-02,9.998266653087098943e-01,8.811811550789866443e-01
4.499999999999999833e-02,9.998052866759494783e-01,8.803294437117470395e-01
4.599999999999999922e-02,9.997819571205586175e-01,8.794600632671378815e-01
4.700000000000000011e-02,9.997566049351119810e-01,8.785730854525845013e-01
4.800000000000000100e-02,9.997291584121843488e-01,8.776685819755122298e-01
4.900000000000000189e-02,9.996995458443502791e-01,8.767466245433461758e-01
5.000000000000000278e-02,9.996676955241846629e-01,8.758072848635118923e-01
5.100000000000000366e-02,9.996335357442619474e-01,8.748506346434345993e-01
5.200000000000000455e-02,9.995969947971570235e-01,8.738767455905395165e-01
5.299999999999999850e-02,9.995580009754445605e-01,8.728856894122519750e-01
5.399999999999999939e-02,9.995164825716992274e-01,8.718775378159973055e-01
5.500000000000000028e-02,9.994723678784956933e-01,8.708523625092008391e-01
5.600000000000000117e-02,9.994255851884086272e-01,8.698102351992879067e-01
5.700000000000000205e-02,9.993760627940128094e-01,8.687512275936837280e-01
5.800000000000000294e-02,9.993237289878830198e-01,8.676754113998135232e-01
5.900000000000000383e-02,9.992685120625937056e-01,8.665828583251028450e-01
5.999999999999999778e-02,9.992103403107197579e-01,8.654736400769768023e-01
6.099999999999999867e-02,9.991491420248357347e-01,8.643478283628607262e-01
6.199999999999999956e-02,9.990848454975165271e-01,8.632054948901799474e-01
6.300000000000000044e-02,9.990173790213366933e-01,8.620467113663597969e-01
6.400000000000000133e-02,9.989466708888710134e-01,8.608715494988256056e-01
6.500000000000000222e-02,9.988726493926940453e-01,8.596800809950024824e-01
6.600000000000000311e-02,9.987952428253805692e-01,8.584723775623159803e-01
6.700000000000000400e-02,9.987143794795052543e-01,8.572485109081912080e-01
6.800000000000000488e-02,9.986299876476429915e-01,8.560085527400536076e-01
6.900000000000000577e-02,9.985419956223681170e-01,8.547525747653283990e-01
7.000000000000000666e-02,9.984499905680197518e-01,8.534809898196769051e-01
7.100000000000000755e-02,9.983535197623181201e-01,8.521942506253784577e-01
7.200000000000000844e-02,9.982524662901630652e-01,8.508924740975334355e-01
7.299999999999999545e-02,9.981467132542335419e-01,8.495757771334631059e-01
7.399999999999999634e-02,9.980361437572080607e-01,8.482442766304885140e-01
7.499999999999999722e-02,9.979206409017655766e-01,8.468980894859309272e-01
7.599999999999999811e-02,9.978000877905848220e-01,8.455373325971117238e-01
7.699999999999999900e-02,9.976743675263445299e-01,8.441621228613520600e-01
7.799999999999999989e-02,9.975433632117233218e-01,8.427725771759733142e-01
7.900000000000000078e-02,9.974069579494001525e-01,8.413688124382965317e-01
8.000000000000000167e-02,9.972650348420536437e-01,8.399509455456429796e-01
8.100000000000000255e-02,9.971174769923625281e-01,8.385190933953340364e-01
8.200000000000000344e-02,9.969641675030057604e-01,8.370733728846908583e-01
8.300000000000000433e-02,9.968049894766618513e-01,8.356139009110347127e-01
8.400000000000000522e-02,9.966398260160097555e-01,8.341407943716868667e-01
8.500000000000000611e-02,9.964685602237280948e-01,8.326541701639684767e-01
8.600000000000000699e-02,9.962910752024957128e-01,8.311541451852008100e-01
8.700000000000000788e-02,9.961072540549913423e-01,8.296408363327052449e-01
8.799999999999999489e-02,9.959169798838937160e-01,8.281143605038029376e-01
8.899999999999999578e-02,9.957201357918815665e-01,8.265748345958150445e-01
8.999999999999999667e-02,9.955166048816337376e-01,8.250223755060628328e-01
9.099999999999999756e-02,9.953062702558288510e-01,8.234571001318676808e-01
9.199999999999999845e-02,9.950890150171458615e-01,8.218791253705507449e-01
9.299999999999999933e-02,9.948647222682632796e-01,8.202885681194332923e-01
9.400000000000000022e-02,9.946332751118600601e-01,8.186855452758364793e-01
9.500000000000000111e-02,9.943945566506149358e-01,8.170701737370816842e-01
9.600000000000000200e-02,9.941484499872065284e-01,8.154425704004900632e-01
9.700000000000000289e-02,9.938948382243136814e-01,8.138028521633828838e-01
9.800000000000000377e-02,9.936336044646152388e-01,8.121511359230814131e-01
9.900000000000000466e-02,9.927609945681941106e-01,8.110911758195022969e-01
