time,moment arm,Moment Arm (m),gear ratio,RPM,height,Jump Height (m)
2.817993,4,0.04,25,1200,31.42577,0.3142577
6.542191,4,0.04,37.5,800,48.91679,0.4891679
10.43436,4,0.04,50,600,55.9991,0.559991
14.11629,4,0.04,62.5,480,49.31724,0.4931724
17.49497,4,0.04,75,400,39.21638,0.3921638
20.62598,4,0.04,87.5,342.85714286,31.56653,0.3156653
23.55869,4,0.04,100,300,25.84305,0.2584305
23.66759,4,0.04,112.5,266.66666667,-8.000068,-0.08000068
23.76878,4,0.04,125,240,-8.000574,-0.08000574
23.87494,4,0.04,137.5,218.18181818,-8.000794,-0.08000794
23.9782,4,0.04,150,200,-8.000297,-0.08000297
24.08339,4,0.04,162.5,184.61538462,-8.001131,-0.08001131
27.29989,5,0.05,25,1200,28.43251,0.2843251
30.98521,5,0.05,37.5,800,45.28378,0.4528378
50.66943,5,0.05,50,600,53.95388,0.5395388
54.42709,5,0.05,62.5,480,49.21947,0.4921947
57.93118,5,0.05,75,400,41.00032,0.4100032
61.16424,5,0.05,87.5,342.85714286,33.6204,0.336204
64.20296,5,0.05,100,300,27.81939,0.2781939
64.30799,5,0.05,112.5,266.66666667,-10.00044,-0.1000044
64.41308,5,0.05,125,240,-10.00005,-0.1000005
64.51875,5,0.05,137.5,218.18181818,-10.0009,-0.100009
64.62402,5,0.05,150,200,-10.00107,-0.1000107
64.72723,5,0.05,162.5,184.61538462,-10.00026,-0.1000026
67.92255,6,0.06,25,1200,24.77753,0.2477753
149.7508,6,0.06,37.5,800,40.11242,0.4011242
153.6024,6,0.06,50,600,49.9013,0.499013
157.3503,6,0.06,62.5,480,46.86465,0.4686465
160.8738,6,0.06,75,400,40.30388,0.4030388
164.1809,6,0.06,87.5,342.85714286,33.66095,0.3366095
164.285,6,0.06,100,300,-11.99978,-0.1199978
164.3931,6,0.06,112.5,266.66666667,-12.00012,-0.1200012
164.4996,6,0.06,125,240,-11.99979,-0.1199979
164.6067,6,0.06,137.5,218.18181818,-12.00062,-0.1200062
164.7123,6,0.06,150,200,-12.00081,-0.1200081
164.8158,6,0.06,162.5,184.61538462,-12.00097,-0.1200097
167.9678,7,0.07,25,1200,20.73899,0.2073899
171.4886,7,0.07,37.5,800,34.54033,0.3454033
175.2593,7,0.07,50,600,44.69371,0.4469371
179.0171,7,0.07,62.5,480,45.77757,0.4577757
182.5861,7,0.07,75,400,39.92487,0.3992487
796.759,7,0.07,87.5,342.85714286,33.38715,0.3338715
796.8616,7,0.07,100,300,-13.99908,-0.1399908
796.9646,7,0.07,112.5,266.66666667,-13.99949,-0.1399949
797.0682,7,0.07,125,240,-13.99943,-0.1399943
797.1732,7,0.07,137.5,218.18181818,-14.00009,-0.1400009
797.2753,7,0.07,150,200,-14.00032,-0.1400032
797.3768,7,0.07,162.5,184.61538462,-13.99978,-0.1399978
800.5071,8,0.08,25,1200,17.01596,0.1701596
803.9393,8,0.08,37.5,800,29.57508,0.2957508
807.6307,8,0.08,50,600,39.89243,0.3989243
811.4063,8,0.08,62.5,480,43.7458,0.437458
815.0609,8,0.08,75,400,40.58938,0.4058938
36234.77,8,0.08,87.5,342.85714286,33.93931,0.3393931
36234.87,8,0.08,100,300,-15.99848,-0.1599848
36234.97,8,0.08,112.5,266.66666667,-15.99863,-0.1599863
36235.07,8,0.08,125,240,-15.99903,-0.1599903
36235.18,8,0.08,137.5,218.18181818,-15.99916,-0.1599916
36235.27,8,0.08,150,200,-15.99966,-0.1599966
36235.39,8,0.08,162.5,184.61538462,-15.9999,-0.159999
36238.39,9,0.09,25,1200,13.52627,0.1352627
36241.69,9,0.09,37.5,800,25.8541,0.258541
36245.22,9,0.09,50,600,35.56825,0.3556825
36248.87,9,0.09,62.5,480,40.96538,0.4096538
36252.41,9,0.09,75,400,39.86903,0.3986903
36255.79,9,0.09,87.5,342.85714286,35.02232,0.3502232
36259.02,9,0.09,100,300,28.71743,0.2871743
36259.13,9,0.09,112.5,266.66666667,-17.99759,-0.1799759
36259.22,9,0.09,125,240,-17.99846,-0.1799846
36259.32,9,0.09,137.5,218.18181818,-17.99851,-0.1799851
36259.41,9,0.09,150,200,-17.99886,-0.1799886
36259.51,9,0.09,162.5,184.61538462,-17.99904,-0.1799904
36262.5,10,0.1,25,1200,10.42332,0.1042332
36265.79,10,0.1,37.5,800,22.42732,0.2242732
36269.27,10,0.1,50,600,32.08661,0.3208661
36272.88,10,0.1,62.5,480,37.98275,0.3798275
36276.5,10,0.1,75,400,39.24168,0.3924168
36280,10,0.1,87.5,342.85714286,36.14976,0.3614976
36283.33,10,0.1,100,300,30.98844,0.3098844
36283.43,10,0.1,112.5,266.66666667,-19.9964,-0.199964
36283.52,10,0.1,125,240,-19.99701,-0.1999701
36283.63,10,0.1,137.5,218.18181818,-19.99781,-0.1999781
36283.72,10,0.1,150,200,-19.99795,-0.1999795
36283.82,10,0.1,162.5,184.61538462,-19.99859,-0.1999859
36283.91,11,0.11,25,1200,-21.98752,-0.2198752
36287.22,11,0.11,37.5,800,20.96159,0.2096159
36290.77,11,0.11,50,600,30.50946,0.3050946
36294.43,11,0.11,62.5,480,36.7323,0.367323
36298.08,11,0.11,75,400,39.11854,0.3911854
36301.68,11,0.11,87.5,342.85714286,37.38986,0.3738986
36305.14,11,0.11,100,300,32.93954,0.3293954
36308.39,11,0.11,112.5,266.66666667,27.16215,0.2716215
36311.5,11,0.11,125,240,21.76085,0.2176085
36311.6,11,0.11,137.5,218.18181818,-21.99641,-0.2199641
36311.71,11,0.11,150,200,-21.99698,-0.2199698
36311.8,11,0.11,162.5,184.61538462,-21.99737,-0.2199737
36314.82,12,0.12,25,1200,5.117405,0.05117405
36318.16,12,0.12,37.5,800,18.59418,0.1859418
36321.76,12,0.12,50,600,29.07816,0.2907816
36325.49,12,0.12,62.5,480,35.778,0.35778
36329.24,12,0.12,75,400,38.83874,0.3883874
36332.98,12,0.12,87.5,342.85714286,38.28032,0.3828032
36336.53,12,0.12,100,300,34.66439,0.3466439
36339.94,12,0.12,112.5,266.66666667,29.93227,0.2993227
36343.15,12,0.12,125,240,23.96285,0.2396285
36346.19,12,0.12,137.5,218.18181818,18.65299,0.1865299
36346.3,12,0.12,150,200,-23.99536,-0.2399536
36346.39,12,0.12,162.5,184.61538462,-23.99633,-0.2399633
36346.51,13,0.13,25,1200,-25.99059,-0.2599059
36346.6,13,0.13,37.5,800,-25.98211,-0.2598211
36350.22,13,0.13,50,600,28.00451,0.2800451
36353.96,13,0.13,62.5,480,34.6368,0.346368
36357.87,13,0.13,75,400,38.44277,0.3844277
36361.66,13,0.13,87.5,342.85714286,38.96168,0.3896168
36365.4,13,0.13,100,300,36.48423,0.3648423
36368.97,13,0.13,112.5,266.66666667,31.79928,0.3179928
36372.37,13,0.13,125,240,26.69302,0.2669302
36375.55,13,0.13,137.5,218.18181818,20.89515,0.2089515
36378.58,13,0.13,150,200,16.23824,0.1623824
36378.69,13,0.13,162.5,184.61538462,-25.9952,-0.259952
36378.79,14,0.14,25,1200,-27.98663,-0.2798663
36382.23,14,0.14,37.5,800,14.86649,0.1486649
36385.98,14,0.14,50,600,27.16485,0.2716485
36389.82,14,0.14,62.5,480,33.69198,0.3369198
36393.69,14,0.14,75,400,37.91578,0.3791578
36397.6,14,0.14,87.5,342.85714286,39.39547,0.3939547
36401.46,14,0.14,100,300,37.86626,0.3786626
36405.18,14,0.14,112.5,266.66666667,33.95103,0.3395103
36408.77,14,0.14,125,240,29.07804,0.2907804
36412.2,14,0.14,137.5,218.18181818,23.31405,0.2331405
36415.45,14,0.14,150,200,18.30972,0.1830972
36415.57,14,0.14,162.5,184.61538462,-27.99338,-0.2799338
36415.68,15,0.15,25,1200,-29.98712,-0.2998712
36415.79,15,0.15,37.5,800,-29.98125,-0.2998125
36415.9,15,0.15,50,600,-29.977,-0.29977
36416.01,15,0.15,62.5,480,-29.97802,-0.2997802
36420.03,15,0.15,75,400,37.3576,0.373576
36424.11,15,0.15,87.5,342.85714286,39.51345,0.3951345
36436.3,15,0.15,100,300,38.82511,0.3882511
36440.14,15,0.15,112.5,266.66666667,35.98439,0.3598439
36443.82,15,0.15,125,240,31.60584,0.3160584
36447.32,15,0.15,137.5,218.18181818,26.01635,0.2601635
36450.62,15,0.15,150,200,20.63585,0.2063585
36453.77,15,0.15,162.5,184.61538462,15.72594,0.1572594
36453.88,16,0.16,25,1200,-31.98236,-0.3198236
36453.98,16,0.16,37.5,800,-31.98158,-0.3198158
36457.79,16,0.16,50,600,22.20812,0.2220812
36457.89,16,0.16,62.5,480,-31.97597,-0.3197597
36458,16,0.16,75,400,-31.97901,-0.3197901
36462.09,16,0.16,87.5,342.85714286,39.47403,0.3947403
36466.12,16,0.16,100,300,39.57609,0.3957609
36470.28,16,0.16,112.5,266.66666667,37.37678,0.3737678
36474.06,16,0.16,125,240,33.40302,0.3340302
36477.64,16,0.16,137.5,218.18181818,28.34422,0.2834422
36481.1,16,0.16,150,200,23.23874,0.2323874
36484.44,16,0.16,162.5,184.61538462,17.97703,0.1797703
36484.56,17,0.17,25,1200,-33.98742,-0.3398742
36484.68,17,0.17,37.5,800,-33.98446,-0.3398446
36484.78,17,0.17,50,600,-33.97684,-0.3397684
36484.88,17,0.17,62.5,480,-33.97475,-0.3397475
36489.07,17,0.17,75,400,36.2048,0.362048
36489.18,17,0.17,87.5,342.85714286,-33.97953,-0.3397953
36493.3,17,0.17,100,300,40.14668,0.4014668
36497.37,17,0.17,112.5,266.66666667,38.70157,0.3870157
36501.34,17,0.17,125,240,35.46327,0.3546327
36505.16,17,0.17,137.5,218.18181818,30.85333,0.3085333
36508.79,17,0.17,150,200,25.51474,0.2551474
36512.25,17,0.17,162.5,184.61538462,20.2657,0.202657
36512.38,18,0.18,25,1200,-35.98662,-0.3598662
36512.48,18,0.18,37.5,800,-35.98281,-0.3598281
36512.58,18,0.18,50,600,-35.97735,-0.3597735
36516.74,18,0.18,62.5,480,29.68575,0.2968575
36520.99,18,0.18,75,400,35.44238,0.3544238
36525.27,18,0.18,87.5,342.85714286,39.00852,0.3900852
36529.52,18,0.18,100,300,40.42967,0.4042967
36533.67,18,0.18,112.5,266.66666667,39.72869,0.3972869
36537.74,18,0.18,125,240,37.10018,0.3710018
36541.74,18,0.18,137.5,218.18181818,33.12188,0.3312188
36545.56,18,0.18,150,200,27.9175,0.279175
36549.23,18,0.18,162.5,184.61538462,22.85742,0.2285742
36549.36,19,0.19,25,1200,-37.98545,-0.3798545
36549.48,19,0.19,37.5,800,-37.97502,-0.3797502
36549.61,19,0.19,50,600,-37.97803,-0.3797803
36549.72,19,0.19,62.5,480,-37.97307,-0.3797307
36549.84,19,0.19,75,400,-37.97287,-0.3797287
36549.95,19,0.19,87.5,342.85714286,-37.97383,-0.3797383
36554.33,19,0.19,100,300,40.46704,0.4046704
36558.66,19,0.19,112.5,266.66666667,40.35744,0.4035744
36562.91,19,0.19,125,240,38.39412,0.3839412
36567.05,19,0.19,137.5,218.18181818,34.99146,0.3499146
36571.02,19,0.19,150,200,30.28777,0.3028777
36574.83,19,0.19,162.5,184.61538462,24.92697,0.2492697
36574.95,20,0.2,25,1200,-39.98409,-0.3998409
36575.07,20,0.2,37.5,800,-39.98045,-0.3998045
36575.2,20,0.2,50,600,-39.9777,-0.399777
36575.3,20,0.2,62.5,480,-39.97375,-0.3997375
36575.4,20,0.2,75,400,-39.97155,-0.3997155
36579.86,20,0.2,87.5,342.85714286,37.97977,0.3797977
36584.32,20,0.2,100,300,40.35608,0.4035608
36588.74,20,0.2,112.5,266.66666667,40.76933,0.4076933
36593,20,0.2,125,240,39.327,0.39327
36597.14,20,0.2,137.5,218.18181818,36.48952,0.3648952
36601.2,20,0.2,150,200,32.30173,0.3230173
36601.33,20,0.2,162.5,184.61538462,-39.97719,-0.3997719
36601.45,21,0.21,25,1200,-41.98293,-0.4198293
36601.57,21,0.21,37.5,800,-41.9794,-0.419794
