0, 0.5, 0.4
0.001, 0.5000002, 0.3999802
0.002, 0.5000005, 0.3999406
0.003, 0.5000011, 0.3998812
0.004, 0.5000018, 0.3998019
0.005, 0.5000027, 0.3997029
0.006, 0.5000038, 0.3995841
0.007, 0.5000049, 0.3994456
0.008, 0.5000063, 0.3992873
0.009000001, 0.5000078, 0.3991092
0.01, 0.5000094, 0.3989115
0.011, 0.500011, 0.398694
0.012, 0.5000128, 0.3984569
0.013, 0.5000145, 0.3982001
0.014, 0.5000162, 0.3979236
0.015, 0.5000179, 0.3976276
0.016, 0.5000196, 0.397312
0.017, 0.5000212, 0.3969768
0.018, 0.5000227, 0.3966222
0.019, 0.500024, 0.3962481
0.02, 0.5000252, 0.3958545
0.021, 0.500026, 0.3954416
0.022, 0.5000267, 0.3950093
0.023, 0.5000271, 0.3945577
0.024, 0.5000271, 0.3940868
0.025, 0.5000266, 0.3935968
0.026, 0.5000257, 0.3930875
0.027, 0.5000244, 0.3925591
0.028, 0.5000225, 0.3920117
0.029, 0.5000199, 0.3914452
0.03, 0.5000167, 0.3908599
0.031, 0.5000128, 0.3902556
0.032, 0.500008, 0.3896325
0.033, 0.5000025, 0.3889906
0.034, 0.499996, 0.38833
0.035, 0.4999886, 0.3876508
0.036, 0.4999801, 0.3869529
0.037, 0.4999705, 0.3862366
0.038, 0.4999597, 0.3855018
0.039, 0.4999476, 0.3847487
0.04, 0.4999343, 0.3839773
0.041, 0.4999195, 0.3831876
0.042, 0.4999032, 0.3823799
0.043, 0.4998854, 0.381554
0.044, 0.4998659, 0.3807102
0.045, 0.4998447, 0.3798485
0.046, 0.4998217, 0.378969
0.047, 0.4997968, 0.3780718
0.048, 0.4997699, 0.3771569
0.049, 0.4997409, 0.3762245
0.05, 0.4997098, 0.3752746
0.051, 0.4996764, 0.3743074
0.052, 0.4996407, 0.3733229
0.053, 0.4996025, 0.3723212
0.054, 0.4995618, 0.3713024
0.055, 0.4995185, 0.3702666
0.056, 0.4994724, 0.369214
0.057, 0.4994235, 0.3681446
0.058, 0.4993716, 0.3670585
0.059, 0.4993168, 0.3659558
0.06, 0.4992587, 0.3648366
0.061, 0.4991975, 0.3637011
0.062, 0.4991328, 0.3625493
0.063, 0.4990647, 0.3613813
0.064, 0.498993, 0.3601973
0.06500001, 0.4989176, 0.3589974
0.066, 0.4988384, 0.3577817
0.067, 0.4987553, 0.3565502
0.068, 0.4986682, 0.3553032
0.06900001, 0.4985769, 0.3540407
0.07, 0.4984814, 0.3527628
0.071, 0.4983814, 0.3514698
0.072, 0.498277, 0.3501616
0.07300001, 0.498168, 0.3488383
0.074, 0.4980542, 0.3475002
0.075, 0.4979355, 0.3461474
0.07600001, 0.4978119, 0.3447799
0.07700001, 0.4976831, 0.3433979
0.078, 0.4975491, 0.3420016
0.079, 0.4974098, 0.3405909
0.08000001, 0.497265, 0.3391662
0.081, 0.4971145, 0.3377274
0.082, 0.4969583, 0.3362748
0.083, 0.4967962, 0.3348084
0.08400001, 0.496628, 0.3333285
0.085, 0.4964538, 0.331835
0.086, 0.4962733, 0.3303282
0.087, 0.4960864, 0.3288082
0.08800001, 0.4958929, 0.3272751
0.089, 0.4956928, 0.325729
0.09, 0.4954858, 0.3241702
0.09100001, 0.495272, 0.3225986
0.09200001, 0.495051, 0.3210146
0.093, 0.4948228, 0.3194181
0.094, 0.4945873, 0.3178093
0.09500001, 0.4943443, 0.3161884
0.096, 0.4940937, 0.3145555
0.097, 0.4938353, 0.3129108
0.098, 0.493569, 0.3112543
0.09900001, 0.4932946, 0.3095863
0.1, 0.4930121, 0.3079068
0.101, 0.4927213, 0.306216
0.102, 0.492422, 0.3045141
0.103, 0.492114, 0.3028012
0.104, 0.4917974, 0.3010773
0.105, 0.4914719, 0.2993428
0.106, 0.4911373, 0.2975976
0.107, 0.4907936, 0.295842
0.108, 0.4904406, 0.294076
0.109, 0.4900781, 0.2922999
0.11, 0.4897061, 0.2905138
0.111, 0.4893243, 0.2887177
0.112, 0.4889326, 0.286912
0.113, 0.4885309, 0.2850966
0.114, 0.4881191, 0.2832717
0.115, 0.487697, 0.2814375
0.116, 0.4872645, 0.2795942
0.117, 0.4868213, 0.2777418
0.118, 0.4863675, 0.2758805
0.119, 0.4859028, 0.2740104
0.12, 0.4854271, 0.2721317
0.121, 0.4849402, 0.2702445
0.122, 0.4844421, 0.268349
0.123, 0.4839326, 0.2664453
0.124, 0.4834115, 0.2645335
0.125, 0.4828787, 0.2626138
0.126, 0.482334, 0.2606863
0.127, 0.4817774, 0.2587512
0.128, 0.4812087, 0.2568085
0.129, 0.4806277, 0.2548586
0.13, 0.4800344, 0.2529013
0.131, 0.4794285, 0.250937
0.132, 0.4788099, 0.2489657
0.133, 0.4781786, 0.2469876
0.134, 0.4775343, 0.2450027
0.135, 0.476877, 0.2430114
0.136, 0.4762065, 0.2410136
0.137, 0.4755226, 0.2390095
0.138, 0.4748253, 0.2369992
0.139, 0.4741144, 0.234983
0.14, 0.4733898, 0.2329608
0.141, 0.4726513, 0.2309329
0.142, 0.4718988, 0.2288993
0.143, 0.4711322, 0.2268602
0.144, 0.4703514, 0.2248157
0.145, 0.4695562, 0.222766
0.146, 0.4687466, 0.2207111
0.147, 0.4679223, 0.2186513
0.148, 0.4670833, 0.2165865
0.149, 0.4662294, 0.214517
0.15, 0.4653606, 0.2124429
0.151, 0.4644766, 0.2103642
0.152, 0.4635774, 0.2082812
0.153, 0.4626629, 0.2061938
0.154, 0.4617329, 0.2041023
0.155, 0.4607874, 0.2020068
0.156, 0.4598261, 0.1999073
0.157, 0.4588491, 0.197804
0.158, 0.4578561, 0.195697
0.159, 0.4568471, 0.1935864
0.16, 0.455822, 0.1914723
0.161, 0.4547807, 0.1893548
0.162, 0.453723, 0.1872341
0.163, 0.4526488, 0.1851102
0.164, 0.4515581, 0.1829833
0.165, 0.4504507, 0.1808534
0.166, 0.4493265, 0.1787206
0.167, 0.4481854, 0.1765851
0.168, 0.4470274, 0.174447
0.169, 0.4458523, 0.1723063
0.17, 0.4446601, 0.1701631
0.171, 0.4434506, 0.1680176
0.172, 0.4422237, 0.1658698
0.173, 0.4409794, 0.1637199
0.174, 0.4397176, 0.1615679
0.175, 0.4384381, 0.1594138
0.176, 0.4371409, 0.1572579
0.177, 0.435826, 0.1551001
0.178, 0.4344931, 0.1529406
0.179, 0.4331423, 0.1507794
0.18, 0.4317734, 0.1486167
0.181, 0.4303864, 0.1464525
0.182, 0.4289812, 0.1442868
0.183, 0.4275577, 0.1421199
0.184, 0.4261159, 0.1399516
0.185, 0.4246556, 0.1377822
0.186, 0.4231769, 0.1356116
0.187, 0.4216796, 0.13344
0.188, 0.4201636, 0.1312674
0.189, 0.4186289, 0.1290938
0.19, 0.4170755, 0.1269195
0.191, 0.4155033, 0.1247443
0.192, 0.4139121, 0.1225684
0.193, 0.412302, 0.1203918
0.194, 0.410673, 0.1182146
0.195, 0.4090248, 0.1160368
0.196, 0.4073576, 0.1138586
0.197, 0.4056712, 0.1116798
0.198, 0.4039656, 0.1095007
0.199, 0.4022407, 0.1073212
0.2, 0.4004965, 0.1051413
0.201, 0.398733, 0.1029612
0.202, 0.3969501, 0.1007809
0.203, 0.3951478, 0.09860036
0.204, 0.393326, 0.09641967
0.205, 0.3914847, 0.09423886
0.206, 0.3896239, 0.09205797
0.207, 0.3877435, 0.08987703
0.208, 0.3858435, 0.08769607
0.209, 0.3839239, 0.0855151
0.21, 0.3819846, 0.08333417
0.211, 0.3800257, 0.0811533
0.212, 0.378047, 0.0789725
0.213, 0.3760487, 0.07679179
0.214, 0.3740306, 0.07461121
0.215, 0.3719927, 0.07243075
0.216, 0.3699351, 0.07025044
0.217, 0.3678577, 0.06807029
0.218, 0.3657605, 0.06589031
0.219, 0.3636435, 0.06371051
0.22, 0.3615068, 0.06153089
0.221, 0.3593502, 0.05935146
0.222, 0.3571738, 0.05717222
0.223, 0.3549775, 0.05499316
0.224, 0.3527615, 0.0528143
0.225, 0.3505257, 0.05063562
0.226, 0.3482701, 0.04845712
0.227, 0.3459947, 0.04627879
0.228, 0.3436995, 0.04410062
0.229, 0.3413845, 0.0419226
0.23, 0.3390498, 0.03974472
0.231, 0.3366953, 0.03756696
0.232, 0.3343212, 0.0353893
0.233, 0.3319273, 0.03321173
0.234, 0.3295137, 0.03103421
0.235, 0.3270805, 0.02885674
0.236, 0.3246277, 0.02667927
0.237, 0.3221552, 0.02537586
0.238, 0.3196633, 0.02511517
0.239, 0.3171521, 0.02506304
0.24, 0.3146218, 0.02505261
0.241, 0.3120728, 0.02505052
0.242, 0.3095053, 0.02505011
0.243, 0.3069195, 0.02505002
0.244, 0.3043158, 0.02505
0.245, 0.3016943, 0.02505
0.246, 0.2990553, 0.02505
0.247, 0.2963991, 0.02505
0.248, 0.293726, 0.02505
0.249, 0.2910362, 0.02505
0.25, 0.28833, 0.02505
0.251, 0.2856076, 0.02505
0.252, 0.2828694, 0.02505
0.253, 0.2801156, 0.02505
0.254, 0.2773464, 0.02505
0.255, 0.2745623, 0.02505
0.256, 0.2717633, 0.02505
0.257, 0.2689499, 0.02505
0.258, 0.2661223, 0.02505
0.259, 0.2632808, 0.02505
0.26, 0.2604256, 0.02505
0.261, 0.2575571, 0.02505
0.262, 0.2546756, 0.02505
0.263, 0.2517812, 0.02505
0.264, 0.2488744, 0.02505
0.265, 0.2459554, 0.02505
0.266, 0.2430245, 0.02505
0.267, 0.2400819, 0.02505
0.268, 0.2371281, 0.02505
0.269, 0.2341632, 0.02505
0.27, 0.2311876, 0.02505
0.271, 0.2282016, 0.02505
0.272, 0.2252055, 0.02505
0.273, 0.2221996, 0.02505
0.274, 0.2191841, 0.02505
0.275, 0.2161594, 0.02505
0.276, 0.2131258, 0.02505
0.277, 0.2100835, 0.02505
0.278, 0.207033, 0.02505
0.279, 0.2039744, 0.02505
0.28, 0.2009081, 0.02505
0.281, 0.1978345, 0.02505
0.282, 0.1947537, 0.02505
0.283, 0.1916662, 0.02505
0.284, 0.1885722, 0.02505
0.285, 0.185472, 0.02505
0.286, 0.182366, 0.02505
0.287, 0.1792545, 0.02505
0.288, 0.1761377, 0.02505
0.289, 0.173016, 0.02505
0.29, 0.1698897, 0.02505
0.291, 0.1667591, 0.02505
0.292, 0.1636245, 0.02505
0.293, 0.1604862, 0.02505
0.294, 0.1573446, 0.02505
0.295, 0.1541999, 0.02505
0.296, 0.1510526, 0.02505
0.297, 0.1479028, 0.02505
0.298, 0.1447509, 0.02505
0.299, 0.1415973, 0.02505
0.3, 0.1384421, 0.02505
0.301, 0.1352859, 0.02505
0.302, 0.1321287, 0.02505
0.303, 0.1289711, 0.02505
0.304, 0.1258133, 0.02505
0.305, 0.1226556, 0.02505
0.306, 0.1194983, 0.02505
0.307, 0.1163418, 0.02505
0.308, 0.1131863, 0.02505
0.309, 0.1100322, 0.02505
0.31, 0.1068798, 0.02505
0.311, 0.1037294, 0.02505
0.312, 0.1005813, 0.02505
0.313, 0.09743585, 0.02505
0.314, 0.09429336, 0.02505
0.315, 0.09115414, 0.02505
0.316, 0.08801849, 0.02505
0.317, 0.08488674, 0.02505
0.318, 0.08175919, 0.02505
0.319, 0.07863616, 0.02505
0.32, 0.07551797, 0.02505
0.321, 0.07240491, 0.02505
0.322, 0.06929731, 0.02505
0.323, 0.06619548, 0.02505
0.324, 0.06309972, 0.02505
0.325, 0.06001035, 0.02505
0.326, 0.05692767, 0.02505
0.327, 0.05385199, 0.02505
0.328, 0.05078363, 0.02505
0.329, 0.04772288, 0.02505
0.33, 0.04467005, 0.02505
0.331, 0.04162545, 0.02505
0.332, 0.03858938, 0.02505
0.333, 0.03556215, 0.02505
0.334, 0.03254406, 0.02505
0.335, 0.02953541, 0.02505
0.336, 0.02653649, 0.02505
0.337, 0.02354763, 0.02505
0.338, 0.0205691, 0.02505
0.339, 0.01760121, 0.02505
0.34, 0.01464425, 0.02505
0.341, 0.01169853, 0.02505
0.342, 0.008764325, 0.02505
0.343, 0.005841943, 0.02505
0.344, 0.002931673, 0.02505
0.345, 3.380352E-05, 0.02505
0.346, -0.002851374, 0.02505
0.347, -0.00572357, 0.02505
0.348, -0.008582501, 0.02505
0.349, -0.01142788, 0.02505
0.35, -0.01425942, 0.02505
0.351, -0.01707684, 0.02505
0.352, -0.01987985, 0.02505
0.353, -0.02266818, 0.02505
0.354, -0.02544155, 0.02505
0.355, -0.02819968, 0.02505
0.356, -0.0309423, 0.02505
0.357, -0.03366913, 0.02505
0.358, -0.03637989, 0.02505
0.359, -0.03907432, 0.02505
0.36, -0.04175215, 0.02505
0.361, -0.04441311, 0.02505
0.362, -0.04705693, 0.02505
0.363, -0.04968335, 0.02505
0.364, -0.05229211, 0.02505
0.365, -0.05488295, 0.02505
0.366, -0.0574556, 0.02505
0.367, -0.06000981, 0.02505
0.368, -0.06254533, 0.02505
0.369, -0.0650619, 0.02505
0.37, -0.06755926, 0.02505
0.371, -0.07003717, 0.02505
0.372, -0.07249539, 0.02505
0.373, -0.07493366, 0.02505
0.374, -0.07735173, 0.02505
0.375, -0.07974938, 0.02505
0.376, -0.08212636, 0.02505
0.377, -0.08448244, 0.02505
0.378, -0.08681737, 0.02505
0.379, -0.08913092, 0.02505
0.38, -0.09142287, 0.02505
0.381, -0.09369298, 0.02505
0.382, -0.09594102, 0.02505
0.383, -0.09816678, 0.02505
0.384, -0.10037, 0.02505
0.385, -0.1025505, 0.02505
0.386, -0.1047081, 0.02505
0.387, -0.1068425, 0.02505
0.388, -0.1089535, 0.02505
0.389, -0.1110409, 0.02505
0.39, -0.1131046, 0.02505
0.391, -0.1151442, 0.02505
0.392, -0.1171596, 0.02505
0.393, -0.1191506, 0.02505
0.394, -0.121117, 0.02505
0.395, -0.1230586, 0.02505
0.396, -0.1249752, 0.02505
0.397, -0.1268665, 0.02505
0.398, -0.1287326, 0.02505
0.399, -0.130573, 0.02505
0.4, -0.1323877, 0.02505
0.401, -0.1341764, 0.02505
0.402, -0.1359391, 0.02505
0.403, -0.1376754, 0.02505
0.404, -0.1393853, 0.02505
0.405, -0.1410686, 0.02505
0.406, -0.1427251, 0.02505
0.407, -0.1443545, 0.02505
0.408, -0.1459569, 0.02505
0.409, -0.147532, 0.02505
0.41, -0.1490796, 0.02505
0.411, -0.1505996, 0.02505
0.412, -0.1520919, 0.02505
0.413, -0.1535562, 0.02505
0.414, -0.1549925, 0.02505
0.415, -0.1564006, 0.02505
0.416, -0.1577804, 0.02505
0.417, -0.1591317, 0.02505
0.418, -0.1604544, 0.02505
0.419, -0.1617484, 0.02505
0.42, -0.1630134, 0.02505
0.421, -0.1642495, 0.02505
0.422, -0.1654565, 0.02505
0.423, -0.1666342, 0.02505
0.424, -0.1677826, 0.02505
0.425, -0.1689015, 0.02505
0.426, -0.1699908, 0.02505
0.427, -0.1710504, 0.02505
0.428, -0.1720802, 0.02505
0.429, -0.1730802, 0.02505
0.43, -0.1740501, 0.02505
0.431, -0.1749899, 0.02505
0.432, -0.1758995, 0.02505
0.433, -0.1767788, 0.02505
0.434, -0.1776278, 0.02505
0.435, -0.1784463, 0.02505
0.436, -0.1792343, 0.02505
0.437, -0.1799916, 0.02505
0.438, -0.1807183, 0.02505
0.439, -0.1814141, 0.02505
0.44, -0.1820792, 0.02505
0.441, -0.1827133, 0.02505
0.442, -0.1833165, 0.02505
0.443, -0.1838887, 0.02505
0.444, -0.1844297, 0.02505
0.445, -0.1849397, 0.02505
0.446, -0.1854184, 0.02505
0.447, -0.1858659, 0.02505
0.448, -0.1862821, 0.02505
0.449, -0.186667, 0.02505
0.45, -0.1870205, 0.02505
0.451, -0.1873427, 0.02505
0.452, -0.1876334, 0.02505
0.453, -0.1878926, 0.02505
0.454, -0.1881204, 0.02505
0.455, -0.1883167, 0.02505
0.456, -0.1884814, 0.02505
0.457, -0.1886146, 0.02505
0.458, -0.1887162, 0.02505
0.459, -0.1887863, 0.02505
0.46, -0.1888248, 0.02505
0.461, -0.1888317, 0.02505
0.462, -0.188807, 0.02505
0.463, -0.1887508, 0.02505
0.464, -0.188663, 0.02505
0.465, -0.1885436, 0.02505
0.466, -0.1883927, 0.02505
0.467, -0.1882102, 0.02505
0.468, -0.1879963, 0.02505
0.469, -0.1877508, 0.02505
0.47, -0.1874739, 0.02505
0.471, -0.1871655, 0.02505
0.472, -0.1868257, 0.02505
0.473, -0.1864545, 0.02505
0.474, -0.186052, 0.02505
0.475, -0.1856182, 0.02505
0.476, -0.1851532, 0.02505
0.477, -0.1846569, 0.02505
0.478, -0.1841295, 0.02505
0.479, -0.1835709, 0.02505
0.48, -0.1829813, 0.02505
0.481, -0.1823607, 0.02505
0.482, -0.1817092, 0.02505
0.483, -0.1810268, 0.02505
0.484, -0.1803136, 0.02505
0.485, -0.1795697, 0.02505
0.486, -0.1787952, 0.02505
0.487, -0.17799, 0.02505
0.488, -0.1771544, 0.02505
0.489, -0.1762884, 0.02505
0.49, -0.175392, 0.02505
0.491, -0.1744654, 0.02505
0.492, -0.1735087, 0.02505
0.493, -0.1725219, 0.02505
0.494, -0.1715051, 0.02505
0.495, -0.1704586, 0.02505
0.496, -0.1693822, 0.02505
0.497, -0.1682763, 0.02505
0.498, -0.1671408, 0.02505
0.499, -0.1659759, 0.02505
0.5, -0.1647818, 0.02505
0.501, -0.1635584, 0.02505
0.502, -0.162306, 0.02505
0.503, -0.1610247, 0.02505
0.504, -0.1597146, 0.02505
0.505, -0.1583758, 0.02505
0.506, -0.1570085, 0.02505
0.507, -0.1556127, 0.02505
0.508, -0.1541888, 0.02505
0.509, -0.1527367, 0.02505
0.5100001, -0.1512566, 0.02505
0.511, -0.1497487, 0.02505
0.512, -0.1482132, 0.02505
0.513, -0.1466501, 0.02505
0.514, -0.1450597, 0.02505
0.515, -0.1434421, 0.02505
0.516, -0.1417974, 0.02505
0.517, -0.1401259, 0.02505
0.518, -0.1384276, 0.02505
0.5190001, -0.1367029, 0.02505
0.52, -0.1349517, 0.02505
0.521, -0.1331744, 0.02505
0.522, -0.131371, 0.02505
0.523, -0.1295418, 0.02505
0.524, -0.127687, 0.02505
0.525, -0.1258067, 0.02505
0.526, -0.1239011, 0.02505
0.527, -0.1219705, 0.02505
0.528, -0.1200149, 0.02505
0.529, -0.1180347, 0.02505
0.53, -0.1160299, 0.02505
0.531, -0.1140009, 0.02505
0.532, -0.1119478, 0.02505
0.5330001, -0.1098707, 0.02505
0.534, -0.10777, 0.02505
0.535, -0.1056459, 0.02505
0.536, -0.1034984, 0.02505
0.537, -0.1013279, 0.02505
0.538, -0.0991346, 0.02505
0.539, -0.09691868, 0.02505
0.54, -0.09468037, 0.02505
