0, 0.5, 0.4
0.541, -0.0924199, 0.02505
0.5420001, -0.09013749, 0.02505
0.543, -0.08783337, 0.02505
0.544, -0.08550778, 0.02505
0.545, -0.08316094, 0.02505
0.546, -0.08079308, 0.02505
0.5470001, -0.07840446, 0.02505
0.548, -0.0759953, 0.02505
0.549, -0.07356584, 0.02505
0.55, -0.07111633, 0.02505
0.551, -0.06864701, 0.02505
0.552, -0.06615814, 0.02505
0.553, -0.06364995, 0.02505
0.554, -0.06112271, 0.02505
0.555, -0.05857665, 0.02505
0.5560001, -0.05601205, 0.02505
0.557, -0.05342915, 0.02505
0.558, -0.05082821, 0.02505
0.559, -0.04820949, 0.02505
0.56, -0.04557326, 0.02505
0.561, -0.04291977, 0.02505
0.562, -0.0402493, 0.02505
0.563, -0.0375621, 0.02505
0.564, -0.03485846, 0.02505
0.565, -0.03213863, 0.02505
0.566, -0.0294029, 0.02505
0.567, -0.02665153, 0.02505
0.568, -0.0238848, 0.02505
0.569, -0.02110299, 0.02505
0.5700001, -0.01830637, 0.02505
0.571, -0.01549523, 0.02505
0.572, -0.01266984, 0.02505
0.573, -0.009830491, 0.02505
0.574, -0.006977462, 0.02505
0.575, -0.004111041, 0.02505
0.576, -0.001231514, 0.02505
0.577, 0.001660831, 0.02505
0.578, 0.004565706, 0.02505
0.5790001, 0.007482818, 0.02505
0.58, 0.01041188, 0.02505
0.581, 0.01335259, 0.02505
0.582, 0.01630466, 0.02505
0.583, 0.0192678, 0.02505
0.5840001, 0.02224171, 0.02505
0.585, 0.02522608, 0.02505
0.586, 0.02822063, 0.02505
0.587, 0.03122506, 0.02505
0.588, 0.03423905, 0.02505
0.589, 0.03726232, 0.02505
0.59, 0.04029455, 0.02505
0.591, 0.04333545, 0.02505
0.592, 0.04638471, 0.02505
0.5930001, 0.04944203, 0.02505
0.594, 0.0525071, 0.02505
0.595, 0.05557961, 0.02505
0.596, 0.05865926, 0.02505
0.597, 0.06174574, 0.02505
0.598, 0.06483874, 0.02505
0.599, 0.06793795, 0.02505
0.6, 0.07104306, 0.02505
0.601, 0.07415376, 0.02505
0.6020001, 0.07726974, 0.02505
0.603, 0.08039069, 0.02505
0.604, 0.0835163, 0.02505
0.605, 0.08664625, 0.02505
0.606, 0.08978023, 0.02505
0.6070001, 0.09291793, 0.02505
0.608, 0.09605902, 0.02505
0.609, 0.09920321, 0.02505
0.61, 0.1023502, 0.02505
0.611, 0.1054996, 0.02505
0.612, 0.1086512, 0.02505
0.613, 0.1118046, 0.02505
0.614, 0.1149595, 0.02505
0.615, 0.1181156, 0.02505
0.6160001, 0.1212726, 0.02505
0.617, 0.1244301, 0.02505
0.618, 0.127588, 0.02505
0.619, 0.1307457, 0.02505
0.62, 0.1339031, 0.02505
0.6210001, 0.1370598, 0.02505
0.622, 0.1402154, 0.02505
0.623, 0.1433698, 0.02505
0.624, 0.1465225, 0.02505
0.625, 0.1496732, 0.02505
0.626, 0.1528217, 0.02505
0.627, 0.1559675, 0.02505
0.628, 0.1591105, 0.02505
0.629, 0.1622503, 0.02505
0.6300001, 0.1653865, 0.02505
0.631, 0.1685189, 0.02505
0.632, 0.1716471, 0.02505
0.633, 0.1747709, 0.02505
0.634, 0.1778899, 0.02505
0.6350001, 0.1810038, 0.02505
0.636, 0.1841123, 0.02505
0.637, 0.187215, 0.02505
0.638, 0.1903118, 0.02505
0.6390001, 0.1934022, 0.02505
0.64, 0.1964859, 0.02505
0.641, 0.1995627, 0.02505
0.642, 0.2026322, 0.02505
0.643, 0.2056942, 0.02505
0.6440001, 0.2087483, 0.02505
0.645, 0.2117942, 0.02505
0.646, 0.2148317, 0.02505
0.647, 0.2178603, 0.02505
0.648, 0.2208799, 0.02505
0.649, 0.2238901, 0.02505
0.65, 0.2268905, 0.02505
0.651, 0.229881, 0.02505
0.652, 0.2328612, 0.02505
0.6530001, 0.2358308, 0.02505
0.654, 0.2387895, 0.02505
0.655, 0.241737, 0.02505
0.656, 0.244673, 0.02505
0.657, 0.2475973, 0.02505
0.6580001, 0.2505095, 0.02505
0.659, 0.2534094, 0.02505
0.66, 0.2562965, 0.02505
0.661, 0.2591708, 0.02505
0.6620001, 0.2620319, 0.02505
0.663, 0.2648794, 0.02505
0.664, 0.2677131, 0.02505
0.665, 0.2705328, 0.02505
0.666, 0.2733381, 0.02505
0.6670001, 0.2761288, 0.02505
0.668, 0.2789045, 0.02505
0.669, 0.2816651, 0.02505
0.67, 0.2844102, 0.02505
0.671, 0.2871395, 0.02505
0.6720001, 0.2898528, 0.02505
0.673, 0.2925498, 0.02505
0.674, 0.2952303, 0.02505
0.675, 0.297894, 0.02505
0.6760001, 0.3005405, 0.02505
0.677, 0.3031697, 0.02505
0.678, 0.3057813, 0.02505
0.679, 0.308375, 0.02505
0.68, 0.3109505, 0.02505
0.6810001, 0.3135076, 0.02505
0.682, 0.3160461, 0.02505
0.683, 0.3185657, 0.02505
0.684, 0.3210661, 0.02505
0.6850001, 0.3235471, 0.02505
0.686, 0.3260085, 0.02505004
0.687, 0.3284499, 0.02505036
0.688, 0.3308712, 0.02505122
0.689, 0.3332721, 0.02505285
0.6900001, 0.3356524, 0.02505548
0.691, 0.3380117, 0.02505937
0.692, 0.34035, 0.02506475
0.693, 0.342667, 0.02507184
0.694, 0.3449624, 0.02508088
0.6950001, 0.3472359, 0.0250921
0.696, 0.3494875, 0.02510573
0.697, 0.3517168, 0.02512198
0.698, 0.3539236, 0.02514108
0.6990001, 0.3561078, 0.02516325
0.7, 0.358269, 0.0251887
0.701, 0.3604072, 0.02521766
0.702, 0.362522, 0.02525032
0.703, 0.3646132, 0.0252869
0.7040001, 0.3666807, 0.0253276
0.705, 0.3687243, 0.02537263
0.706, 0.3707438, 0.02542218
0.707, 0.3727388, 0.02547645
0.708, 0.3747094, 0.02553564
0.7090001, 0.3766552, 0.02559994
0.71, 0.3785761, 0.02566954
0.711, 0.3804719, 0.02574461
0.712, 0.3823425, 0.02582535
0.7130001, 0.3841875, 0.02591192
0.714, 0.386007, 0.02600452
0.715, 0.3878006, 0.0261033
0.716, 0.3895682, 0.02620845
0.717, 0.3913097, 0.02632012
0.7180001, 0.3930249, 0.02643848
0.719, 0.3947136, 0.02656369
0.72, 0.3963757, 0.02669591
0.721, 0.398011, 0.02683528
0.7220001, 0.3996194, 0.02698196
0.723, 0.4012007, 0.02713609
0.724, 0.4027548, 0.02729782
0.725, 0.4042815, 0.02746729
0.726, 0.4057808, 0.02764462
0.7270001, 0.4072524, 0.02782996
0.728, 0.4086962, 0.02802344
0.729, 0.4101122, 0.02822517
0.73, 0.4115002, 0.02843527
0.731, 0.4128601, 0.02865388
0.7320001, 0.4141918, 0.0288811
0.733, 0.4154951, 0.02911703
0.734, 0.4167699, 0.0293618
0.735, 0.4180162, 0.0296155
0.7360001, 0.4192339, 0.02987822
0.737, 0.4204228, 0.03015007
0.738, 0.4215829, 0.03043114
0.739, 0.422714, 0.03072152
0.74, 0.4238162, 0.03102128
0.7410001, 0.4248892, 0.03133051
0.742, 0.4259331, 0.03164929
0.743, 0.4269478, 0.03197768
0.744, 0.4279331, 0.03231577
0.7450001, 0.4288891, 0.0326636
0.7460001, 0.4298156, 0.03302125
0.747, 0.4307126, 0.03338877
0.748, 0.4315802, 0.03376621
0.749, 0.4324181, 0.03415362
0.7500001, 0.4332263, 0.03455105
0.751, 0.4340049, 0.03495853
0.752, 0.4347538, 0.03537611
0.753, 0.4354729, 0.03580382
0.754, 0.4361623, 0.03624168
0.7550001, 0.4368218, 0.03668973
0.756, 0.4374516, 0.03714798
0.757, 0.4380515, 0.03761645
0.758, 0.4386215, 0.03809516
0.7590001, 0.4391617, 0.03858411
0.7600001, 0.439672, 0.0390833
0.761, 0.4401524, 0.03959274
0.762, 0.440603, 0.04011243
0.763, 0.4410237, 0.04064236
0.7640001, 0.4414146, 0.04118252
0.765, 0.4417756, 0.04173289
0.766, 0.4421068, 0.04229345
0.767, 0.4424082, 0.04286419
0.768, 0.4426799, 0.04344507
0.7690001, 0.4429218, 0.04403606
0.77, 0.443134, 0.04463713
0.771, 0.4433166, 0.04524824
0.772, 0.4434696, 0.04586935
0.7730001, 0.4435929, 0.04650041
0.774, 0.4436868, 0.04714137
0.775, 0.4437512, 0.04779217
0.776, 0.4437862, 0.04845275
0.777, 0.4437919, 0.04912306
0.7780001, 0.4437682, 0.04980303
0.779, 0.4437154, 0.05049259
0.78, 0.4436334, 0.05119165
0.781, 0.4435224, 0.05190016
0.7820001, 0.4433824, 0.05261801
0.7830001, 0.4432136, 0.05334513
0.784, 0.4430159, 0.05408143
0.785, 0.4427895, 0.0548268
0.786, 0.4425345, 0.05558117
0.7870001, 0.442251, 0.05634442
0.788, 0.4419391, 0.05711646
0.789, 0.441599, 0.05789716
0.79, 0.4412306, 0.05868643
0.791, 0.4408342, 0.05948414
0.7920001, 0.4404098, 0.06029017
0.793, 0.4399576, 0.06110441
0.794, 0.4394777, 0.06192672
0.795, 0.4389703, 0.06275698
0.7960001, 0.4384354, 0.06359505
0.7970001, 0.4378732, 0.06444079
0.798, 0.4372838, 0.06529407
0.799, 0.4366675, 0.06615473
0.8, 0.4360243, 0.06702264
0.8010001, 0.4353544, 0.06789763
0.802, 0.4346579, 0.06877957
0.803, 0.433935, 0.06966827
0.804, 0.4331859, 0.0705636
0.8050001, 0.4324107, 0.07146538
0.8060001, 0.4316097, 0.07237344
0.807, 0.4307829, 0.07328762
0.808, 0.4299305, 0.07420774
0.809, 0.4290527, 0.07513361
0.8100001, 0.4281498, 0.07606507
0.811, 0.4272218, 0.07700193
0.812, 0.426269, 0.077944
0.813, 0.4252915, 0.0788911
0.814, 0.4242896, 0.07984302
0.8150001, 0.4232635, 0.08079958
0.816, 0.4222133, 0.08176057
0.817, 0.4211392, 0.0827258
0.818, 0.4200415, 0.08369506
0.8190001, 0.4189203, 0.08466814
0.8200001, 0.4177759, 0.08564484
0.821, 0.4166085, 0.08662494
0.822, 0.4154182, 0.08760823
0.823, 0.4142054, 0.0885945
0.8240001, 0.4129702, 0.08958351
0.825, 0.4117129, 0.09057505
0.826, 0.4104336, 0.0915689
0.827, 0.4091327, 0.09256482
0.8280001, 0.4078102, 0.09356259
0.8290001, 0.4064666, 0.09456197
0.83, 0.4051019, 0.09556273
0.831, 0.4037165, 0.09656464
0.832, 0.4023105, 0.09756745
0.8330001, 0.4008843, 0.09857094
0.8340001, 0.399438, 0.09957483
0.835, 0.3979719, 0.1005789
0.836, 0.3964863, 0.1015829
0.837, 0.3949814, 0.1025866
0.8380001, 0.3934574, 0.1035897
0.839, 0.3919146, 0.104592
0.84, 0.3903533, 0.1055932
0.841, 0.3887737, 0.1065931
0.8420001, 0.3871761, 0.1075914
0.8430001, 0.3855607, 0.1085878
0.844, 0.3839278, 0.1095821
0.845, 0.3822776, 0.1105741
0.846, 0.3806105, 0.1115634
0.8470001, 0.3789267, 0.1125498
0.848, 0.3772264, 0.113533
0.849, 0.3755099, 0.1145128
0.85, 0.3737775, 0.1154889
0.851, 0.3720295, 0.116461
0.8520001, 0.3702661, 0.1174289
0.853, 0.3684877, 0.1183922
0.854, 0.3666944, 0.1193507
0.855, 0.3648865, 0.1203041
0.8560001, 0.3630644, 0.1212522
0.8570001, 0.3612283, 0.1221947
0.858, 0.3593785, 0.1231312
0.859, 0.3575152, 0.1240616
0.86, 0.3556388, 0.1249855
0.8610001, 0.3537495, 0.1259027
0.862, 0.3518477, 0.1268128
0.863, 0.3499335, 0.1277156
0.864, 0.3480073, 0.1286109
0.8650001, 0.3460693, 0.1294983
0.8660001, 0.3441198, 0.1303775
0.867, 0.3421592, 0.1312483
0.868, 0.3401877, 0.1321103
0.869, 0.3382055, 0.1329634
0.8700001, 0.3362131, 0.1338072
0.8710001, 0.3342105, 0.1346414
0.872, 0.3321983, 0.1354657
0.873, 0.3301765, 0.1362799
0.874, 0.3281455, 0.1370837
0.8750001, 0.3261056, 0.1378768
0.876, 0.3240571, 0.1386589
0.877, 0.3220002, 0.1394298
0.878, 0.3199353, 0.1401891
0.8790001, 0.3178626, 0.1409365
0.8800001, 0.3157823, 0.1416718
0.881, 0.3136949, 0.1423948
0.882, 0.3116005, 0.143105
0.883, 0.3094994, 0.1438023
0.8840001, 0.307392, 0.1444863
0.8850001, 0.3052785, 0.1451569
0.886, 0.3031591, 0.1458136
0.887, 0.3010342, 0.1464563
0.8880001, 0.2989041, 0.1470846
0.8890001, 0.2967689, 0.1476983
0.89, 0.294629, 0.148297
0.891, 0.2924847, 0.1488806
0.892, 0.2903363, 0.1494488
0.8930001, 0.2881839, 0.1500012
0.8940001, 0.2860278, 0.1505376
0.895, 0.2838685, 0.1510578
0.896, 0.281706, 0.1515615
0.897, 0.2795407, 0.1520483
0.8980001, 0.2773729, 0.1525181
0.899, 0.2752027, 0.1529706
0.9, 0.2730305, 0.1534054
0.901, 0.2708566, 0.1538225
0.9020001, 0.2686811, 0.1542214
0.9030001, 0.2665044, 0.1546019
0.904, 0.2643267, 0.1549639
0.905, 0.2621482, 0.1553069
0.906, 0.2599693, 0.1556309
0.9070001, 0.2577901, 0.1559354
0.9080001, 0.2556109, 0.1562204
0.909, 0.2534319, 0.1564854
0.91, 0.2512535, 0.1567304
0.9110001, 0.2490757, 0.156955
0.9120001, 0.246899, 0.157159
0.913, 0.2447235, 0.1573421
0.914, 0.2425494, 0.1575042
0.915, 0.240377, 0.157645
0.9160001, 0.2382066, 0.1577643
0.9170001, 0.2360382, 0.1578618
0.918, 0.2338723, 0.1579372
0.919, 0.2317089, 0.1579905
0.92, 0.2295484, 0.1580213
0.9210001, 0.2273909, 0.1580295
0.9220001, 0.2252367, 0.1580148
0.923, 0.2230859, 0.157977
0.924, 0.2209388, 0.157916
0.9250001, 0.2187956, 0.1578314
0.9260001, 0.2166565, 0.1577231
0.927, 0.2145217, 0.1575909
0.928, 0.2123913, 0.1574345
0.929, 0.2102657, 0.1572539
0.9300001, 0.208145, 0.1570487
0.9310001, 0.2060293, 0.1568188
0.932, 0.2039189, 0.1565641
0.933, 0.201814, 0.1562843
0.934, 0.1997147, 0.1559792
0.9350001, 0.1976212, 0.1556486
0.936, 0.1955338, 0.1552925
0.937, 0.1934524, 0.1549106
0.938, 0.1913774, 0.1545027
0.9390001, 0.189309, 0.1540687
0.9400001, 0.1872471, 0.1536084
0.941, 0.1851922, 0.1531217
0.942, 0.1831441, 0.1526084
0.943, 0.1811033, 0.1520683
0.9440001, 0.1790697, 0.1515013
0.9450001, 0.1770435, 0.1509072
0.946, 0.1750249, 0.150286
0.947, 0.1730141, 0.1496374
0.9480001, 0.1710111, 0.1489614
0.9490001, 0.169016, 0.1482577
0.95, 0.1670291, 0.1475263
0.951, 0.1650505, 0.1467671
0.952, 0.1630802, 0.1459798
0.9530001, 0.1611183, 0.1451645
0.9540001, 0.1591651, 0.1443209
0.955, 0.1572206, 0.1434491
0.956, 0.1552849, 0.1425488
0.957, 0.1533581, 0.1416199
0.9580001, 0.1514403, 0.1406624
0.9590001, 0.1495316, 0.1396762
0.96, 0.1476321, 0.1386612
0.961, 0.145742, 0.1376173
0.9620001, 0.1438612, 0.1365443
0.9630001, 0.1419898, 0.1354423
0.964, 0.140128, 0.1343111
0.965, 0.1382758, 0.1331507
0.966, 0.1364333, 0.131961
0.9670001, 0.1346006, 0.1307419
0.9680001, 0.1327776, 0.1294934
0.969, 0.1309645, 0.1282155
0.97, 0.1291613, 0.126908
0.9710001, 0.1273681, 0.1255709
0.9720001, 0.1255849, 0.1242041
0.973, 0.1238117, 0.1228077
0.974, 0.1220486, 0.1213816
0.975, 0.1202957, 0.1199258
0.9760001, 0.1185529, 0.1184402
0.9770001, 0.1168203, 0.1169247
0.978, 0.1150978, 0.1153795
0.979, 0.1133856, 0.1138044
0.98, 0.1116837, 0.1121995
0.9810001, 0.1099919, 0.1105647
0.9820001, 0.1083105, 0.1089
0.983, 0.1066392, 0.1072055
0.984, 0.1049782, 0.1054811
0.9850001, 0.1033275, 0.1037269
0.9860001, 0.101687, 0.1019427
0.987, 0.1000567, 0.1001288
0.988, 0.09843659, 0.09828505
0.989, 0.09682666, 0.0964115
0.9900001, 0.09522688, 0.09450817
0.9910001, 0.09363721, 0.09257511
0.992, 0.09205764, 0.09061234
0.993, 0.09048811, 0.08861992
0.994, 0.08892858, 0.08659787
0.9950001, 0.08737901, 0.08454624
0.9960001, 0.08583935, 0.08246508
0.997, 0.08430953, 0.08035445
0.998, 0.08278952, 0.07821441
0.9990001, 0.08127923, 0.07604501
1, 0.07977861, 0.07384633
1.001, 0.07828759, 0.07161843
1.002, 0.0768061, 0.06936139
1.003, 0.07533404, 0.06707528
1.004, 0.07387135, 0.06476019
1.005, 0.07241794, 0.0624162
1.006, 0.07097372, 0.0600434
1.007, 0.0695386, 0.05764189
1.008, 0.06811248, 0.05521175
1.009, 0.06669526, 0.05275309
1.01, 0.06528683, 0.05026602
1.011, 0.06388709, 0.04775064
1.012, 0.06249593, 0.04520706
1.013, 0.06111323, 0.0426354
1.014, 0.05973887, 0.04003578
1.015, 0.05837273, 0.03740832
1.016, 0.05701468, 0.03475315
1.017, 0.0556646, 0.03207039
1.018, 0.05432235, 0.02936018
1.019, 0.05298779, 0.02662266
1.02, 0.05166079, 0.02536453
1.021, 0.05034135, 0.02511291
1.022, 0.04902957, 0.02506258
1.023, 0.04772559, 0.02505252
1.024, 0.04642953, 0.0250505
1.025, 0.04514152, 0.0250501
1.026, 0.04386169, 0.02505002
1.027, 0.04259017, 0.02505
1.028, 0.04132709, 0.02505
1.029, 0.04007257, 0.02505
1.03, 0.03882673, 0.02505
1.031, 0.03758971, 0.02505
1.032, 0.03636163, 0.02505
1.033, 0.0351426, 0.02505
1.034, 0.03393276, 0.02505
1.035, 0.03273222, 0.02505
1.036, 0.0315411, 0.02505
1.037, 0.03035952, 0.02505
1.038, 0.0291876, 0.02505
1.039, 0.02802545, 0.02505
1.04, 0.0268732, 0.02505
1.041, 0.02573095, 0.02505
1.042, 0.02459883, 0.02505
1.043, 0.02347694, 0.02505
1.044, 0.0223654, 0.02505
1.045, 0.02126432, 0.02505
1.046, 0.02017381, 0.02505
1.047, 0.01909397, 0.02505
1.048, 0.01802492, 0.02505
1.049, 0.01696676, 0.02505
1.05, 0.01591961, 0.02505
1.051, 0.01488355, 0.02505
1.052, 0.0138587, 0.02505
1.053, 0.01284516, 0.02505
1.054, 0.01184303, 0.02505
1.055, 0.01085241, 0.02505
1.056, 0.0098734, 0.02505
