0.09375,0.68
0.09375,0.12
0.09375,0.48
0.09375,0.38
0.09375,0.3
0.09375,0.24
0.09375,0.2
0.09375,0.16
0.09375,0.14
0.10938,0.12
0.10938,0.1
0.10938,0.1
0.10938,0.08
0.10938,0.08
0.10938,0.06
0.10938,0.06
0.10938,0.04
0.10938,0.04
0.10938,0.04
0.10938,0.02
0.10938,0.02
0.10938,0.02
0.10938,0.02
0.10938,0.02
0.10938,0.02
0.10938,0.02
0.10938,0.02
0.10938,0.02
0.10938,0
0.15625,0
0.15625,0
0.15625,0.94
0.17188,2.8
0.17188,0.76
0.20313,-0.06
0.20313,-0.06
0.20313,0.42
0.20313,0.32
0.20313,0.26
0.20313,0.62
0.20313,-0.36
0.20313,-0.72
0.20313,-0.54
0.20313,0.3
0.20313,-0.2
0.20313,0.22
0.20313,0.16
0.20313,0.14
0.20313,0.1
0.21875,0.08
