0,0.40019,0.25165,0.21695
2.7651,0.40019,0.25164,0.21699
2.7692,0.40019,0.25164,0.21699
2.7734,0.40019,0.25164,0.21699
2.7775,0.40019,0.25164,0.21699
2.7817,0.40019,0.25164,0.21699
2.7859,0.40019,0.25164,0.21699
2.79,0.40019,0.25163,0.21699
2.7942,0.40019,0.25163,0.21699
2.7984,0.40019,0.25163,0.21699
2.8025,0.40019,0.25163,0.21699
2.8067,0.40019,0.25164,0.21699
2.8108,0.40019,0.25164,0.21699
2.815,0.40019,0.25164,0.21699
2.8192,0.40019,0.25164,0.21699
2.8233,0.40019,0.25164,0.21699
2.8275,0.40019,0.25164,0.21699
2.8317,0.40019,0.25164,0.21699
2.8358,0.40019,0.25163,0.21699
2.84,0.40019,0.25164,0.21699
2.8441,0.40019,0.25164,0.21699
2.8483,0.40019,0.25164,0.21699
2.8525,0.40019,0.25163,0.21699
2.8566,0.40019,0.25164,0.21699
2.8608,0.40019,0.25164,0.21699
2.865,0.40019,0.25164,0.21699
2.8691,0.40019,0.25164,0.21699
2.8733,0.40019,0.25164,0.21699
2.8774,0.40019,0.25164,0.21699
2.8816,0.40019,0.25164,0.21699
2.8858,0.40019,0.25164,0.21699
2.8899,0.40019,0.25164,0.21699
2.8941,0.40019,0.25164,0.21699
2.8983,0.40019,0.25164,0.21699
2.9024,0.40019,0.25164,0.21699
2.9066,0.40019,0.25164,0.21699
2.9107,0.40019,0.25164,0.21699
2.9149,0.40019,0.25164,0.21699
2.9191,0.40019,0.25164,0.21699
2.9232,0.40019,0.25164,0.21699
2.9274,0.40019,0.25163,0.21699
2.9316,0.40019,0.25164,0.21699
2.9357,0.40019,0.25164,0.21699
2.9399,0.40019,0.25163,0.21699
2.944,0.40019,0.25163,0.21699
2.9482,0.40019,0.25163,0.21699
2.9524,0.40019,0.25164,0.21699
2.9565,0.40019,0.25164,0.21699
2.9607,0.40019,0.25164,0.21699
2.9649,0.40019,0.25164,0.21699
2.969,0.40019,0.25164,0.21699
2.9732,0.40019,0.25164,0.21699
2.9774,0.40019,0.25164,0.21699
2.9815,0.40019,0.25164,0.21699
2.9857,0.40019,0.25164,0.21699
2.9898,0.40019,0.25164,0.21699
2.994,0.40019,0.25164,0.21699
2.9982,0.40019,0.25164,0.21699
3.0023,0.40019,0.25164,0.21699
3.0065,0.40019,0.25164,0.21699
3.0107,0.40019,0.25164,0.21699
3.0148,0.40019,0.25164,0.21699
3.019,0.40019,0.25164,0.21699
3.0231,0.40019,0.25163,0.21699
3.0273,0.40019,0.25164,0.21699
3.0315,0.40019,0.25164,0.21699
3.0356,0.40019,0.25164,0.21699
3.0398,0.40019,0.25164,0.21699
3.044,0.40019,0.25164,0.21699
3.0481,0.40019,0.25163,0.21699
3.0523,0.40019,0.25164,0.21699
3.0565,0.40019,0.25164,0.21699
3.0606,0.40019,0.25164,0.21699
3.0648,0.40019,0.25164,0.21699
3.0689,0.40019,0.25164,0.21699
3.0731,0.40019,0.25164,0.21699
3.0773,0.40019,0.25164,0.21699
3.0814,0.40019,0.25164,0.21699
3.0856,0.40019,0.25164,0.21699
3.0898,0.40019,0.25164,0.21699
3.0939,0.40019,0.25164,0.21699
3.0981,0.40019,0.25164,0.21699
3.1023,0.40019,0.25163,0.21699
3.1064,0.40019,0.25164,0.21699
3.1106,0.40019,0.25164,0.21699
3.1147,0.40019,0.25164,0.21699
3.1189,0.40019,0.25164,0.21699
3.1231,0.40019,0.25163,0.21699
3.1272,0.40019,0.25164,0.21699
3.1314,0.40019,0.25164,0.21699
3.1356,0.40019,0.25163,0.21699
3.1397,0.40019,0.25163,0.21699
3.1439,0.40019,0.25163,0.21699
3.1481,0.40019,0.25164,0.21699
3.1522,0.40019,0.25164,0.21699
3.1564,0.40019,0.25164,0.21699
3.1605,0.40019,0.25163,0.21699
3.1647,0.40019,0.25164,0.21699
3.1689,0.40019,0.25163,0.21699
3.173,0.40019,0.25164,0.21699
3.1772,0.40019,0.25164,0.21699
3.1814,0.40019,0.25164,0.21699
3.1855,0.40019,0.25163,0.21699
3.1897,0.40019,0.25164,0.21699
3.1939,0.40019,0.25163,0.21699
3.198,0.40019,0.25164,0.21699
3.2022,0.40019,0.25164,0.21699
3.2063,0.40019,0.25164,0.21699
3.2105,0.40019,0.25163,0.217
3.2147,0.40019,0.25163,0.21699
3.2188,0.40019,0.25163,0.21699
3.223,0.40019,0.25163,0.21699
3.2272,0.40019,0.25164,0.21699
3.2313,0.40019,0.25163,0.21699
3.2355,0.40019,0.25163,0.21699
3.2397,0.40019,0.25163,0.21699
3.2438,0.40019,0.25163,0.21699
3.248,0.40019,0.25163,0.21699
3.2521,0.40019,0.25163,0.21699
3.2563,0.40019,0.25164,0.21699
3.2605,0.40019,0.25163,0.21699
3.2646,0.40019,0.25164,0.21699
3.2688,0.40019,0.25164,0.21699
3.273,0.40019,0.25163,0.21699
3.2771,0.40019,0.25163,0.217
3.2813,0.40019,0.25163,0.21699
3.2855,0.40019,0.25164,0.21699
3.2896,0.40019,0.25164,0.217
3.2938,0.40019,0.25164,0.21699
3.298,0.40019,0.25163,0.21699
3.3021,0.40019,0.25164,0.21699
3.3063,0.40019,0.25164,0.21699
3.3104,0.40019,0.25163,0.21699
3.3146,0.40019,0.25164,0.21699
3.3188,0.40019,0.25163,0.21699
3.3229,0.40019,0.25163,0.21699
3.3271,0.40019,0.25164,0.21699
3.3313,0.40019,0.25163,0.21699
3.3354,0.40019,0.25163,0.21699
3.3396,0.40019,0.25164,0.21699
3.3438,0.40019,0.25163,0.21699
3.3479,0.40019,0.25163,0.21699
3.3521,0.40019,0.25164,0.21699
3.3563,0.40019,0.25163,0.21699
3.3604,0.40019,0.25163,0.21699
3.3646,0.40019,0.25164,0.21699
3.3687,0.40019,0.25163,0.21699
3.3729,0.40019,0.25164,0.21699
3.3771,0.40019,0.25164,0.217
3.3812,0.40019,0.25164,0.21699
3.3854,0.40019,0.25163,0.21699
3.3896,0.40019,0.25163,0.21699
3.3937,0.40019,0.25163,0.21699
3.3979,0.40019,0.25163,0.21699
3.4021,0.40019,0.25163,0.21699
3.4062,0.40019,0.25163,0.21699
3.4104,0.40019,0.25163,0.21699
3.4146,0.40019,0.25163,0.21699
3.4187,0.40019,0.25163,0.217
3.4229,0.40019,0.25163,0.217
3.427,0.40019,0.25163,0.21699
3.4312,0.40019,0.25163,0.217
3.4354,0.40019,0.25163,0.217
3.4395,0.40019,0.25164,0.21699
3.4437,0.40019,0.25164,0.217
3.4479,0.40019,0.25163,0.21699
3.452,0.40019,0.25163,0.217
3.4562,0.40019,0.25163,0.21699
3.4604,0.40019,0.25163,0.21699
3.4645,0.40019,0.25163,0.217
3.4687,0.40019,0.25163,0.217
3.4729,0.40019,0.25164,0.21699
3.477,0.40019,0.25163,0.21699
3.4812,0.40019,0.25163,0.21699
3.4854,0.40019,0.25163,0.217
3.4895,0.40019,0.25163,0.217
3.4937,0.40019,0.25164,0.217
3.4978,0.40019,0.25164,0.217
3.502,0.40019,0.25163,0.217
3.5062,0.40019,0.25163,0.217
3.5103,0.40019,0.25163,0.217
3.5145,0.40019,0.25164,0.217
3.5187,0.40019,0.25163,0.217
3.5228,0.40019,0.25164,0.21699
3.527,0.40019,0.25163,0.217
3.5312,0.40019,0.25164,0.21699
3.5353,0.40019,0.25163,0.21699
3.5395,0.40019,0.25164,0.217
3.5437,0.40019,0.25164,0.217
3.5478,0.40019,0.25164,0.217
3.552,0.40019,0.25164,0.217
3.5562,0.40019,0.25164,0.217
3.5603,0.40019,0.25163,0.217
3.5645,0.40019,0.25164,0.217
3.5687,0.40019,0.25163,0.217
3.5728,0.40019,0.25163,0.217
3.577,0.40019,0.25163,0.217
3.5811,0.40019,0.25163,0.217
3.5853,0.40019,0.25164,0.217
3.5895,0.40019,0.25164,0.217
3.5936,0.40019,0.25163,0.217
3.5978,0.40019,0.25164,0.217
3.602,0.40019,0.25163,0.217
3.6061,0.40019,0.25164,0.217
3.6103,0.40019,0.25163,0.217
3.6145,0.40019,0.25163,0.217
3.6186,0.40019,0.25163,0.217
3.6228,0.40019,0.25163,0.217
3.627,0.40019,0.25163,0.217
3.6311,0.40019,0.25163,0.217
3.6353,0.40019,0.25164,0.217
3.6395,0.40019,0.25163,0.217
3.6436,0.40019,0.25163,0.217
3.6478,0.40019,0.25163,0.217
3.652,0.40019,0.25163,0.217
3.6561,0.40019,0.25163,0.217
3.6603,0.40019,0.25163,0.217
3.6645,0.40019,0.25163,0.217
3.6686,0.40019,0.25163,0.217
3.6728,0.40019,0.25163,0.217
3.6769,0.40019,0.25164,0.217
3.6811,0.40019,0.25163,0.217
3.6853,0.40019,0.25163,0.217
3.6894,0.40019,0.25163,0.217
3.6936,0.40019,0.25164,0.217
3.6978,0.40019,0.25164,0.217
3.7019,0.40019,0.25163,0.217
3.7061,0.40019,0.25163,0.217
3.7103,0.40019,0.25163,0.217
3.7144,0.40019,0.25163,0.217
3.7186,0.40019,0.25163,0.217
3.7228,0.40019,0.25163,0.217
3.7269,0.40019,0.25163,0.217
3.7311,0.40019,0.25164,0.217
3.7353,0.40019,0.25164,0.217
3.7394,0.40019,0.25163,0.217
3.7436,0.40019,0.25164,0.217
3.7478,0.40019,0.25164,0.217
3.7519,0.40019,0.25163,0.217
3.7561,0.40019,0.25163,0.217
3.7603,0.40019,0.25164,0.217
3.7644,0.40019,0.25163,0.217
3.7686,0.40019,0.25163,0.217
3.7728,0.40019,0.25163,0.217
3.7769,0.40019,0.25164,0.217
3.7811,0.40019,0.25163,0.217
3.7853,0.40019,0.25164,0.217
3.7894,0.40019,0.25164,0.217
3.7936,0.40019,0.25163,0.217
3.7978,0.40019,0.25163,0.217
3.8019,0.40019,0.25163,0.217
3.8061,0.40019,0.25163,0.217
3.8102,0.40019,0.25163,0.217
3.8144,0.40019,0.25163,0.217
3.8186,0.40019,0.25163,0.217
3.8227,0.40019,0.25164,0.217
3.8269,0.40019,0.25163,0.217
3.8311,0.40019,0.25164,0.217
3.8352,0.40019,0.25164,0.217
3.8394,0.40019,0.25163,0.217
3.8436,0.40019,0.25164,0.217
3.8477,0.40019,0.25164,0.217
3.8519,0.40019,0.25163,0.217
3.8561,0.40019,0.25163,0.217
3.8602,0.40019,0.25163,0.217
3.8644,0.40019,0.25163,0.217
3.8686,0.40019,0.25163,0.217
3.8727,0.40019,0.25164,0.217
3.8769,0.40019,0.25163,0.217
3.8811,0.40019,0.25164,0.217
3.8852,0.40019,0.25163,0.217
3.8894,0.40019,0.25163,0.217
3.8936,0.40019,0.25163,0.217
3.8977,0.40019,0.25163,0.217
3.9019,0.40019,0.25163,0.217
3.9061,0.40019,0.25163,0.217
3.9102,0.40019,0.25163,0.217
3.9144,0.40019,0.25163,0.217
3.9186,0.40019,0.25163,0.217
3.9227,0.40019,0.25163,0.217
3.9269,0.40019,0.25163,0.217
3.9311,0.40019,0.25164,0.217
3.9352,0.40019,0.25163,0.217
3.9394,0.40019,0.25163,0.217
3.9436,0.40019,0.25163,0.217
3.9477,0.40019,0.25163,0.217
3.9519,0.40019,0.25163,0.217
3.9561,0.40019,0.25163,0.217
3.9602,0.40019,0.25163,0.217
3.9644,0.40019,0.25163,0.217
3.9686,0.40019,0.25163,0.217
3.9727,0.40019,0.25163,0.217
3.9769,0.40019,0.25164,0.217
3.9811,0.40019,0.25163,0.217
3.9852,0.40019,0.25163,0.217
3.9894,0.40019,0.25164,0.217
3.9936,0.40019,0.25163,0.217
3.9977,0.40019,0.25163,0.217
4.0019,0.40019,0.25163,0.217
4.0061,0.40019,0.25163,0.217
4.0102,0.40019,0.25163,0.217
4.0144,0.40019,0.25163,0.217
4.0186,0.40016,0.25164,0.217
4.0227,0.40019,0.25163,0.217
4.0269,0.40019,0.25163,0.217
4.0311,0.40019,0.25163,0.217
4.0352,0.40019,0.25163,0.217
4.0394,0.40019,0.25164,0.217
4.0436,0.40019,0.25164,0.217
4.0477,0.40019,0.25164,0.217
4.0519,0.40019,0.25164,0.217
4.0561,0.40019,0.25164,0.217
4.0602,0.40015,0.25167,0.217
4.0644,0.39992,0.25177,0.21699
4.0686,0.3997,0.25236,0.21695
4.0727,0.39946,0.25329,0.21712
4.0769,0.39937,0.25469,0.21738
4.0811,0.39945,0.25653,0.21777
4.0852,0.39967,0.25852,0.21819
4.0894,0.39996,0.26078,0.21861
4.0936,0.4004,0.26337,0.21912
4.0977,0.40083,0.26615,0.21966
4.1019,0.40129,0.26909,0.22018
4.1061,0.40177,0.2722,0.22071
4.1102,0.40222,0.27584,0.22126
4.1144,0.40277,0.27937,0.22183
4.1186,0.40343,0.28265,0.22241
4.1227,0.40397,0.2867,0.22306
4.1269,0.4047,0.29001,0.22363
4.1311,0.40552,0.2939,0.22426
4.1352,0.40635,0.29736,0.22483
4.1394,0.40725,0.3007,0.22543
4.1436,0.4082,0.30388,0.22605
4.1477,0.40913,0.30684,0.22668
4.1519,0.41004,0.30957,0.22729
4.1561,0.41097,0.31214,0.22791
4.1602,0.41193,0.31453,0.22857
4.1644,0.41287,0.31676,0.22922
4.1686,0.41381,0.31876,0.22987
4.1727,0.41475,0.32059,0.23053
4.1769,0.41569,0.32227,0.23118
4.1811,0.41663,0.32373,0.23185
4.1852,0.41756,0.32503,0.23251
4.1894,0.41851,0.32615,0.23316
4.1936,0.41946,0.32707,0.2338
4.1977,0.4204,0.32781,0.23443
4.2019,0.42134,0.32843,0.23508
4.2061,0.4223,0.32883,0.23571
4.2102,0.42314,0.32967,0.2364
4.2144,0.42414,0.32916,0.23691
4.2186,0.42502,0.32966,0.23765
4.2227,0.42599,0.32884,0.23813
4.2269,0.42693,0.32848,0.23875
4.2311,0.4278,0.32834,0.23942
4.2352,0.42875,0.32759,0.24003
4.2394,0.42968,0.32664,0.24061
4.2436,0.43061,0.32554,0.24119
4.2477,0.43154,0.32426,0.24178
4.2519,0.43246,0.32279,0.24234
4.2561,0.43338,0.32115,0.24291
4.2602,0.43429,0.31933,0.24348
4.2644,0.43522,0.31735,0.24403
4.2686,0.43614,0.31527,0.24455
4.2727,0.43704,0.31301,0.24515
4.2769,0.43796,0.31046,0.24571
4.2811,0.4389,0.30761,0.24625
4.2852,0.43981,0.30495,0.24679
4.2894,0.44074,0.30197,0.24732
4.2936,0.44167,0.29884,0.24782
4.2977,0.44261,0.29538,0.24834
4.3019,0.44353,0.29189,0.24886
4.3061,0.44447,0.28837,0.24934
4.3102,0.4454,0.28461,0.2498
4.3144,0.44637,0.28083,0.25022
4.3186,0.44728,0.27678,0.25066
4.3227,0.44827,0.27256,0.25111
4.3269,0.44958,0.26904,0.2521
4.3311,0.45174,0.26711,0.25405
4.3352,0.45358,0.26549,0.25591
4.3394,0.45556,0.26404,0.25787
4.3436,0.45744,0.26173,0.25984
4.3478,0.45744,0.26173,0.25984
4.3519,0.45744,0.26173,0.25984
4.3561,0.45744,0.26173,0.25984
4.3603,0.45744,0.26173,0.25984
4.3644,0.45744,0.26173,0.25984
4.3686,0.45744,0.26173,0.25984
4.3728,0.46421,0.24133,0.26715
4.3769,0.46511,0.23868,0.26799
4.3811,0.46511,0.23868,0.26799
4.3853,0.46774,0.23639,0.26944
4.3894,0.46899,0.23508,0.26987
4.3936,0.47028,0.23378,0.27027
4.3978,0.47154,0.23237,0.27055
4.4019,0.47252,0.22969,0.27126
4.4061,0.47373,0.22794,0.27154
4.4103,0.47499,0.2262,0.27188
4.4144,0.47499,0.2262,0.27188
4.4186,0.47499,0.2262,0.27188
4.4228,0.47499,0.2262,0.27188
4.4269,0.47499,0.2262,0.27188
4.4311,0.47499,0.2262,0.27188
4.4353,0.47499,0.2262,0.27188
4.4394,0.47499,0.2262,0.27188
4.4436,0.47499,0.2262,0.27188
4.4478,0.47499,0.2262,0.27188
4.4519,0.47499,0.2262,0.27188
4.4561,0.47499,0.2262,0.27188
4.4603,0.47499,0.2262,0.27188
4.4644,0.47499,0.2262,0.27188
4.4686,0.47499,0.2262,0.27188
4.4728,0.49121,0.18974,0.27652
4.477,0.49121,0.18974,0.27652
4.4811,0.49121,0.18974,0.27652
4.4853,0.49121,0.18974,0.27652
4.4895,0.49475,0.17629,0.27832
4.4936,0.49475,0.17629,0.27832
4.4978,0.49647,0.16887,0.279
4.502,0.49664,0.16685,0.27944
4.5061,0.49664,0.16685,0.27944
4.5103,0.49664,0.16685,0.27944
4.5145,0.49874,0.1565,0.28173
4.5186,0.49924,0.15358,0.2824
4.5228,0.49966,0.15136,0.28337
4.527,0.49987,0.14952,0.28442
4.5311,0.50005,0.14802,0.28585
4.5353,0.50006,0.14677,0.28741
4.5395,0.50002,0.14529,0.28916
4.5436,0.49994,0.14374,0.29101
4.5478,0.49979,0.1421,0.29297
4.552,0.49891,0.1398,0.29474
4.5561,0.49857,0.13822,0.29694
4.5603,0.49799,0.13661,0.29891
4.5645,0.4973,0.13477,0.30086
4.5686,0.49641,0.13254,0.30289
4.5728,0.49542,0.13,0.30467
4.577,0.49447,0.12759,0.30655
4.5812,0.49339,0.1249,0.30867
4.5853,0.49225,0.12203,0.3109
4.5895,0.4912,0.11918,0.3131
4.5937,0.49019,0.11625,0.31529
4.5978,0.48903,0.11289,0.31759
4.602,0.48814,0.10956,0.3201
4.6062,0.48712,0.10625,0.32236
4.6103,0.48591,0.10278,0.32459
4.6145,0.48481,0.099062,0.32691
4.6187,0.4838,0.095454,0.32919
4.6228,0.48273,0.091848,0.33144
4.627,0.48168,0.087797,0.33376
4.6312,0.4805,0.08395,0.33612
4.6353,0.47956,0.080626,0.33849
4.6395,0.47855,0.077373,0.34083
4.6437,0.47855,0.077373,0.34083
4.6478,0.47611,0.070954,0.34611
4.652,0.47506,0.068845,0.34875
4.6562,0.47377,0.067781,0.35141
4.6604,0.47244,0.067397,0.35421
4.6645,0.47095,0.068129,0.35729
4.6687,0.46945,0.069378,0.36028
4.6729,0.46771,0.070191,0.36354
4.677,0.46621,0.071408,0.36681
4.6812,0.46458,0.072678,0.3702
4.6854,0.46282,0.073596,0.3735
4.6895,0.46105,0.074341,0.37679
4.6937,0.45918,0.075051,0.38007
4.6979,0.4573,0.07567,0.38331
4.702,0.45537,0.076135,0.38651
4.7062,0.45333,0.076482,0.3896
4.7104,0.45127,0.07661,0.39269
4.7145,0.44915,0.076606,0.39573
4.7187,0.44701,0.076509,0.39879
4.7229,0.44483,0.076269,0.40187
4.7271,0.44265,0.076088,0.40488
4.7312,0.44054,0.075671,0.40789
4.7354,0.4385,0.075197,0.41087
4.7396,0.43641,0.074865,0.41379
4.7437,0.43437,0.074593,0.41664
4.7479,0.43236,0.074263,0.41944
4.7521,0.43041,0.073864,0.42219
4.7562,0.42852,0.073389,0.42488
4.7604,0.42667,0.072827,0.42757
4.7646,0.42484,0.072227,0.4302
4.7687,0.42299,0.071697,0.43272
4.7729,0.42115,0.071223,0.43525
4.7771,0.41919,0.07057,0.43765
4.7812,0.41723,0.069999,0.44005
4.7854,0.41517,0.069522,0.4424
4.7896,0.41287,0.068414,0.44497
4.7938,0.41109,0.068958,0.44686
4.7979,0.40908,0.068956,0.44895
4.8021,0.4068,0.068527,0.45126
4.8063,0.40457,0.068829,0.45324
4.8104,0.40238,0.069134,0.45525
4.8146,0.40013,0.06964,0.45716
4.8188,0.39785,0.070198,0.45899
4.8229,0.39556,0.070911,0.46073
4.8271,0.39328,0.071644,0.46248
4.8313,0.39109,0.072779,0.46434
4.8354,0.38874,0.073621,0.46601
4.8396,0.38638,0.074498,0.46758
4.8438,0.38406,0.075519,0.46899
4.848,0.38155,0.075704,0.47102
4.8521,0.37905,0.075921,0.47285
4.8563,0.37665,0.076313,0.47457
4.8605,0.37425,0.076517,0.47632
4.8646,0.37184,0.076733,0.47807
4.8688,0.36946,0.076922,0.47973
4.873,0.36708,0.077102,0.48131
4.8771,0.36466,0.077123,0.48293
4.8813,0.36225,0.077189,0.48445
4.8855,0.35979,0.077289,0.48589
4.8896,0.35733,0.077331,0.48731
4.8938,0.35483,0.077436,0.48866
4.898,0.3523,0.07761,0.48996
4.9022,0.34978,0.077756,0.49126
4.9063,0.34726,0.078073,0.49243
4.9105,0.34473,0.078366,0.49365
4.9147,0.34221,0.078747,0.49479
4.9188,0.33965,0.079213,0.49589
4.923,0.3371,0.079642,0.49696
4.9272,0.33448,0.080149,0.49803
4.9313,0.33191,0.08059,0.49912
4.9355,0.32934,0.08107,0.50018
4.9397,0.32681,0.08164,0.50117
4.9438,0.32432,0.082207,0.50217
4.948,0.32188,0.082852,0.50311
4.9522,0.31943,0.083487,0.50397
4.9564,0.31706,0.084084,0.50483
4.9605,0.31462,0.084561,0.50564
4.9647,0.31205,0.084699,0.50649
4.9689,0.30976,0.085188,0.50729
4.973,0.30976,0.085188,0.50729
4.9772,0.30976,0.085188,0.50729
4.9814,0.30337,0.087324,0.50865
4.9855,0.30121,0.087795,0.50921
4.9897,0.29906,0.088264,0.50976
4.9939,0.29694,0.088722,0.51028
4.9981,0.29483,0.089072,0.51081
5.0022,0.29273,0.089551,0.51126
5.0064,0.29067,0.089944,0.51176
5.0106,0.2886,0.090273,0.51225
5.0147,0.28654,0.090631,0.51269
5.0189,0.28452,0.090978,0.51311
5.0231,0.28263,0.091486,0.51343
5.0272,0.28263,0.091486,0.51343
5.0314,0.28263,0.091486,0.51343
5.0356,0.28263,0.091486,0.51343
5.0397,0.28263,0.091486,0.51343
5.0439,0.27452,0.096172,0.51311
5.0481,0.27277,0.096647,0.51323
5.0523,0.27109,0.097112,0.51326
5.0564,0.26952,0.097651,0.51321
5.0606,0.26814,0.098373,0.51299
5.0648,0.26655,0.098523,0.51304
5.0689,0.26511,0.098843,0.51291
5.0731,0.26385,0.099239,0.51265
5.0773,0.26248,0.099282,0.51252
5.0814,0.2607,0.09839,0.51292
5.0856,0.25977,0.098862,0.51235
5.0898,0.25862,0.09883,0.51202
5.094,0.25752,0.098754,0.51167
5.0981,0.25644,0.098569,0.5113
5.1023,0.25539,0.098368,0.51091
5.1065,0.25448,0.098347,0.51038
5.1106,0.25375,0.098536,0.50966
5.1148,0.25247,0.097631,0.50967
5.119,0.25165,0.097528,0.50909
5.1231,0.25087,0.09747,0.50842
5.1273,0.25018,0.097436,0.50771
5.1315,0.24954,0.097378,0.50698
5.1357,0.24897,0.097353,0.50619
5.1398,0.24844,0.097344,0.50535
5.144,0.24798,0.097324,0.5045
5.1482,0.24756,0.097292,0.50363
5.1523,0.2472,0.097315,0.50268
5.1565,0.24691,0.097287,0.5017
5.1607,0.24664,0.097179,0.50073
5.1648,0.24645,0.097081,0.49969
5.169,0.24629,0.096921,0.49862
5.1732,0.24629,0.096894,0.49743
5.1774,0.24622,0.096585,0.49632
5.1815,0.24632,0.096454,0.49505
5.1857,0.24635,0.096009,0.49391
5.1899,0.24653,0.09575,0.49257
5.194,0.24675,0.095358,0.49125
5.1982,0.24689,0.09479,0.49003
5.2024,0.24724,0.094613,0.48846
5.2066,0.2476,0.094109,0.48712
5.2107,0.24785,0.093276,0.48594
5.2149,0.24832,0.09282,0.48448
5.2191,0.2487,0.092067,0.4832
5.2232,0.25005,0.093071,0.4807
5.2274,0.25068,0.092609,0.47916
5.2316,0.25134,0.092159,0.47762
5.2357,0.25195,0.091535,0.47619
5.2399,0.25272,0.091058,0.47463
5.2441,0.25272,0.091058,0.47463
5.2483,0.25449,0.090304,0.47124
5.2524,0.25538,0.089862,0.46953
5.2566,0.25633,0.089324,0.46785
5.2608,0.25741,0.088987,0.46602
5.2649,0.25853,0.08856,0.46419
5.2691,0.25958,0.087935,0.46244
5.2733,0.26076,0.087425,0.4606
5.2774,0.26199,0.086917,0.45869
5.2816,0.26325,0.086349,0.45678
5.2858,0.2647,0.086033,0.45469
5.29,0.26551,0.08438,0.45335
5.2941,0.26683,0.083604,0.45147
5.2983,0.26823,0.082848,0.44954
5.3025,0.26969,0.082182,0.44753
5.3066,0.27136,0.081772,0.44527
5.3108,0.27286,0.080717,0.44345
5.315,0.27442,0.079974,0.44146
5.3192,0.27607,0.079269,0.43939
5.3233,0.27771,0.078549,0.43735
5.3275,0.27941,0.077855,0.43528
5.3317,0.28115,0.077043,0.43325
5.3358,0.28293,0.076388,0.43116
5.34,0.28477,0.075818,0.42905
5.3442,0.28662,0.075249,0.42693
5.3484,0.28851,0.074697,0.42483
5.3525,0.29045,0.07438,0.42259
5.3567,0.29239,0.073658,0.42052
5.3609,0.29439,0.073231,0.41835
5.365,0.29634,0.07243,0.41632
5.3692,0.29847,0.072147,0.41407
5.3734,0.30056,0.071695,0.41187
5.3775,0.3027,0.071289,0.40967
5.3817,0.30487,0.070874,0.40745
5.3859,0.30707,0.070551,0.40522
5.3901,0.3093,0.070262,0.40303
5.3942,0.31156,0.069959,0.40082
5.3984,0.31381,0.069655,0.39859
5.4026,0.31623,0.069526,0.39631
5.4067,0.31849,0.069178,0.39416
5.4109,0.32081,0.068869,0.39196
5.4151,0.32313,0.068521,0.38979
5.4193,0.32545,0.068187,0.38765
5.4234,0.32787,0.06806,0.38542
5.4276,0.33025,0.067844,0.38325
5.4318,0.3327,0.067776,0.38101
5.4359,0.33512,0.067505,0.37885
5.4401,0.33766,0.068102,0.37642
5.4443,0.34003,0.067301,0.37448
5.4485,0.34263,0.067975,0.37205
5.4526,0.34522,0.067994,0.3698
5.4568,0.34775,0.068035,0.36757
5.461,0.35038,0.068084,0.36537
5.4651,0.35286,0.067979,0.36327
5.4693,0.35547,0.068012,0.36108
5.4735,0.358,0.06794,0.35897
5.4777,0.36055,0.06786,0.35682
5.4818,0.36314,0.067891,0.35472
5.486,0.36569,0.067884,0.3527
5.4902,0.36825,0.067713,0.35055
5.4943,0.37095,0.067951,0.3485
5.4985,0.37349,0.067688,0.34637
5.5027,0.37616,0.067826,0.34434
5.5069,0.37881,0.067906,0.34231
5.511,0.38136,0.067911,0.34035
5.5152,0.38388,0.067924,0.3383
5.5194,0.38667,0.068246,0.33628
5.5235,0.38927,0.068315,0.33437
5.5277,0.39186,0.06846,0.33245
5.5319,0.39466,0.06888,0.33056
5.536,0.39726,0.069016,0.3287
5.5402,0.39988,0.069375,0.3268
5.5444,0.4024,0.069559,0.32494
5.5486,0.40504,0.069927,0.32308
5.5527,0.40756,0.070232,0.32125
5.5569,0.41024,0.070629,0.31956
5.5611,0.41277,0.070931,0.31795
5.5652,0.41529,0.071294,0.31627
5.5694,0.41786,0.071725,0.31464
5.5736,0.42057,0.072135,0.31285
5.5778,0.42316,0.072588,0.31126
