0,0.40019,0.25165,0.21695
5.5819,0.42572,0.073037,0.3097
5.5861,0.42827,0.07348,0.30818
5.5903,0.43083,0.073971,0.30669
5.5945,0.43336,0.074457,0.30522
5.5986,0.43591,0.075025,0.30384
5.6028,0.4384,0.075515,0.30242
5.607,0.44089,0.076071,0.30106
5.6111,0.44339,0.076697,0.2998
5.6153,0.44581,0.07719,0.29847
5.6195,0.44828,0.077922,0.29729
5.6237,0.45065,0.078403,0.29604
5.6278,0.45304,0.079047,0.2949
5.632,0.45539,0.079657,0.29378
5.6362,0.45772,0.080313,0.29271
5.6403,0.46001,0.080932,0.29165
5.6445,0.46226,0.081433,0.29055
5.6487,0.46454,0.082078,0.28956
5.6529,0.46679,0.08271,0.28861
5.657,0.46914,0.083507,0.2877
5.6612,0.47126,0.084003,0.28686
5.6654,0.47355,0.084779,0.28596
5.6695,0.47565,0.085298,0.28519
5.6737,0.47795,0.085836,0.28428
5.6779,0.48019,0.086416,0.2834
5.6821,0.48238,0.086993,0.28257
5.6862,0.48459,0.087624,0.28176
5.6904,0.48665,0.08812,0.28099
5.6946,0.48876,0.088682,0.28025
5.6987,0.49092,0.089268,0.27951
5.7029,0.49296,0.089811,0.27884
5.7071,0.4951,0.090584,0.27828
5.7113,0.4972,0.09117,0.27778
5.7154,0.49906,0.091583,0.2772
5.7196,0.50091,0.092073,0.2767
5.7238,0.50272,0.092536,0.27624
5.7279,0.50449,0.093001,0.27581
5.7321,0.50622,0.09345,0.27544
5.7363,0.50794,0.093898,0.2751
5.7405,0.50959,0.094312,0.27479
5.7446,0.5112,0.094726,0.27454
5.7488,0.51278,0.095091,0.27433
5.753,0.51431,0.095468,0.27413
5.7572,0.51577,0.095818,0.27401
5.7613,0.51722,0.096158,0.27393
5.7655,0.5186,0.096469,0.27389
5.7697,0.51993,0.096785,0.27391
5.7738,0.52124,0.097078,0.27398
5.778,0.52249,0.097366,0.27408
5.7822,0.52369,0.097613,0.27424
5.7864,0.52485,0.097872,0.27444
5.7905,0.52597,0.098092,0.27468
5.7947,0.52705,0.09833,0.27497
5.7989,0.52807,0.098513,0.27532
5.803,0.52919,0.098832,0.27574
5.8072,0.5301,0.099048,0.27618
5.8114,0.53098,0.099129,0.27663
5.8156,0.53183,0.099119,0.27717
5.8197,0.53261,0.099249,0.2777
5.8239,0.53343,0.099276,0.27833
5.8281,0.53419,0.099477,0.27897
5.8323,0.53485,0.099453,0.27967
5.8364,0.53548,0.099313,0.2804
5.8406,0.53606,0.099403,0.28115
5.8448,0.53659,0.099342,0.28196
5.8489,0.53708,0.099044,0.28286
5.8531,0.53754,0.099019,0.28373
5.8573,0.53795,0.098879,0.28469
5.8615,0.53831,0.098742,0.28567
5.8656,0.53859,0.098541,0.28671
5.8698,0.53884,0.098346,0.28777
5.874,0.53907,0.098148,0.28889
5.8781,0.53922,0.097956,0.29002
5.8823,0.53933,0.097763,0.2912
5.8865,0.53943,0.097547,0.29243
5.8907,0.53946,0.097289,0.2937
5.8948,0.53947,0.096943,0.29504
5.899,0.53944,0.096721,0.29635
5.9032,0.53936,0.096164,0.29785
5.9074,0.53925,0.095462,0.29937
5.9115,0.53909,0.095127,0.30084
5.9157,0.53889,0.094968,0.30221
5.9199,0.53863,0.094299,0.30385
5.924,0.53833,0.094148,0.30528
5.9282,0.53801,0.093705,0.30689
5.9324,0.53761,0.093008,0.30865
5.9366,0.53717,0.092605,0.31028
5.9407,0.53666,0.092476,0.31203
5.9449,0.53614,0.091976,0.31373
5.9491,0.53559,0.091383,0.31553
5.9533,0.53499,0.090828,0.31734
5.9574,0.53433,0.09034,0.31911
5.9616,0.53364,0.08979,0.32095
5.9658,0.5329,0.089144,0.32293
5.9699,0.53213,0.088661,0.32482
5.9741,0.5313,0.088105,0.32678
5.9783,0.53045,0.087543,0.32878
5.9825,0.52956,0.087051,0.33075
5.9866,0.52863,0.086416,0.3328
5.9908,0.52764,0.085908,0.33484
5.995,0.52661,0.085326,0.33694
5.9992,0.52555,0.084752,0.33904
6.0033,0.52443,0.084211,0.34114
6.0075,0.52327,0.083632,0.3433
6.0117,0.52206,0.083091,0.34546
6.0158,0.52083,0.082531,0.34766
6.02,0.51957,0.081974,0.34985
6.0242,0.51826,0.081463,0.35207
6.0284,0.51688,0.080917,0.35432
6.0325,0.5155,0.080373,0.3566
6.0367,0.51404,0.07987,0.35886
6.0409,0.51258,0.079372,0.36115
6.0451,0.51102,0.079027,0.36344
6.0492,0.50948,0.078453,0.36576
6.0534,0.50786,0.077936,0.3681
6.0576,0.50624,0.077478,0.37045
6.0618,0.50458,0.077034,0.37279
6.0659,0.50283,0.076556,0.37518
6.0701,0.5011,0.076125,0.37757
6.0743,0.49931,0.075686,0.37994
6.0784,0.49748,0.075229,0.38232
6.0826,0.49561,0.074794,0.38471
6.0868,0.49373,0.074419,0.38709
6.091,0.49183,0.074071,0.38947
6.0951,0.48986,0.07372,0.39188
6.0993,0.48774,0.073093,0.39437
6.1035,0.48569,0.072667,0.39677
6.1077,0.48363,0.07233,0.39917
6.1118,0.48153,0.071974,0.40154
6.116,0.47929,0.071317,0.40385
6.1202,0.47711,0.07083,0.40628
6.1243,0.47491,0.070547,0.40867
6.1285,0.47271,0.070284,0.41104
6.1327,0.47047,0.070058,0.41339
6.1369,0.46819,0.069821,0.41575
6.141,0.4659,0.069635,0.41809
6.1452,0.4636,0.069473,0.42042
6.1494,0.46126,0.069344,0.42274
6.1536,0.45886,0.069359,0.42515
6.1577,0.45645,0.069221,0.42744
6.1619,0.45402,0.069076,0.42972
6.1661,0.45157,0.068984,0.43198
6.1703,0.44896,0.068574,0.43426
6.1744,0.44645,0.068538,0.43647
6.1786,0.44394,0.068511,0.43868
6.1828,0.44143,0.068504,0.44088
6.187,0.4389,0.068557,0.44303
6.1911,0.43635,0.068634,0.44515
6.1953,0.43377,0.068709,0.44725
6.1995,0.43117,0.068934,0.44925
6.2036,0.42858,0.069082,0.45127
6.2078,0.42597,0.069217,0.45328
6.212,0.42333,0.069402,0.45522
6.2162,0.42069,0.069581,0.45718
6.2203,0.41805,0.069745,0.45912
6.2245,0.41539,0.069898,0.46102
6.2287,0.41274,0.070203,0.46287
6.2329,0.41007,0.070437,0.46468
6.237,0.40743,0.070767,0.46639
6.2412,0.40469,0.070842,0.46832
6.2454,0.40201,0.071081,0.47006
6.2496,0.39934,0.07144,0.47168
6.2537,0.39666,0.071506,0.47352
6.2579,0.39404,0.071965,0.47508
6.2621,0.39137,0.072281,0.47669
6.2662,0.38871,0.07254,0.47828
6.2704,0.38605,0.072808,0.47985
6.2746,0.38338,0.073144,0.48133
6.2788,0.38074,0.073456,0.4828
6.2829,0.37811,0.073817,0.48425
6.2871,0.37547,0.074165,0.48563
6.2913,0.37288,0.074553,0.48696
6.2955,0.37029,0.074972,0.48825
6.2996,0.3677,0.07541,0.48948
6.3038,0.36514,0.075841,0.49068
6.308,0.36261,0.076265,0.49186
6.3122,0.36009,0.076698,0.49298
6.3163,0.35759,0.07717,0.49404
6.3205,0.35512,0.077674,0.49504
6.3247,0.35269,0.078246,0.49596
6.3289,0.35028,0.07873,0.49689
6.333,0.3479,0.079244,0.49776
6.3372,0.3479,0.079244,0.49776
6.3414,0.3479,0.079244,0.49776
6.3456,0.3479,0.079244,0.49776
6.3497,0.3479,0.079244,0.49776
6.3539,0.3479,0.079244,0.49776
6.3581,0.3479,0.079244,0.49776
6.3622,0.3479,0.079244,0.49776
6.3664,0.3479,0.079244,0.49776
6.3706,0.3479,0.079244,0.49776
6.3748,0.3479,0.079244,0.49776
6.3789,0.3479,0.079244,0.49776
6.3831,0.3479,0.079244,0.49776
6.3873,0.3479,0.079244,0.49776
6.3915,0.3479,0.079244,0.49776
6.3956,0.3479,0.079244,0.49776
6.3998,0.31104,0.083981,0.5077
6.404,0.30904,0.084342,0.50786
6.4082,0.30709,0.084715,0.50797
6.4123,0.30517,0.085097,0.50803
6.4165,0.30327,0.085448,0.50812
6.4207,0.30141,0.085785,0.50811
6.4249,0.30141,0.085785,0.50811
6.429,0.30141,0.085785,0.50811
6.4332,0.30141,0.085785,0.50811
6.4374,0.30141,0.085785,0.50811
6.4416,0.30141,0.085785,0.50811
6.4457,0.30141,0.085785,0.50811
6.4499,0.30141,0.085785,0.50811
6.4541,0.28811,0.088856,0.50563
6.4583,0.2866,0.089064,0.50528
6.4624,0.28514,0.089321,0.50485
6.4666,0.28373,0.089543,0.50439
6.4708,0.28234,0.089711,0.5039
6.475,0.281,0.089898,0.50334
6.4791,0.27971,0.09009,0.50274
6.4833,0.27843,0.090262,0.5021
6.4875,0.27719,0.090354,0.50145
6.4917,0.276,0.090472,0.50075
6.4958,0.27483,0.090594,0.50001
6.5,0.27369,0.090654,0.49924
6.5042,0.2726,0.090668,0.49847
6.5083,0.27155,0.090728,0.49761
6.5125,0.27054,0.09075,0.49673
6.5167,0.26955,0.0907,0.49583
6.5209,0.26863,0.090721,0.49486
6.525,0.26775,0.090659,0.49387
6.5292,0.26692,0.090598,0.49284
6.5334,0.26614,0.090519,0.49177
6.5376,0.26541,0.090473,0.49064
6.5417,0.26475,0.090587,0.48933
6.5459,0.26411,0.090368,0.48824
6.5501,0.26348,0.090169,0.48708
6.5543,0.26289,0.089907,0.4859
6.5584,0.26236,0.089745,0.48462
6.5626,0.26195,0.089635,0.48325
6.5668,0.2615,0.089451,0.48194
6.571,0.26118,0.089297,0.4805
6.5751,0.26075,0.088819,0.47924
6.5793,0.2604,0.08849,0.47789
6.5835,0.26018,0.08823,0.47637
6.5877,0.25992,0.087821,0.47507
6.5918,0.25984,0.087715,0.47342
6.596,0.26037,0.08869,0.47117
6.6002,0.26021,0.088106,0.46969
6.6044,0.26025,0.087995,0.46795
6.6085,0.26031,0.087722,0.46627
6.6127,0.26041,0.087454,0.46458
6.6169,0.26056,0.087147,0.4629
6.6211,0.26081,0.087084,0.46094
6.6252,0.26104,0.086633,0.45929
6.6294,0.26122,0.086022,0.45775
6.6336,0.2615,0.085575,0.45604
6.6378,0.26184,0.085184,0.45423
6.6419,0.26209,0.084403,0.45258
6.6461,0.26254,0.084007,0.45075
6.6503,0.26301,0.083543,0.44892
6.6545,0.26352,0.083062,0.4471
6.6586,0.26409,0.082568,0.44524
6.6628,0.26472,0.082157,0.44333
6.667,0.26539,0.081716,0.44141
6.6712,0.2661,0.081269,0.43948
6.6753,0.26691,0.080921,0.4375
6.6795,0.26763,0.080338,0.43559
6.6837,0.26848,0.079916,0.43361
6.6879,0.26935,0.079489,0.4316
6.692,0.27039,0.078913,0.42965
6.6962,0.27141,0.078567,0.42759
6.7004,0.27268,0.078329,0.42545
6.7046,0.27377,0.077847,0.42344
6.7087,0.27505,0.077675,0.42117
6.7129,0.2762,0.077139,0.41917
6.7171,0.27746,0.076788,0.41707
6.7213,0.27872,0.076374,0.41499
6.7254,0.28014,0.07628,0.41274
6.7296,0.28148,0.075909,0.41069
6.7338,0.28291,0.075478,0.40851
6.738,0.28434,0.075135,0.40641
6.7421,0.2858,0.074724,0.40431
6.7463,0.28732,0.074369,0.4022
6.7505,0.28888,0.074048,0.4001
6.7547,0.29047,0.073702,0.39798
6.7588,0.29224,0.073496,0.39582
6.763,0.29379,0.073085,0.39376
6.7672,0.29564,0.07286,0.39161
6.7714,0.29737,0.0725,0.38953
6.7755,0.29916,0.072209,0.38744
6.7797,0.30092,0.071856,0.38538
6.7839,0.30275,0.071515,0.38334
6.7881,0.30463,0.071226,0.38129
6.7922,0.30666,0.070988,0.37909
6.7964,0.30863,0.070765,0.37705
6.8006,0.31063,0.070538,0.37501
6.8048,0.31265,0.070277,0.37297
6.8089,0.3147,0.070095,0.37094
6.8131,0.31678,0.069905,0.3689
6.8173,0.31887,0.06966,0.36689
6.8215,0.32103,0.069484,0.36489
6.8257,0.32315,0.069246,0.36291
6.8298,0.32533,0.069064,0.36096
6.834,0.32755,0.0689,0.35902
6.8382,0.32981,0.068857,0.35705
6.8424,0.33204,0.068638,0.35516
6.8465,0.33431,0.068479,0.35325
6.8507,0.33661,0.068373,0.35138
6.8549,0.33897,0.068567,0.34943
6.8591,0.34133,0.068506,0.34758
6.8632,0.34375,0.068536,0.34579
6.8674,0.34617,0.06838,0.34395
6.8716,0.34856,0.068165,0.34211
6.8758,0.35104,0.068404,0.34017
6.8799,0.35352,0.068441,0.33844
6.8841,0.3561,0.068622,0.33664
6.8883,0.35856,0.068639,0.33496
6.8925,0.36104,0.068675,0.33329
6.8966,0.36355,0.068695,0.33166
6.9008,0.36606,0.068772,0.33003
6.905,0.36859,0.068843,0.32843
6.9092,0.3712,0.068901,0.32688
6.9133,0.37372,0.0691,0.32534
6.9175,0.37625,0.069256,0.32385
6.9217,0.3788,0.069386,0.32237
6.9259,0.38132,0.069519,0.32092
6.93,0.38395,0.069785,0.31947
6.9342,0.38654,0.069963,0.31809
6.9384,0.38915,0.070092,0.31679
6.9426,0.39174,0.070332,0.31546
6.9467,0.39434,0.070587,0.3142
6.9509,0.39689,0.07083,0.313
6.9551,0.39947,0.070976,0.31173
6.9593,0.40209,0.071281,0.31054
6.9635,0.40481,0.07169,0.30938
6.9676,0.40741,0.071942,0.30827
6.9718,0.4101,0.072261,0.3072
6.976,0.41265,0.072655,0.30617
6.9802,0.41518,0.072963,0.30519
6.9843,0.41776,0.073314,0.30423
6.9885,0.42033,0.073575,0.30321
6.9927,0.42292,0.073905,0.3023
6.9969,0.42548,0.074249,0.30144
7.001,0.42803,0.0746,0.30061
7.0052,0.43058,0.074956,0.29981
7.0094,0.4331,0.075319,0.29907
7.0136,0.4356,0.07562,0.29834
7.0177,0.43813,0.076015,0.29767
7.0219,0.44063,0.076399,0.29704
7.0261,0.4431,0.076774,0.29644
7.0303,0.44555,0.077114,0.29588
7.0344,0.44797,0.077488,0.29535
7.0386,0.45039,0.07788,0.29487
7.0428,0.45282,0.078298,0.29444
7.047,0.4552,0.078646,0.29404
7.0512,0.45756,0.079028,0.29368
7.0553,0.45991,0.079415,0.29335
7.0595,0.46225,0.079794,0.29306
7.0637,0.46454,0.080154,0.29281
7.0679,0.46693,0.08066,0.29259
7.072,0.46912,0.080929,0.29243
7.0762,0.47131,0.081252,0.2923
7.0804,0.4735,0.08163,0.29221
7.0846,0.47568,0.081999,0.29217
7.0887,0.47782,0.082387,0.29216
7.0929,0.47994,0.082742,0.29219
7.0971,0.48202,0.083094,0.29226
7.1013,0.48407,0.083475,0.29237
7.1054,0.4861,0.083854,0.29252
7.1096,0.48817,0.084291,0.2927
7.1138,0.49008,0.08457,0.29292
7.118,0.49199,0.084891,0.29319
7.1221,0.49388,0.085248,0.29349
7.1263,0.49574,0.085581,0.29383
7.1305,0.49757,0.085909,0.29422
7.1347,0.49936,0.086221,0.29463
7.1389,0.5011,0.086517,0.29507
7.143,0.50281,0.086815,0.29557
7.1472,0.50448,0.087091,0.29607
7.1514,0.50612,0.08738,0.29664
7.1556,0.50771,0.087617,0.29723
7.1597,0.50928,0.087849,0.29786
7.1639,0.5108,0.088089,0.29852
7.1681,0.51229,0.088328,0.29921
7.1723,0.51372,0.088545,0.29994
7.1764,0.5151,0.088722,0.30071
7.1806,0.51647,0.088898,0.30149
7.1848,0.51779,0.089065,0.30232
7.189,0.51905,0.089224,0.30317
7.1932,0.5203,0.08935,0.30408
7.1973,0.52151,0.089465,0.305
7.2015,0.52266,0.089571,0.30595
7.2057,0.52378,0.08964,0.30694
7.2099,0.52485,0.089703,0.30796
7.214,0.52586,0.089747,0.309
7.2182,0.52686,0.089786,0.31006
7.2224,0.52781,0.089802,0.31111
7.2266,0.52869,0.089723,0.3123
7.2307,0.52954,0.089675,0.31347
7.2349,0.53036,0.089665,0.31466
7.2391,0.53113,0.089617,0.31589
7.2433,0.53187,0.089543,0.31711
7.2475,0.53256,0.089471,0.31838
7.2516,0.5332,0.089378,0.31965
7.2558,0.53377,0.089249,0.32097
7.26,0.5343,0.089114,0.32231
7.2642,0.53475,0.088758,0.32357
7.2683,0.53518,0.088606,0.32497
7.2725,0.5355,0.088511,0.32638
7.2767,0.53591,0.088343,0.32777
7.2809,0.53621,0.08818,0.32925
7.285,0.53646,0.087965,0.33074
7.2892,0.53661,0.087685,0.33224
7.2934,0.53679,0.087463,0.33376
7.2976,0.53691,0.087234,0.33532
7.3018,0.53699,0.087002,0.33691
7.3059,0.53701,0.086757,0.3385
7.3101,0.537,0.086523,0.3401
7.3143,0.53695,0.08628,0.34172
7.3185,0.53684,0.086029,0.34338
7.3226,0.53669,0.085804,0.34504
7.3268,0.5365,0.08558,0.3467
7.331,0.53625,0.085413,0.34837
7.3352,0.53596,0.084938,0.35015
7.3393,0.53568,0.08472,0.35184
7.3435,0.53525,0.084419,0.3536
7.3477,0.53476,0.084105,0.35539
7.3519,0.53429,0.083834,0.35717
7.3561,0.5338,0.083562,0.35893
7.3602,0.53322,0.083268,0.36074
7.3644,0.53257,0.083144,0.36255
7.3686,0.53192,0.082838,0.36438
7.3728,0.53126,0.082478,0.36615
7.3769,0.53051,0.082113,0.36799
7.3811,0.52974,0.081837,0.36983
7.3853,0.52893,0.081551,0.37166
7.3895,0.52805,0.081256,0.37353
7.3937,0.52714,0.080953,0.3754
7.3978,0.5262,0.080518,0.37724
7.402,0.52517,0.080383,0.37915
7.4062,0.52415,0.080098,0.38104
7.4104,0.52307,0.079808,0.38292
7.4145,0.52197,0.079512,0.38481
7.4187,0.5208,0.079184,0.38676
7.4229,0.51962,0.078939,0.38867
7.4271,0.51846,0.078276,0.39051
7.4312,0.51715,0.078362,0.39245
7.4354,0.51586,0.078044,0.39431
7.4396,0.51452,0.07776,0.39621
7.4438,0.51314,0.077425,0.39812
7.448,0.51172,0.077156,0.40002
7.4521,0.51027,0.076848,0.40191
7.4563,0.50878,0.076535,0.4038
7.4605,0.50725,0.07626,0.4057
7.4647,0.50571,0.075929,0.40756
7.4688,0.50412,0.075646,0.40946
7.473,0.5025,0.075361,0.41132
7.4772,0.50083,0.075067,0.41323
7.4814,0.49914,0.074844,0.41506
7.4856,0.49743,0.074556,0.41692
7.4897,0.49566,0.074283,0.41877
7.4939,0.49389,0.073998,0.42058
7.4981,0.49207,0.073769,0.42241
7.5023,0.49023,0.073537,0.42422
7.5064,0.48838,0.073293,0.42603
7.5106,0.48649,0.073072,0.42782
7.5148,0.48458,0.072857,0.42959
7.519,0.48264,0.07265,0.43134
7.5232,0.48066,0.072436,0.43308
7.5273,0.47866,0.072218,0.43483
7.5315,0.47665,0.072025,0.43655
7.5357,0.47461,0.071861,0.43825
7.5399,0.47256,0.071723,0.43992
7.544,0.47048,0.071602,0.44157
7.5482,0.46836,0.071449,0.44322
7.5524,0.46625,0.071325,0.44484
7.5566,0.4641,0.071224,0.44645
7.5608,0.46194,0.071145,0.44802
7.5649,0.45977,0.071055,0.44957
7.5691,0.45757,0.070972,0.4511
7.5733,0.45537,0.070984,0.45258
7.5775,0.45315,0.070968,0.45406
7.5816,0.45091,0.070898,0.45552
7.5858,0.44866,0.070886,0.45695
7.59,0.44641,0.070932,0.45836
7.5942,0.44413,0.070854,0.45977
7.5984,0.44185,0.070853,0.46112
7.6025,0.43957,0.071465,0.4622
7.6067,0.43726,0.071562,0.46347
7.6109,0.43498,0.071638,0.4647
7.6151,0.43265,0.071756,0.46588
7.6192,0.43035,0.071941,0.46705
7.6234,0.42807,0.071995,0.46822
7.6276,0.42574,0.072013,0.4694
7.6318,0.4234,0.072147,0.47052
7.636,0.42104,0.072256,0.4716
7.6401,0.42104,0.072256,0.4716
7.6443,0.42104,0.072256,0.4716
7.6485,0.42104,0.072256,0.4716
7.6527,0.42104,0.072256,0.4716
7.6569,0.42104,0.072256,0.4716
7.661,0.42104,0.072256,0.4716
7.6652,0.42104,0.072256,0.4716
7.6694,0.42104,0.072256,0.4716
7.6736,0.42104,0.072256,0.4716
7.6777,0.42104,0.072256,0.4716
7.6819,0.42104,0.072256,0.4716
7.6861,0.42104,0.072256,0.4716
7.6903,0.42104,0.072256,0.4716
7.6945,0.42104,0.072256,0.4716
7.6986,0.42104,0.072256,0.4716
7.7028,0.42104,0.072256,0.4716
7.707,0.42104,0.072256,0.4716
7.7112,0.42104,0.072256,0.4716
7.7153,0.42104,0.072256,0.4716
7.7195,0.42104,0.072256,0.4716
7.7237,0.42104,0.072256,0.4716
7.7279,0.42104,0.072256,0.4716
7.7321,0.42104,0.072256,0.4716
7.7362,0.42104,0.072256,0.4716
7.7404,0.42104,0.072256,0.4716
7.7446,0.42104,0.072256,0.4716
7.7488,0.42104,0.072256,0.4716
7.753,0.42104,0.072256,0.4716
7.7571,0.42104,0.072256,0.4716
7.7613,0.42104,0.072256,0.4716
7.7655,0.42104,0.072256,0.4716
7.7697,0.42104,0.072256,0.4716
7.7738,0.34593,0.077646,0.48928
7.778,0.34389,0.077935,0.48915
7.7822,0.34167,0.077883,0.48903
7.7864,0.33967,0.078217,0.48881
7.7906,0.33762,0.078368,0.48859
7.7947,0.33568,0.078611,0.48832
7.7989,0.33362,0.07863,0.48804
7.8031,0.33163,0.078727,0.48775
7.8073,0.32976,0.078939,0.48737
7.8115,0.32744,0.078347,0.48719
7.8156,0.3255,0.078405,0.48677
7.8198,0.32367,0.078621,0.48628
7.824,0.32187,0.07881,0.48577
7.8282,0.32001,0.078929,0.48523
7.8323,0.31825,0.079139,0.48463
7.8365,0.31645,0.079228,0.48404
7.8407,0.31474,0.079455,0.48337
7.8449,0.313,0.079566,0.4827
7.8491,0.31138,0.079811,0.48195
7.8532,0.30971,0.079914,0.48121
7.8574,0.30807,0.080045,0.48043
7.8616,0.30649,0.080168,0.47962
7.8658,0.30494,0.080283,0.47876
7.87,0.30343,0.080467,0.47784
7.8741,0.30189,0.080458,0.47699
7.8783,0.30044,0.08056,0.47604
7.8825,0.29906,0.080824,0.47492
7.8867,0.29766,0.080752,0.47403
7.8909,0.29624,0.080677,0.47309
7.895,0.29492,0.080757,0.47204
7.8992,0.29362,0.080795,0.47098
7.9034,0.29235,0.08085,0.46989
7.9076,0.29112,0.080891,0.46878
7.9117,0.28989,0.080859,0.46767
7.9159,0.28891,0.081295,0.46641
7.9201,0.28779,0.081345,0.46522
7.9243,0.28651,0.080948,0.46416
7.9285,0.28547,0.08096,0.46294
7.9326,0.28478,0.081636,0.46143
7.9368,0.28381,0.081681,0.46013
7.941,0.28289,0.081691,0.45884
7.9452,0.28209,0.081854,0.45744
7.9494,0.28113,0.081627,0.4562
7.9535,0.28031,0.08159,0.45482
7.9577,0.27959,0.081237,0.45357
7.9619,0.27882,0.081069,0.45225
7.9661,0.27826,0.081355,0.45054
7.9703,0.27756,0.081612,0.44899
7.9744,0.27696,0.081529,0.44755
7.9786,0.27636,0.081373,0.44617
7.9828,0.27585,0.081303,0.4447
7.987,0.27541,0.081146,0.44326
7.9912,0.27493,0.080926,0.44186
7.9953,0.2746,0.080954,0.44026
7.9995,0.27423,0.080758,0.43877
8.0037,0.27401,0.080715,0.43718
8.0079,0.27381,0.080737,0.4353
8.012,0.27362,0.080591,0.43368
8.0162,0.27348,0.0805,0.43208
8.0204,0.27335,0.080325,0.43052
8.0246,0.2733,0.080012,0.42898
8.0288,0.27341,0.080204,0.42707
8.0329,0.27346,0.079988,0.42549
8.0371,0.27355,0.079809,0.42389
8.0413,0.2737,0.079651,0.42226
8.0455,0.27389,0.079474,0.4206
8.0497,0.27406,0.079172,0.419
8.0538,0.27429,0.078878,0.41737
8.058,0.27467,0.078834,0.41562
8.0622,0.27504,0.078656,0.41393
8.0664,0.27545,0.078202,0.41233
8.0706,0.27591,0.077977,0.41065
8.0747,0.27643,0.077788,0.40893
8.0789,0.27698,0.077584,0.40723
8.0831,0.27754,0.077417,0.40561
8.0873,0.27829,0.077195,0.40378
8.0915,0.27897,0.076946,0.40208
8.0956,0.27974,0.076777,0.40036
8.0998,0.28052,0.076571,0.39865
8.104,0.28134,0.076327,0.39693
8.1082,0.28222,0.076083,0.39523
8.1124,0.28314,0.075864,0.39351
8.1165,0.2841,0.075634,0.39181
8.1207,0.28511,0.075407,0.39011
8.1249,0.28616,0.075156,0.38841
8.1291,0.28726,0.074934,0.38672
8.1333,0.28837,0.074695,0.38502
8.1374,0.28955,0.074474,0.38334
8.1416,0.29076,0.074251,0.38168
8.1458,0.29201,0.074019,0.38001
8.15,0.29331,0.073797,0.37836
8.1542,0.29466,0.0736,0.37673
8.1583,0.29602,0.073359,0.37508
8.1625,0.29744,0.073199,0.37345
8.1667,0.29887,0.072919,0.37185
8.1709,0.30035,0.072686,0.37027
8.1751,0.30202,0.073005,0.36849
8.1792,0.30358,0.072775,0.36692
8.1834,0.3052,0.072635,0.36534
8.1876,0.30684,0.07245,0.36378
8.1918,0.30854,0.072283,0.36218
8.196,0.31024,0.072112,0.36065
8.2001,0.31199,0.07196,0.35913
8.2043,0.31376,0.071829,0.35764
8.2085,0.31555,0.071659,0.35616
8.2127,0.31739,0.071531,0.35467
8.2169,0.31925,0.071375,0.35322
8.221,0.32117,0.071265,0.35177
8.2252,0.32309,0.071144,0.35034
8.2294,0.32508,0.07109,0.34895
8.2336,0.32706,0.070966,0.34756
8.2378,0.32906,0.07091,0.34621
8.2419,0.33111,0.070931,0.34487
8.2461,0.33315,0.07045,0.34354
8.2503,0.33525,0.070425,0.34226
8.2545,0.3373,0.070075,0.34089
8.2587,0.33947,0.070041,0.33961
8.2628,0.34172,0.070069,0.33831
8.267,0.34393,0.069951,0.33707
8.2712,0.34607,0.069796,0.33589
8.2754,0.34828,0.06971,0.3347
8.2796,0.3505,0.069585,0.33354
8.2837,0.35277,0.069581,0.3324
8.2879,0.35504,0.069505,0.33131
8.2921,0.35733,0.069467,0.33023
8.2963,0.3596,0.069395,0.32919
8.3005,0.3619,0.069337,0.32815
8.3046,0.36423,0.069327,0.32714
8.3088,0.36657,0.069296,0.32616
8.313,0.36891,0.069279,0.32521
8.3172,0.37133,0.069247,0.32432
8.3214,0.37367,0.06931,0.32342
8.3255,0.37604,0.069381,0.32256
8.3297,0.37842,0.069388,0.32171
